time,ax,ay,az,gx,gy,gz,mx,my,mz,
56480.0,-0.19,-0.04,0.92,0.02,-0.04,-0.02,-32.23,0.82,-32.27,
56480.1,-0.20,-0.04,0.91,0.02,-0.01,-0.03,-33.94,-0.36,-31.57,
56480.2,-0.19,-0.04,0.91,0.02,-0.02,-0.02,-33.43,-0.39,-32.79,
56480.3,-0.21,-0.04,0.90,-0.00,-0.01,0.01,-33.74,-0.39,-31.50,
56480.4,-0.19,-0.03,0.91,-0.02,0.01,0.02,-33.08,-1.75,-31.77,
56480.5,-0.20,-0.04,0.92,0.00,0.00,0.01,-33.42,-0.38,-32.10,
56480.6,-0.19,-0.04,0.91,0.01,0.01,0.01,-33.42,-0.56,-32.01,
56480.7,-0.19,-0.04,0.91,-0.00,0.01,-0.02,-32.05,-0.72,-32.10,
56480.8,-0.18,-0.03,0.92,0.01,-0.01,-0.02,-33.59,-0.55,-31.60,
56480.9,-0.19,-0.03,0.93,0.02,0.05,-0.03,-33.58,-0.54,-31.34,
56481.0,-0.11,-0.04,0.98,0.13,-0.04,-0.07,-33.59,-0.20,-31.93,
56481.1,-0.07,-0.04,0.96,0.23,-0.17,-0.24,-34.54,-1.66,-30.62,
56481.2,0.01,-0.01,0.98,0.25,-0.43,-0.57,-34.62,-2.94,-30.26,
56481.3,0.02,-0.01,1.02,0.36,-0.53,-1.08,-35.99,-6.71,-30.60,
56481.4,0.01,0.00,0.93,0.63,-0.42,-1.43,-35.79,-9.99,-26.32,
56481.5,-0.08,0.04,0.89,0.91,-0.08,-1.59,-35.57,-16.45,-21.88,
56481.6,-0.10,0.12,0.87,0.88,-0.04,-1.76,-34.63,-23.75,-18.29,
56481.7,-0.28,0.29,0.78,0.93,0.57,-1.54,-34.34,-29.65,-17.55,
56481.8,-0.37,0.31,0.66,0.71,0.71,-1.12,-31.37,-35.97,-16.02,
56481.9,-0.41,0.33,0.71,0.33,0.84,-0.69,-32.56,-39.38,-14.69,
56482.0,-0.44,0.36,0.74,0.05,0.78,-0.42,-31.03,-41.78,-17.02,
56482.1,-0.42,0.33,0.71,-0.05,1.34,-0.23,-31.43,-41.62,-19.87,
56482.2,-0.83,0.25,0.55,0.06,2.52,-0.23,-30.34,-42.12,-29.76,
56482.3,-0.75,0.32,0.65,0.13,0.43,-0.02,-27.26,-44.18,-34.11,
56482.4,-0.87,0.29,0.48,-0.04,0.54,0.19,-26.52,-44.46,-36.96,
56482.5,-1.02,0.40,0.42,0.28,1.02,0.87,-25.72,-42.98,-36.96,
56482.6,-0.87,0.50,0.39,0.32,-0.07,1.27,-25.22,-38.71,-27.89,
56482.7,-0.75,0.56,0.34,0.33,-0.25,1.60,-23.18,-35.62,-20.36,
56482.8,-0.48,0.65,0.34,0.39,-0.37,1.90,-22.81,-33.23,-15.68,
56482.9,-0.26,0.70,0.28,0.15,-0.91,1.73,-24.69,-30.19,-12.01,
56483.0,-0.00,0.73,0.37,-0.01,-1.42,1.47,-27.61,-27.75,-9.98,
56483.1,-0.13,0.75,0.34,-0.16,0.08,0.26,-29.49,-25.53,-6.80,
56483.2,0.06,0.82,0.47,-0.16,-0.47,0.20,-30.75,-25.72,-6.48,
56483.3,-0.01,0.84,0.48,-0.10,-0.12,0.13,-30.18,-24.27,-6.38,
56483.4,0.08,0.83,0.49,-0.09,-0.39,0.06,-31.88,-25.53,-7.80,
56483.5,0.10,0.83,0.41,-0.00,-0.16,-0.05,-32.91,-25.87,-6.13,
56483.6,0.13,0.80,0.42,-0.20,0.14,-0.39,-32.40,-24.33,-5.63,
56483.7,-0.03,0.75,0.45,-0.37,0.33,-0.81,-30.55,-26.03,-7.73,
56483.8,-0.12,0.72,0.46,-0.49,0.34,-0.99,-27.09,-27.24,-10.15,
56483.9,-0.22,0.66,0.51,-0.54,0.68,-1.13,-26.09,-28.94,-10.86,
56484.0,-0.32,0.58,0.56,-0.55,1.27,-1.42,-24.47,-28.84,-13.17,
56484.1,-0.73,0.40,0.47,-0.15,1.55,-1.36,-22.99,-28.61,-17.52,
56484.2,-0.89,0.36,0.51,-0.22,0.41,-1.05,-23.84,-30.04,-21.69,
56484.3,-0.85,0.38,0.49,-0.19,0.51,-0.64,-24.72,-30.72,-26.95,
56484.4,-0.87,0.31,0.49,-0.09,0.11,-0.45,-28.29,-34.94,-35.46,
56484.5,-0.86,0.28,0.46,-0.02,0.31,-0.31,-27.50,-37.12,-39.63,
56484.6,-0.83,0.20,0.64,-0.01,0.01,-0.28,-29.15,-38.19,-44.34,
56484.7,-0.92,0.29,0.30,0.10,-0.24,-0.09,-26.02,-41.37,-47.74,
56484.8,-0.90,0.27,0.42,0.15,0.22,0.24,-25.55,-43.15,-46.18,
56484.9,-0.95,0.24,0.41,0.12,-0.36,0.39,-27.33,-41.44,-40.61,
56485.0,-0.83,0.31,0.45,0.23,-0.98,0.75,-29.09,-38.73,-32.57,
56485.1,-0.71,0.41,0.48,0.11,-1.07,0.96,-28.97,-37.68,-25.74,
56485.2,-0.48,0.50,0.54,0.12,-1.97,1.02,-26.62,-36.27,-18.45,
56485.3,-0.39,0.43,0.54,-0.24,-1.59,1.18,-28.63,-33.15,-14.61,
56485.4,-0.16,0.40,0.62,-0.82,-0.82,1.62,-30.34,-31.52,-13.00,
56485.5,0.13,0.32,0.80,-1.19,-0.75,1.65,-35.28,-23.85,-16.48,
56485.6,0.19,0.21,0.85,-1.02,0.19,1.39,-38.73,-17.32,-15.18,
56485.7,0.19,0.13,0.97,-0.93,0.57,1.04,-38.63,-11.28,-18.77,
56485.8,0.08,0.10,1.07,-0.63,0.86,0.47,-38.94,-9.08,-22.49,
56485.9,-0.01,0.07,0.94,-0.27,0.47,0.30,-37.70,-5.34,-25.23,
56486.0,-0.09,-0.11,0.99,-0.52,-0.14,0.42,-34.64,-4.30,-28.58,
56486.1,-0.11,-0.07,0.93,-0.32,0.35,0.35,-35.13,-2.77,-28.75,
56486.2,-0.07,0.02,0.99,-0.19,-0.19,-0.03,-35.31,0.48,-28.25,
56486.3,-0.08,-0.07,0.95,-0.01,-0.27,-0.09,-35.87,0.17,-28.40,
56486.4,-0.07,-0.05,0.95,0.03,-0.02,-0.07,-36.50,-0.38,-27.41,
56486.5,-0.06,-0.03,0.91,0.12,-0.09,-0.01,-36.67,-1.96,-28.80,
56486.6,-0.06,-0.03,0.91,0.04,-0.06,0.05,-37.23,-0.94,-27.55,
56486.7,-0.06,-0.02,0.93,0.03,0.01,0.05,-37.19,-0.72,-27.75,
56486.8,-0.08,-0.02,0.90,0.06,0.08,-0.00,-36.34,-1.50,-28.32,
56486.9,-0.08,-0.01,0.94,0.03,0.03,0.02,-35.99,-0.55,-26.24,
56487.0,-0.11,-0.04,0.89,0.00,0.09,0.09,-36.29,-1.19,-27.39,
56487.1,-0.07,-0.03,0.94,-0.05,0.01,0.05,-35.99,-1.23,-27.24,
56487.2,-0.07,-0.02,0.93,0.01,0.01,0.07,-35.48,-0.72,-28.08,
56487.3,-0.06,-0.04,0.93,-0.00,0.00,0.03,-36.05,-0.72,-27.86,
56487.4,-0.09,-0.03,0.93,0.02,0.06,0.01,-36.67,-0.21,-27.24,
56487.5,-0.12,-0.04,0.91,0.01,0.04,0.03,-36.85,-1.75,-28.42,
56487.6,-0.10,-0.03,0.92,0.01,0.00,0.07,-34.64,0.14,-27.94,
56487.7,-0.07,-0.04,0.91,-0.03,-0.00,0.10,-38.04,1.50,-27.91,
56487.8,-0.07,-0.04,0.94,0.00,0.04,0.05,-34.96,1.24,-27.91,
56487.9,-0.07,-0.04,0.94,0.02,0.03,0.04,-36.16,1.33,-28.75,
56488.0,-0.10,-0.01,0.90,-0.01,0.07,0.11,-35.99,-0.21,-27.91,
56488.1,-0.12,-0.06,0.92,-0.10,0.09,0.10,-37.03,1.06,-28.70,
56488.2,-0.10,-0.06,0.94,-0.07,-0.01,0.09,-35.57,0.93,-30.15,
56488.3,-0.11,-0.07,0.93,-0.04,0.05,0.05,-35.52,2.23,-29.00,
56488.4,-0.11,-0.06,0.91,-0.00,-0.00,-0.02,-35.09,2.51,-29.76,
56488.5,-0.07,-0.06,0.97,0.04,-0.03,-0.05,-35.99,2.53,-29.93,
56488.6,-0.02,-0.03,0.97,0.20,-0.01,-0.28,-35.83,1.99,-28.88,
56488.7,0.18,-0.01,1.06,0.34,-0.34,-0.92,-35.65,1.16,-30.26,
56488.8,0.19,-0.12,1.06,0.64,-0.88,-1.96,-37.16,-7.84,-25.07,
56488.9,0.08,-0.05,0.95,0.84,-0.06,-2.41,-37.69,-14.14,-22.12,
56489.0,-0.14,0.08,0.86,0.89,0.35,-2.08,-34.45,-22.28,-18.70,
56489.1,-0.13,0.09,0.87,0.60,-0.36,-1.99,-33.32,-30.85,-16.65,
56489.2,-0.22,0.28,0.79,0.62,1.00,-1.30,-31.20,-36.48,-14.51,
56489.3,-0.34,0.32,0.84,0.31,0.50,-0.95,-30.35,-42.13,-12.67,
56489.4,-0.29,0.34,0.80,0.12,0.12,-0.40,-30.51,-44.90,-12.24,
56489.5,-0.42,0.28,0.75,0.00,1.07,-0.08,-31.88,-44.01,-12.83,
56489.6,-0.51,0.27,0.81,-0.10,0.98,0.25,-33.20,-43.00,-17.74,
56489.7,-0.37,0.30,0.90,0.07,-0.13,-0.01,-33.25,-39.56,-20.88,
56489.8,-0.71,0.31,0.85,0.27,-0.62,0.54,-32.88,-38.99,-21.92,
56489.9,-0.53,0.50,0.84,0.86,-0.79,1.08,-32.06,-36.61,-16.91,
56490.0,-0.36,0.57,0.71,0.95,-0.67,1.26,-29.49,-33.74,-9.14,
56490.1,-0.19,0.62,0.57,0.85,-0.86,1.22,-27.93,-30.82,-3.56,
56490.2,-0.04,0.64,0.53,0.73,-1.11,1.07,-27.57,-29.59,-1.97,
56490.3,0.09,0.69,0.52,0.76,-0.59,0.93,-27.78,-27.93,4.60,
56490.4,0.17,0.73,0.37,0.74,-0.52,0.79,-29.49,-25.53,7.94,
56490.5,0.39,0.78,0.34,0.51,-0.77,0.60,-32.23,-24.16,8.62,
56490.6,0.36,0.81,0.29,0.36,-0.04,0.32,-32.00,-22.67,10.97,
56490.7,0.36,0.79,0.23,0.11,0.05,0.04,-31.09,-21.97,13.02,
56490.8,0.34,0.80,0.29,0.02,0.13,-0.03,-33.25,-21.77,13.31,
56490.9,0.38,0.81,0.29,-0.24,0.14,-0.19,-32.39,-21.30,12.77,
56491.0,0.35,0.77,0.30,-0.56,0.41,-0.49,-31.20,-24.84,10.96,
56491.1,0.25,0.73,0.35,-0.88,0.63,-0.83,-30.69,-25.36,8.11,
56491.2,0.12,0.64,0.46,-1.01,1.12,-0.98,-29.68,-27.65,4.71,
56491.3,-0.15,0.56,0.61,-1.13,2.15,-1.45,-27.78,-29.98,-2.78,
56491.4,-0.39,0.53,0.70,-0.92,1.67,-1.41,-27.72,-31.72,-10.17,
56491.5,-0.72,0.39,0.69,-0.71,1.67,-1.28,-28.17,-32.90,-19.08,
56491.6,-0.71,0.37,0.72,-0.34,-0.45,-0.64,-28.63,-34.60,-25.74,
56491.7,-0.65,0.34,0.70,-0.28,0.02,-0.43,-29.44,-36.24,-27.87,
56491.8,-0.71,0.26,0.60,0.13,-0.36,-0.23,-31.03,-36.99,-28.75,
56491.9,-0.82,0.11,0.70,-0.21,-0.56,0.02,-31.88,-38.12,-27.24,
56492.0,-0.55,0.23,0.76,0.41,-1.95,0.58,-31.20,-36.14,-22.22,
56492.1,-0.30,0.41,0.84,0.40,-1.22,1.02,-32.05,-36.99,-14.34,
56492.2,-0.35,0.43,0.65,0.22,0.07,1.38,-30.70,-35.16,-11.88,
56492.3,-0.15,0.41,0.61,-0.43,0.07,1.77,-31.71,-32.89,-15.68,
56492.4,-0.04,0.35,0.71,-0.79,-0.02,1.88,-34.40,-25.23,-18.85,
56492.5,0.16,0.23,0.87,-0.90,0.38,1.59,-36.06,-18.29,-19.89,
56492.6,0.12,0.16,0.91,-0.90,0.73,1.09,-37.22,-9.94,-24.74,
56492.7,-0.07,0.07,0.98,-0.74,0.30,0.78,-36.16,-4.14,-27.75,
56492.8,-0.05,0.05,0.96,-0.41,0.29,0.53,-36.85,-0.04,-28.92,
56492.9,-0.05,0.05,0.97,-0.22,0.37,0.26,-36.16,2.70,-29.09,
56493.0,-0.13,0.01,0.97,-0.05,0.34,0.04,-33.99,3.56,-29.87,
56493.1,-0.17,0.02,0.96,-0.07,0.27,0.13,-34.66,4.38,-31.72,
56493.2,-0.18,0.03,0.91,-0.09,0.16,0.14,-33.34,3.78,-32.49,
56493.3,-0.18,0.02,0.91,-0.02,0.05,0.03,-32.60,5.16,-33.44,
56493.4,-0.21,0.02,0.90,0.01,0.06,0.01,-33.25,5.95,-32.61,
56493.5,-0.21,0.00,0.91,-0.00,0.04,0.00,-31.68,5.40,-33.30,
56493.6,-0.20,0.02,0.91,0.01,-0.01,-0.02,-31.88,4.93,-31.60,
56493.7,-0.21,0.01,0.92,0.03,-0.02,-0.02,-31.54,4.93,-33.28,
56493.8,-0.21,0.02,0.90,0.05,0.00,-0.01,-32.89,5.02,-34.04,
56493.9,-0.22,0.03,0.90,0.03,0.03,0.02,-30.86,5.27,-33.28,
56494.0,-0.21,0.01,0.92,0.03,-0.06,0.02,-31.28,3.89,-33.07,
56494.1,-0.21,0.01,0.90,0.03,-0.08,0.04,-30.17,4.58,-34.28,
56494.2,-0.21,0.03,0.90,0.01,0.02,0.01,-31.23,4.90,-34.28,
56494.3,-0.21,0.03,0.90,0.00,0.06,0.01,-31.33,4.37,-33.15,
56494.4,-0.20,0.02,0.90,0.01,0.00,0.02,-31.88,5.61,-33.28,
56494.5,-0.23,0.02,0.91,-0.01,0.06,0.03,-31.91,5.10,-32.97,
56494.6,-0.20,0.03,0.89,0.04,0.03,-0.02,-31.37,4.41,-34.45,
56494.7,-0.24,-0.00,0.91,0.03,-0.04,-0.09,-31.32,5.04,-33.10,
56494.8,-0.23,0.04,0.91,0.00,0.06,-0.03,-32.21,4.51,-32.23,
56494.9,-0.24,0.02,0.91,-0.03,0.15,0.07,-31.03,4.41,-33.11,
56495.0,-0.23,0.01,0.91,0.06,-0.01,-0.01,-31.58,4.39,-34.42,
56495.1,-0.22,0.01,0.90,0.06,-0.01,-0.06,-30.33,5.98,-34.40,
56495.2,-0.20,0.01,0.92,0.06,-0.06,-0.10,-31.88,5.27,-32.94,
56495.3,-0.24,0.04,0.89,0.11,-0.01,-0.16,-31.88,2.87,-33.28,
56495.4,-0.24,0.02,0.88,0.07,-0.01,-0.08,-32.91,0.48,-34.28,
56495.5,-0.23,0.04,0.90,0.03,0.01,-0.06,-31.41,2.68,-33.59,
56495.6,-0.23,0.02,0.91,-0.01,-0.04,-0.01,-32.07,1.49,-34.47,
56495.7,-0.10,0.00,0.96,-0.01,-0.34,-0.02,-32.91,1.16,-34.28,
56495.8,0.03,0.02,1.06,0.29,-0.99,-0.52,-32.64,1.51,-32.55,
56495.9,0.12,0.03,0.99,0.35,-1.07,-1.07,-35.65,-0.21,-28.58,
56496.0,0.17,0.04,0.94,0.47,-0.37,-1.66,-39.07,-6.37,-24.23,
56496.1,-0.10,0.02,0.85,0.66,-0.11,-2.02,-37.62,-12.92,-21.61,
56496.2,-0.12,0.12,0.83,1.00,0.49,-1.83,-37.02,-21.42,-18.86,
56496.3,-0.21,0.17,0.80,0.73,0.83,-1.88,-33.53,-27.50,-16.92,
56496.4,-0.43,0.25,0.73,0.51,1.05,-1.62,-32.48,-33.99,-16.25,
56496.5,-0.56,0.37,0.73,0.05,0.87,-0.77,-30.34,-38.36,-20.37,
56496.6,-0.57,0.34,0.65,-0.11,0.97,-0.21,-31.24,-39.35,-23.76,
56496.7,-0.68,0.20,0.71,-0.04,1.39,0.05,-31.71,-40.07,-28.08,
56496.8,-0.75,0.25,0.52,-0.19,1.21,0.08,-29.79,-37.91,-35.23,
56496.9,-0.71,0.24,0.76,-0.09,0.29,0.18,-31.03,-35.97,-37.47,
56497.0,-0.90,0.21,0.56,0.02,0.05,0.31,-28.97,-36.65,-40.48,
56497.1,-0.84,0.31,0.67,0.24,-0.54,0.60,-28.57,-34.44,-35.73,
56497.2,-0.72,0.41,0.69,0.61,-1.07,1.13,-31.33,-33.01,-29.25,
56497.3,-0.49,0.54,0.66,0.81,-1.22,1.43,-30.51,-31.69,-17.86,
56497.4,-0.35,0.59,0.53,0.82,-0.66,1.60,-27.10,-29.97,-11.78,
56497.5,-0.12,0.61,0.49,0.83,-1.66,1.53,-29.15,-25.53,-7.47,
56497.6,0.21,0.70,0.35,0.76,-0.82,1.22,-29.15,-25.53,-1.44,
56497.7,0.34,0.73,0.35,0.32,-0.63,0.48,-31.88,-23.68,2.08,
56497.8,0.20,0.82,0.45,-0.00,-0.39,0.24,-33.25,-22.11,3.59,
56497.9,0.37,0.78,0.38,0.01,-0.08,0.31,-34.40,-21.30,5.58,
56498.0,0.35,0.73,0.36,-0.08,-0.28,0.03,-32.53,-20.57,5.36,
56498.1,0.35,0.73,0.37,-0.36,0.39,-0.45,-33.75,-20.63,2.93,
56498.2,0.23,0.68,0.41,-0.65,0.56,-0.84,-32.39,-22.05,2.62,
56498.3,0.05,0.65,0.53,-0.75,0.98,-0.86,-31.03,-23.99,0.07,
56498.4,-0.05,0.61,0.60,-0.88,1.01,-1.14,-29.96,-26.85,-5.73,
56498.5,-0.16,0.52,0.53,-0.80,1.77,-1.55,-27.44,-27.24,-9.14,
56498.6,-0.55,0.37,0.69,-0.64,2.37,-1.69,-26.24,-26.73,-14.68,
56498.7,-0.68,0.31,0.80,-0.34,1.91,-1.13,-28.12,-28.02,-24.57,
56498.8,-0.92,0.34,0.52,-0.16,0.41,-0.44,-27.26,-29.46,-34.11,
56498.9,-0.92,0.26,0.39,-0.10,0.67,-0.25,-25.67,-29.92,-41.27,
56499.0,-0.85,0.23,0.49,-0.16,0.11,-0.22,-25.90,-29.81,-42.49,
56499.1,-0.87,0.29,0.43,0.03,0.12,0.23,-26.58,-28.44,-47.52,
56499.2,-0.96,0.18,0.60,0.08,-0.94,0.22,-28.20,-31.12,-45.12,
56499.3,-0.92,0.21,0.54,0.38,-1.08,0.83,-30.69,-31.86,-38.81,
56499.4,-0.81,0.34,0.61,0.38,-0.99,1.24,-30.30,-32.82,-29.15,
56499.5,-0.51,0.44,0.56,0.04,-1.49,0.99,-30.24,-30.39,-23.55,
56499.6,-0.33,0.46,0.63,-0.15,-1.09,1.24,-30.36,-29.72,-15.60,
56499.7,-0.22,0.47,0.59,-0.49,-0.16,1.37,-29.83,-26.21,-15.51,
56499.8,-0.17,0.35,0.61,-1.15,-0.51,1.54,-32.05,-22.62,-18.36,
56499.9,0.05,0.13,0.90,-1.22,-0.30,1.52,-36.67,-15.26,-20.21,
56500.0,0.12,0.05,1.04,-0.96,0.28,1.16,-37.94,-8.14,-22.18,
56500.1,0.05,0.03,1.03,-0.43,0.88,0.64,-38.73,-1.58,-24.90,
56500.2,0.01,-0.00,0.93,-0.45,0.20,0.46,-35.82,-0.71,-28.71,
56500.3,-0.00,-0.03,1.02,-0.30,0.29,0.23,-35.99,3.22,-27.24,
56500.4,-0.06,-0.01,0.97,-0.01,0.15,-0.06,-35.65,3.56,-29.25,
56500.5,-0.11,0.01,0.94,0.05,0.23,-0.12,-35.76,3.10,-30.04,
56500.6,-0.13,0.02,0.94,0.08,0.19,-0.07,-33.59,2.53,-30.26,
56500.7,-0.14,0.02,0.91,0.01,0.02,-0.00,-36.33,2.19,-31.94,
56500.8,-0.16,0.02,0.93,-0.02,0.02,0.11,-34.85,2.80,-31.15,
56500.9,-0.15,-0.00,0.92,0.01,0.00,0.08,-33.77,3.39,-32.10,
56501.0,-0.14,-0.01,0.92,0.13,0.03,0.06,-34.52,2.19,-31.16,
56501.1,-0.16,0.02,0.93,0.04,0.01,0.03,-33.25,3.90,-31.94,
56501.2,-0.17,0.01,0.91,0.06,0.10,0.01,-35.43,3.06,-31.72,
56501.3,-0.17,0.02,0.92,0.00,0.03,-0.00,-33.89,3.30,-32.27,
56501.4,-0.18,0.03,0.93,0.00,0.02,-0.00,-33.42,2.36,-31.77,
56501.5,-0.18,0.03,0.89,-0.01,0.06,0.02,-34.01,3.54,-31.51,
56501.6,-0.18,0.02,0.90,0.01,0.09,-0.03,-32.91,1.85,-31.27,
56501.7,-0.16,0.03,0.91,-0.00,0.07,-0.01,-32.57,2.19,-31.27,
56501.8,-0.23,0.01,0.91,0.00,0.27,-0.04,-32.41,2.02,-31.79,
56501.9,-0.22,0.02,0.92,-0.02,0.08,0.00,-32.57,2.53,-33.61,
56502.0,-0.20,0.02,0.91,-0.02,-0.01,0.03,-32.36,2.49,-33.12,
56502.1,-0.21,0.01,0.92,-0.00,-0.09,0.03,-31.54,3.10,-33.38,
56502.2,-0.20,0.01,0.92,0.02,-0.12,0.03,-31.54,2.19,-32.94,
56502.3,-0.21,0.02,0.91,0.04,-0.06,0.03,-33.25,2.87,-31.94,
56502.4,-0.16,0.02,0.91,0.01,-0.17,0.02,-32.91,2.53,-31.94,
56502.5,-0.17,0.01,0.91,-0.02,-0.11,0.01,-33.24,2.62,-32.85,
56502.6,-0.16,0.02,0.90,-0.04,-0.06,0.01,-34.03,2.74,-31.21,
56502.7,-0.17,0.02,0.89,0.03,0.02,-0.01,-33.59,2.87,-31.60,
56502.8,-0.17,0.02,0.92,0.01,0.03,0.02,-32.99,2.99,-31.79,
56502.9,-0.14,0.04,0.92,0.06,-0.01,0.01,-33.36,3.49,-30.49,
56503.0,-0.19,0.01,0.93,0.09,0.02,0.01,-34.11,4.07,-31.10,
56503.1,-0.17,0.02,0.90,0.03,-0.02,0.06,-34.00,3.09,-32.57,
56503.2,-0.15,0.01,0.92,-0.03,-0.05,0.03,-33.94,2.87,-31.27,
56503.3,-0.13,0.01,0.91,-0.05,-0.03,-0.00,-34.11,2.90,-32.02,
56503.4,-0.06,0.02,0.96,-0.02,-0.11,-0.16,-34.45,3.72,-31.42,
56503.5,0.06,0.03,1.02,0.22,-0.38,-0.68,-35.48,0.99,-29.42,
56503.6,0.07,-0.00,0.98,0.47,-0.32,-1.39,-37.32,-2.34,-29.04,
56503.7,-0.01,-0.01,1.03,0.69,-0.55,-1.80,-35.48,-7.91,-26.41,
56503.8,-0.08,0.06,1.09,1.13,0.07,-2.15,-35.22,-15.87,-24.25,
56503.9,-0.21,0.19,0.78,1.59,0.45,-1.81,-31.70,-23.32,-23.70,
56504.0,-0.21,0.37,0.68,1.23,0.41,-1.60,-29.66,-32.54,-19.70,
56504.1,-0.41,0.40,0.59,0.43,1.46,-1.17,-27.35,-37.25,-15.68,
56504.2,-0.70,0.27,0.49,0.10,3.28,-0.47,-25.90,-39.73,-21.04,
56504.3,-1.01,0.29,0.25,0.09,2.08,-0.29,-22.13,-39.05,-30.43,
56504.4,-0.93,0.33,0.46,0.06,-0.57,0.05,-21.50,-40.74,-36.59,
56504.5,-0.88,0.43,0.43,-0.01,-0.75,0.20,-22.30,-40.49,-35.36,
56504.6,-0.93,0.35,0.43,-0.10,-0.40,0.40,-24.31,-39.03,-35.00,
56504.7,-0.86,0.42,0.59,0.28,-0.66,0.88,-27.61,-34.60,-29.76,
56504.8,-0.81,0.50,0.56,0.48,-0.85,1.34,-27.95,-32.20,-21.71,
56504.9,-0.55,0.58,0.48,0.62,-0.92,1.74,-25.34,-31.24,-15.84,
56505.0,-0.33,0.59,0.46,0.64,-1.52,1.87,-24.98,-28.75,-9.76,
56505.1,0.02,0.63,0.36,0.66,-1.22,1.58,-28.92,-27.42,-3.36,
56505.2,0.15,0.69,0.34,0.43,-0.41,1.05,-31.58,-24.90,-1.38,
56505.3,0.12,0.77,0.24,0.15,-0.25,0.61,-33.25,-22.79,-0.10,
56505.4,0.41,0.93,0.40,0.02,0.09,0.17,-35.19,-21.29,2.56,
56505.5,0.28,0.87,0.39,0.08,-0.08,0.07,-34.98,-21.41,3.91,
56505.6,0.28,0.83,0.34,0.12,-0.00,0.11,-34.96,-20.40,4.26,
56505.7,0.39,0.82,0.29,-0.11,-0.03,-0.24,-35.49,-20.83,3.09,
56505.8,0.37,0.77,0.26,-0.56,0.53,-0.85,-35.31,-21.42,3.25,
56505.9,0.18,0.72,0.37,-0.93,1.18,-1.36,-33.55,-25.75,-0.10,
56506.0,-0.21,0.64,0.53,-1.09,1.03,-1.48,-29.49,-27.93,-4.79,
56506.1,-0.31,0.42,0.50,-0.88,0.97,-1.70,-26.99,-27.98,-8.52,
56506.2,-0.57,0.37,0.65,-0.86,1.00,-1.74,-26.07,-28.61,-13.78,
56506.3,-1.04,0.29,0.63,-0.53,1.72,-1.31,-30.34,-29.81,-19.70,
56506.4,-0.82,0.33,0.63,-0.29,0.76,-0.53,-33.87,-32.30,-27.69,
56506.5,-0.85,0.33,0.63,0.27,0.58,0.02,-35.82,-32.89,-35.12,
56506.6,-0.77,0.26,0.59,-0.14,-0.24,-0.13,-34.73,-35.45,-35.46,
56506.7,-0.86,0.08,0.67,-0.08,-0.14,0.04,-33.60,-33.82,-34.99,
56506.8,-0.78,0.11,0.62,0.24,-1.05,0.53,-33.08,-35.62,-31.10,
56506.9,-0.55,0.31,0.54,0.27,-1.44,0.77,-31.49,-37.21,-23.90,
56507.0,-0.39,0.42,0.61,-0.33,-1.48,0.98,-30.89,-37.99,-20.01,
56507.1,-0.32,0.36,0.71,-0.98,-0.58,1.68,-30.34,-34.60,-18.70,
56507.2,-0.11,0.22,0.86,-1.17,-1.03,1.97,-33.42,-26.39,-20.71,
56507.3,0.00,0.09,0.90,-1.13,0.42,2.04,-35.13,-18.52,-23.05,
56507.4,0.10,0.03,1.02,-1.02,0.06,1.65,-37.58,-9.47,-26.46,
56507.5,-0.01,-0.06,1.03,-0.61,0.48,0.83,-36.37,-3.81,-28.09,
56507.6,-0.09,-0.07,1.02,-0.12,0.32,0.26,-35.31,-2.26,-29.93,
56507.7,-0.13,-0.05,0.95,-0.03,0.20,0.20,-34.75,0.45,-31.16,
56507.8,-0.14,-0.03,0.93,-0.07,0.05,0.13,-32.94,1.15,-31.27,
56508.0,-0.21,-0.03,0.90,0.05,0.02,0.01,-33.94,2.19,-31.60,
56508.1,-0.18,-0.02,0.91,0.05,-0.05,0.02,-33.42,2.02,-31.43,
56508.2,-0.20,-0.03,0.91,0.06,0.02,0.04,-34.24,0.68,-31.18,
56508.3,-0.17,-0.02,0.91,0.02,-0.02,0.05,-33.42,0.69,-31.12,
56508.4,-0.16,-0.02,0.93,-0.02,-0.03,0.03,-34.11,0.99,-33.44,
56508.5,-0.17,-0.01,0.92,0.03,0.01,-0.03,-32.70,2.27,-32.40,
56508.6,-0.20,-0.02,0.92,0.05,0.03,0.04,-33.08,3.04,-32.10,
56508.7,-0.18,-0.02,0.92,0.05,-0.01,0.07,-33.63,2.15,-32.42,
56508.8,-0.17,-0.02,0.89,0.04,0.02,0.06,-34.62,2.19,-31.94,
56508.9,-0.19,-0.02,0.90,0.02,0.07,-0.01,-33.94,2.19,-30.93,
56509.0,-0.18,-0.02,0.92,0.00,0.03,0.02,-34.63,3.66,-31.69,
56509.1,-0.16,-0.01,0.94,0.02,-0.01,-0.01,-33.25,2.53,-32.61,
56509.2,-0.17,-0.00,0.92,-0.00,0.01,0.01,-32.05,4.07,-31.77,
56509.3,-0.19,0.01,0.92,-0.02,-0.04,0.03,-34.26,2.33,-32.38,
56509.4,-0.20,0.01,0.91,-0.00,-0.04,0.08,-32.63,3.19,-33.55,
56509.5,-0.18,-0.01,0.91,-0.00,-0.06,0.12,-33.11,2.83,-33.17,
56509.6,-0.16,-0.01,0.91,0.01,-0.06,0.08,-34.45,3.73,-31.10,
56509.7,-0.17,-0.03,0.92,0.02,-0.06,0.06,-33.25,4.24,-31.94,
