time,x,y,z,
56480.5,-0.19,-0.03,0.91,
56480.5,-0.19,-0.04,0.91,
56480.5,-0.19,-0.03,0.91,
56480.5,-0.19,-0.03,0.91,
56480.5,-0.19,-0.04,0.92,
56480.5,-0.19,-0.04,0.91,
56480.5,-0.19,-0.04,0.91,
56480.5,-0.19,-0.04,0.91,
56480.5,-0.19,-0.04,0.91,
56480.5,-0.19,-0.04,0.91,
56480.5,-0.19,-0.04,0.91,
56480.6,-0.19,-0.04,0.91,
56480.6,-0.19,-0.04,0.90,
56480.6,-0.19,-0.04,0.90,
56480.6,-0.19,-0.04,0.90,
56480.6,-0.19,-0.04,0.91,
56480.6,-0.18,-0.03,0.91,
56480.6,-0.18,-0.03,0.92,
56480.6,-0.18,-0.03,0.92,
56480.6,-0.18,-0.03,0.92,
56480.6,-0.18,-0.03,0.91,
56480.6,-0.18,-0.03,0.91,
56480.6,-0.18,-0.03,0.91,
56480.6,-0.19,-0.03,0.91,
56480.6,-0.19,-0.03,0.91,
56480.6,-0.18,-0.03,0.91,
56480.6,-0.19,-0.03,0.91,
56480.6,-0.19,-0.03,0.91,
56480.6,-0.19,-0.04,0.91,
56480.6,-0.20,-0.03,0.91,
56480.6,-0.19,-0.04,0.91,
56480.7,-0.19,-0.04,0.91,
56480.7,-0.19,-0.04,0.91,
56480.7,-0.20,-0.04,0.91,
56480.7,-0.20,-0.04,0.92,
56480.7,-0.19,-0.04,0.92,
56480.7,-0.19,-0.04,0.92,
56480.7,-0.19,-0.04,0.92,
56480.7,-0.19,-0.04,0.92,
56480.7,-0.19,-0.04,0.92,
56480.7,-0.19,-0.04,0.91,
56480.7,-0.19,-0.04,0.92,
56480.7,-0.19,-0.03,0.92,
56480.7,-0.19,-0.03,0.92,
56480.7,-0.19,-0.03,0.92,
56480.7,-0.19,-0.03,0.92,
56480.7,-0.19,-0.03,0.92,
56480.7,-0.19,-0.03,0.92,
56480.7,-0.19,-0.03,0.91,
56480.7,-0.19,-0.02,0.92,
56480.7,-0.18,-0.03,0.91,
56480.8,-0.18,-0.03,0.92,
56480.8,-0.18,-0.03,0.92,
56480.8,-0.18,-0.03,0.92,
56480.8,-0.18,-0.03,0.92,
56480.8,-0.17,-0.03,0.92,
56480.8,-0.17,-0.02,0.92,
56480.8,-0.17,-0.02,0.92,
56480.8,-0.17,-0.02,0.92,
56480.8,-0.16,-0.02,0.92,
56480.8,-0.16,-0.02,0.92,
56480.8,-0.16,-0.02,0.92,
56480.8,-0.16,-0.01,0.92,
56480.8,-0.16,-0.02,0.93,
56480.8,-0.16,-0.01,0.93,
56480.8,-0.17,-0.02,0.92,
56480.8,-0.17,-0.02,0.92,
56480.8,-0.17,-0.02,0.93,
56480.8,-0.18,-0.02,0.92,
56480.8,-0.18,-0.02,0.92,
56480.8,-0.18,-0.02,0.93,
56480.9,-0.19,-0.03,0.93,
56480.9,-0.20,-0.04,0.94,
56480.9,-0.20,-0.04,0.94,
56480.9,-0.21,-0.04,0.94,
56480.9,-0.21,-0.04,0.94,
56480.9,-0.21,-0.04,0.94,
56480.9,-0.20,-0.04,0.94,
56480.9,-0.19,-0.04,0.94,
56480.9,-0.18,-0.04,0.94,
56480.9,-0.16,-0.05,0.94,
56480.9,-0.16,-0.05,0.96,
56480.9,-0.16,-0.04,0.96,
56480.9,-0.15,-0.04,0.97,
56480.9,-0.14,-0.04,0.97,
56480.9,-0.13,-0.04,0.98,
56480.9,-0.13,-0.04,0.98,
56480.9,-0.12,-0.04,0.98,
56480.9,-0.12,-0.04,0.98,
56480.9,-0.12,-0.03,0.98,
56480.9,-0.12,-0.04,0.98,
56480.9,-0.12,-0.03,0.99,
56481.0,-0.11,-0.04,0.98,
56481.0,-0.11,-0.04,0.99,
56481.0,-0.11,-0.04,0.98,
56481.0,-0.12,-0.04,0.99,
56481.0,-0.12,-0.04,0.98,
56481.0,-0.11,-0.04,0.98,
56481.0,-0.12,-0.04,0.97,
56481.0,-0.11,-0.04,0.97,
56481.0,-0.10,-0.04,0.97,
56481.0,-0.10,-0.05,0.98,
56481.0,-0.10,-0.05,0.98,
56481.0,-0.10,-0.05,0.98,
56481.0,-0.10,-0.05,0.98,
56481.0,-0.10,-0.05,0.98,
56481.0,-0.09,-0.05,0.99,
56481.0,-0.10,-0.05,0.97,
56481.0,-0.09,-0.05,0.97,
56481.0,-0.09,-0.05,0.97,
56481.0,-0.08,-0.05,0.97,
56481.0,-0.07,-0.04,0.96,
56481.1,-0.07,-0.04,0.96,
56481.1,-0.07,-0.03,0.96,
56481.1,-0.06,-0.02,0.97,
56481.1,-0.05,-0.02,0.97,
56481.1,-0.05,-0.02,0.97,
56481.1,-0.05,-0.02,0.96,
56481.1,-0.04,-0.02,0.97,
56481.1,-0.04,-0.02,0.97,
56481.1,-0.04,-0.03,0.98,
56481.1,-0.03,-0.03,0.96,
56481.1,-0.03,-0.03,0.97,
56481.1,-0.02,-0.03,0.97,
56481.1,-0.02,-0.04,0.98,
56481.1,-0.01,-0.03,0.98,
56481.1,-0.00,-0.03,0.98,
56481.1,0.01,-0.03,0.98,
56481.1,0.01,-0.02,0.99,
56481.1,0.01,-0.02,0.99,
56481.1,0.01,-0.01,0.98,
56481.1,0.02,-0.01,0.97,
56481.1,0.02,-0.01,0.98,
56481.2,0.01,-0.01,0.98,
56481.2,0.02,-0.00,0.97,
56481.2,0.02,-0.01,0.97,
56481.2,0.02,-0.00,0.97,
56481.2,0.01,-0.01,0.98,
56481.2,0.01,-0.01,0.98,
56481.2,0.01,-0.00,0.99,
56481.2,0.00,-0.01,0.98,
56481.2,0.01,-0.01,0.99,
56481.2,0.00,-0.01,0.99,
56481.2,0.00,-0.01,0.99,
56481.2,-0.00,-0.01,0.99,
56481.2,-0.00,-0.01,0.99,
56481.2,-0.00,-0.02,0.97,
56481.2,-0.00,-0.02,0.98,
56481.2,0.00,-0.01,0.97,
56481.2,0.01,-0.01,0.97,
56481.2,0.01,-0.01,0.98,
56481.2,0.02,-0.01,0.99,
56481.2,0.02,-0.01,1.01,
56481.3,0.02,-0.01,1.02,
56481.3,0.02,-0.02,1.03,
56481.3,0.02,-0.02,1.03,
56481.3,0.02,-0.03,1.04,
56481.3,0.02,-0.03,1.03,
56481.3,0.01,-0.04,1.02,
56481.3,0.01,-0.04,1.00,
56481.3,-0.00,-0.03,0.98,
56481.3,0.00,-0.03,0.98,
56481.3,-0.00,-0.03,0.97,
56481.3,0.00,-0.02,0.97,
56481.3,0.01,-0.01,0.98,
56481.3,-0.00,-0.02,0.95,
56481.3,-0.01,-0.02,0.98,
56481.3,0.00,-0.00,1.01,
56481.3,0.01,0.01,1.01,
56481.3,0.02,0.01,1.01,
56481.3,0.03,0.01,0.99,
56481.3,0.03,0.01,0.96,
56481.3,0.02,0.01,0.95,
56481.4,0.01,0.00,0.93,
56481.4,-0.01,-0.01,0.93,
56481.4,-0.03,-0.01,0.93,
56481.4,-0.04,-0.01,0.95,
56481.4,-0.03,-0.01,0.95,
56481.4,-0.03,0.00,0.95,
56481.4,-0.02,0.01,0.96,
56481.4,-0.01,0.01,0.96,
56481.4,-0.00,0.01,0.96,
56481.4,-0.01,0.01,0.96,
56481.4,-0.02,0.01,0.96,
56481.4,-0.03,-0.00,0.96,
56481.4,-0.04,-0.00,0.96,
56481.4,-0.06,-0.01,0.95,
56481.4,-0.07,-0.01,0.95,
56481.4,-0.09,-0.01,0.94,
56481.4,-0.10,-0.01,0.92,
56481.4,-0.11,0.00,0.91,
56481.4,-0.10,0.01,0.90,
56481.4,-0.10,0.03,0.89,
56481.5,-0.08,0.04,0.89,
56481.5,-0.07,0.06,0.89,
56481.5,-0.06,0.08,0.89,
56481.5,-0.06,0.08,0.90,
56481.5,-0.06,0.09,0.90,
56481.5,-0.07,0.10,0.90,
56481.5,-0.08,0.10,0.90,
56481.5,-0.09,0.10,0.89,
56481.5,-0.10,0.10,0.88,
56481.5,-0.11,0.10,0.88,
56481.5,-0.12,0.10,0.86,
56481.5,-0.13,0.11,0.86,
56481.5,-0.14,0.11,0.85,
56481.5,-0.14,0.12,0.85,
56481.5,-0.13,0.12,0.84,
56481.5,-0.13,0.13,0.83,
56481.5,-0.11,0.13,0.83,
56481.5,-0.10,0.14,0.84,
56481.5,-0.09,0.13,0.85,
56481.5,-0.09,0.13,0.85,
56481.5,-0.09,0.12,0.87,
56481.6,-0.10,0.12,0.87,
56481.6,-0.12,0.11,0.87,
56481.6,-0.13,0.10,0.87,
56481.6,-0.15,0.10,0.86,
56481.6,-0.17,0.09,0.86,
56481.6,-0.18,0.10,0.86,
56481.6,-0.19,0.10,0.87,
56481.6,-0.18,0.11,0.86,
56481.6,-0.19,0.11,0.84,
56481.6,-0.18,0.13,0.83,
56481.6,-0.18,0.14,0.82,
56481.6,-0.19,0.16,0.80,
56481.6,-0.20,0.17,0.79,
56481.6,-0.21,0.19,0.78,
56481.6,-0.21,0.21,0.77,
56481.6,-0.23,0.23,0.77,
56481.6,-0.24,0.25,0.76,
56481.6,-0.25,0.26,0.76,
56481.6,-0.26,0.28,0.77,
56481.6,-0.27,0.29,0.77,
56481.7,-0.28,0.29,0.78,
56481.7,-0.29,0.30,0.78,
56481.7,-0.30,0.29,0.77,
56481.7,-0.31,0.29,0.75,
56481.7,-0.30,0.29,0.72,
56481.7,-0.30,0.28,0.69,
56481.7,-0.30,0.29,0.68,
56481.7,-0.30,0.28,0.70,
56481.7,-0.29,0.28,0.71,
56481.7,-0.28,0.29,0.70,
56481.7,-0.28,0.29,0.72,
56481.7,-0.29,0.29,0.74,
56481.7,-0.29,0.30,0.76,
56481.7,-0.31,0.30,0.77,
56481.7,-0.32,0.30,0.76,
56481.7,-0.32,0.30,0.74,
56481.7,-0.33,0.30,0.74,
56481.7,-0.34,0.30,0.67,
56481.7,-0.36,0.30,0.67,
56481.7,-0.36,0.30,0.68,
56481.7,-0.37,0.30,0.68,
56481.8,-0.37,0.31,0.66,
56481.8,-0.37,0.32,0.68,
56481.8,-0.36,0.33,0.70,
56481.8,-0.35,0.34,0.70,
56481.8,-0.33,0.35,0.69,
56481.8,-0.32,0.35,0.72,
56481.8,-0.31,0.36,0.72,
56481.8,-0.31,0.36,0.75,
56481.8,-0.33,0.34,0.76,
56481.8,-0.35,0.33,0.76,
56481.8,-0.37,0.31,0.74,
56481.8,-0.37,0.30,0.73,
56481.8,-0.39,0.30,0.73,
56481.8,-0.41,0.29,0.74,
56481.8,-0.43,0.30,0.71,
56481.8,-0.43,0.30,0.73,
56481.8,-0.43,0.31,0.72,
56481.8,-0.42,0.32,0.70,
56481.9,-0.41,0.33,0.71,
56481.9,-0.40,0.34,0.73,
56481.9,-0.41,0.34,0.72,
56481.9,-0.43,0.35,0.66,
56481.9,-0.45,0.35,0.68,
56481.9,-0.47,0.35,0.69,
56481.9,-0.49,0.35,0.69,
56481.9,-0.50,0.36,0.68,
56481.9,-0.49,0.37,0.69,
56481.9,-0.49,0.38,0.70,
56481.9,-0.47,0.39,0.72,
56481.9,-0.45,0.39,0.72,
56481.9,-0.43,0.40,0.73,
56481.9,-0.41,0.41,0.73,
56481.9,-0.39,0.40,0.73,
56481.9,-0.37,0.39,0.74,
56481.9,-0.38,0.38,0.74,
56481.9,-0.41,0.37,0.74,
56481.9,-0.44,0.36,0.73,
56481.9,-0.45,0.35,0.74,
56481.9,-0.46,0.36,0.74,
56482.0,-0.44,0.36,0.74,
56482.0,-0.42,0.37,0.75,
56482.0,-0.39,0.39,0.74,
56482.0,-0.37,0.40,0.75,
56482.0,-0.36,0.40,0.76,
56482.0,-0.36,0.40,0.76,
56482.0,-0.37,0.39,0.76,
56482.0,-0.39,0.39,0.75,
56482.0,-0.41,0.38,0.75,
56482.0,-0.42,0.39,0.75,
56482.0,-0.44,0.39,0.74,
56482.0,-0.45,0.39,0.74,
56482.0,-0.47,0.39,0.74,
56482.0,-0.48,0.39,0.73,
56482.0,-0.48,0.39,0.73,
56482.0,-0.47,0.38,0.73,
56482.0,-0.47,0.37,0.71,
56482.0,-0.46,0.36,0.71,
56482.0,-0.45,0.34,0.70,
56482.0,-0.43,0.33,0.70,
56482.1,-0.42,0.33,0.71,
56482.1,-0.42,0.32,0.74,
56482.1,-0.43,0.31,0.77,
56482.1,-0.45,0.30,0.80,
56482.1,-0.47,0.29,0.84,
56482.1,-0.48,0.27,0.85,
56482.1,-0.50,0.25,0.83,
56482.1,-0.53,0.24,0.80,
56482.1,-0.56,0.23,0.76,
56482.1,-0.59,0.22,0.71,
56482.1,-0.63,0.22,0.68,
56482.1,-0.66,0.23,0.64,
56482.1,-0.69,0.23,0.61,
56482.1,-0.71,0.24,0.62,
56482.1,-0.71,0.23,0.62,
56482.1,-0.73,0.21,0.58,
56482.1,-0.77,0.19,0.62,
56482.1,-0.82,0.19,0.68,
56482.1,-0.86,0.20,0.73,
56482.1,-0.87,0.22,0.70,
56482.1,-0.85,0.24,0.62,
56482.2,-0.83,0.25,0.55,
56482.2,-0.83,0.25,0.53,
56482.2,-0.85,0.25,0.56,
56482.2,-0.88,0.25,0.60,
56482.2,-0.89,0.23,0.61,
56482.2,-0.88,0.23,0.59,
56482.2,-0.87,0.23,0.56,
56482.2,-0.87,0.23,0.55,
56482.2,-0.87,0.25,0.54,
56482.2,-0.87,0.27,0.54,
56482.2,-0.89,0.28,0.57,
56482.2,-0.90,0.30,0.60,
56482.2,-0.89,0.31,0.58,
56482.2,-0.87,0.33,0.52,
56482.2,-0.85,0.35,0.48,
56482.2,-0.83,0.37,0.49,
56482.2,-0.82,0.37,0.52,
56482.2,-0.81,0.36,0.60,
56482.2,-0.81,0.34,0.63,
56482.2,-0.78,0.33,0.63,
56482.3,-0.75,0.32,0.65,
56482.3,-0.74,0.31,0.62,
56482.3,-0.76,0.30,0.60,
56482.3,-0.78,0.30,0.59,
56482.3,-0.79,0.31,0.57,
56482.3,-0.80,0.32,0.55,
56482.3,-0.80,0.33,0.53,
56482.3,-0.81,0.34,0.51,
56482.3,-0.82,0.35,0.50,
56482.3,-0.83,0.36,0.50,
56482.3,-0.83,0.36,0.48,
56482.3,-0.83,0.37,0.47,
56482.3,-0.83,0.36,0.46,
56482.3,-0.84,0.35,0.46,
56482.3,-0.85,0.34,0.46,
56482.3,-0.86,0.32,0.45,
56482.3,-0.87,0.31,0.45,
56482.3,-0.86,0.31,0.47,
56482.3,-0.86,0.31,0.47,
56482.3,-0.86,0.30,0.47,
56482.4,-0.87,0.29,0.48,
56482.4,-0.89,0.29,0.49,
56482.4,-0.92,0.28,0.50,
56482.4,-0.95,0.27,0.51,
56482.4,-0.98,0.26,0.52,
56482.4,-1.01,0.26,0.53,
56482.4,-1.03,0.26,0.55,
56482.4,-1.04,0.26,0.56,
56482.4,-1.04,0.25,0.57,
56482.4,-1.05,0.26,0.58,
56482.4,-1.06,0.26,0.59,
56482.4,-1.07,0.26,0.60,
56482.4,-1.07,0.27,0.60,
56482.4,-1.08,0.27,0.61,
56482.4,-1.09,0.28,0.60,
56482.4,-1.09,0.29,0.58,
56482.4,-1.08,0.30,0.56,
56482.4,-1.09,0.32,0.53,
56482.4,-1.08,0.34,0.52,
56482.4,-1.06,0.36,0.48,
56482.4,-1.04,0.38,0.45,
56482.5,-1.02,0.40,0.42,
56482.5,-1.00,0.42,0.41,
56482.5,-0.99,0.43,0.40,
56482.5,-0.98,0.45,0.39,
56482.5,-0.97,0.45,0.39,
56482.5,-0.97,0.46,0.39,
56482.5,-0.96,0.46,0.38,
56482.5,-0.95,0.46,0.37,
56482.5,-0.94,0.47,0.39,
56482.5,-0.93,0.47,0.40,
56482.5,-0.92,0.48,0.40,
56482.5,-0.92,0.48,0.40,
56482.5,-0.91,0.49,0.41,
56482.5,-0.91,0.50,0.42,
56482.5,-0.91,0.50,0.43,
56482.5,-0.92,0.50,0.43,
56482.5,-0.92,0.51,0.41,
56482.5,-0.91,0.50,0.41,
56482.5,-0.91,0.50,0.40,
56482.5,-0.89,0.50,0.39,
56482.6,-0.87,0.50,0.39,
56482.6,-0.86,0.50,0.40,
56482.6,-0.84,0.49,0.40,
56482.6,-0.84,0.48,0.41,
56482.6,-0.84,0.47,0.41,
56482.6,-0.82,0.47,0.42,
56482.6,-0.82,0.47,0.41,
56482.6,-0.79,0.47,0.41,
56482.6,-0.79,0.49,0.41,
56482.6,-0.79,0.50,0.43,
56482.6,-0.80,0.51,0.45,
56482.6,-0.81,0.52,0.46,
56482.6,-0.82,0.52,0.45,
56482.6,-0.82,0.52,0.44,
56482.6,-0.83,0.52,0.44,
56482.6,-0.83,0.51,0.41,
56482.6,-0.82,0.52,0.39,
56482.6,-0.81,0.52,0.36,
56482.6,-0.79,0.53,0.35,
56482.6,-0.77,0.55,0.33,
56482.7,-0.75,0.56,0.34,
56482.7,-0.73,0.57,0.35,
56482.7,-0.72,0.59,0.35,
56482.7,-0.71,0.60,0.36,
56482.7,-0.70,0.60,0.36,
56482.7,-0.69,0.60,0.38,
56482.7,-0.69,0.60,0.38,
56482.7,-0.68,0.59,0.38,
56482.7,-0.67,0.59,0.39,
56482.7,-0.64,0.59,0.39,
56482.7,-0.63,0.59,0.39,
56482.7,-0.60,0.59,0.39,
56482.7,-0.57,0.59,0.38,
56482.7,-0.54,0.60,0.38,
56482.7,-0.52,0.60,0.39,
56482.7,-0.51,0.61,0.38,
56482.7,-0.50,0.61,0.37,
56482.7,-0.50,0.62,0.35,
56482.7,-0.48,0.63,0.35,
56482.7,-0.48,0.64,0.34,
56482.7,-0.48,0.64,0.34,
56482.8,-0.48,0.65,0.34,
56482.8,-0.48,0.65,0.34,
56482.8,-0.48,0.65,0.34,
56482.8,-0.48,0.64,0.34,
56482.8,-0.47,0.64,0.34,
56482.8,-0.46,0.64,0.32,
56482.8,-0.44,0.64,0.31,
56482.8,-0.42,0.64,0.31,
56482.8,-0.40,0.64,0.29,
56482.8,-0.38,0.65,0.28,
56482.8,-0.35,0.66,0.28,
56482.8,-0.33,0.67,0.27,
56482.8,-0.32,0.67,0.27,
56482.8,-0.31,0.69,0.27,
56482.8,-0.29,0.69,0.28,
56482.8,-0.29,0.70,0.28,
56482.8,-0.30,0.70,0.29,
56482.8,-0.29,0.70,0.28,
56482.8,-0.29,0.70,0.28,
56482.8,-0.28,0.70,0.29,
56482.9,-0.26,0.70,0.28,
56482.9,-0.25,0.70,0.28,
56482.9,-0.24,0.69,0.28,
56482.9,-0.23,0.70,0.27,
56482.9,-0.21,0.69,0.27,
56482.9,-0.20,0.70,0.26,
56482.9,-0.18,0.70,0.27,
56482.9,-0.16,0.69,0.27,
56482.9,-0.13,0.70,0.26,
56482.9,-0.11,0.70,0.27,
56482.9,-0.08,0.71,0.27,
56482.9,-0.07,0.71,0.28,
56482.9,-0.05,0.71,0.30,
56482.9,-0.04,0.71,0.30,
56482.9,-0.04,0.72,0.33,
56482.9,-0.02,0.71,0.34,
56482.9,-0.02,0.71,0.35,
56482.9,-0.01,0.72,0.36,
56482.9,-0.02,0.72,0.37,
56482.9,-0.01,0.72,0.37,
56483.0,-0.00,0.73,0.37,
56483.0,0.00,0.73,0.36,
56483.0,0.02,0.73,0.38,
56483.0,0.03,0.74,0.38,
56483.0,0.04,0.74,0.37,
56483.0,0.06,0.74,0.36,
56483.0,0.06,0.74,0.34,
56483.0,0.07,0.75,0.35,
56483.0,0.07,0.75,0.35,
56483.0,0.07,0.76,0.35,
56483.0,0.07,0.76,0.35,
56483.0,0.07,0.76,0.35,
56483.0,0.05,0.76,0.36,
56483.0,0.03,0.77,0.37,
56483.0,0.01,0.77,0.37,
56483.0,-0.01,0.76,0.37,
56483.0,-0.04,0.76,0.36,
56483.0,-0.07,0.76,0.36,
56483.0,-0.08,0.76,0.35,
56483.0,-0.10,0.75,0.35,
56483.0,-0.12,0.75,0.33,
56483.1,-0.13,0.75,0.34,
56483.1,-0.15,0.75,0.33,
56483.1,-0.15,0.75,0.33,
56483.1,-0.16,0.75,0.33,
56483.1,-0.15,0.76,0.35,
56483.1,-0.13,0.77,0.35,
56483.1,-0.11,0.78,0.36,
56483.1,-0.08,0.80,0.36,
56483.1,-0.05,0.82,0.37,
56483.1,-0.02,0.83,0.38,
56483.1,0.01,0.84,0.38,
56483.1,0.03,0.84,0.40,
56483.1,0.05,0.85,0.41,
56483.1,0.07,0.85,0.41,
56483.1,0.08,0.84,0.42,
56483.1,0.09,0.84,0.42,
56483.1,0.08,0.83,0.43,
56483.1,0.08,0.83,0.44,
56483.1,0.08,0.83,0.45,
56483.1,0.07,0.83,0.46,
56483.2,0.06,0.82,0.47,
56483.2,0.05,0.82,0.46,
56483.2,0.04,0.84,0.44,
56483.2,0.03,0.84,0.42,
56483.2,0.03,0.85,0.41,
56483.2,0.03,0.86,0.41,
56483.2,0.03,0.87,0.41,
56483.2,0.03,0.87,0.41,
56483.2,0.03,0.88,0.43,
56483.2,0.04,0.88,0.43,
56483.2,0.04,0.88,0.42,
56483.2,0.03,0.88,0.45,
56483.2,0.02,0.87,0.48,
56483.2,0.01,0.87,0.49,
56483.2,0.00,0.86,0.49,
56483.2,0.01,0.86,0.49,
56483.2,0.01,0.86,0.48,
56483.2,0.01,0.85,0.48,
56483.2,0.00,0.85,0.47,
56483.2,-0.00,0.85,0.47,
56483.3,-0.01,0.84,0.48,
56483.3,-0.01,0.84,0.49,
56483.3,-0.01,0.84,0.49,
56483.3,-0.01,0.84,0.48,
56483.3,-0.01,0.84,0.47,
56483.3,-0.00,0.84,0.47,
56483.3,0.01,0.84,0.48,
56483.3,0.02,0.85,0.48,
56483.3,0.03,0.84,0.48,
56483.3,0.05,0.85,0.47,
56483.3,0.07,0.85,0.46,
56483.3,0.08,0.85,0.45,
56483.3,0.09,0.85,0.45,
56483.3,0.09,0.85,0.44,
56483.3,0.09,0.85,0.46,
56483.3,0.09,0.84,0.46,
56483.3,0.09,0.84,0.48,
56483.4,0.08,0.83,0.49,
56483.4,0.06,0.82,0.51,
56483.4,0.05,0.82,0.51,
56483.4,0.05,0.82,0.52,
56483.4,0.04,0.81,0.52,
56483.4,0.05,0.81,0.51,
56483.4,0.06,0.81,0.51,
56483.4,0.06,0.82,0.51,
56483.4,0.07,0.82,0.50,
56483.4,0.08,0.82,0.50,
56483.4,0.08,0.82,0.51,
56483.4,0.08,0.83,0.51,
56483.4,0.08,0.83,0.51,
56483.4,0.08,0.83,0.51,
56483.4,0.08,0.83,0.50,
56483.4,0.08,0.83,0.48,
56483.4,0.08,0.83,0.47,
56483.4,0.08,0.84,0.46,
56483.4,0.09,0.83,0.45,
56483.4,0.09,0.83,0.44,
56483.4,0.09,0.83,0.43,
56483.4,0.09,0.83,0.42,
56483.4,0.09,0.83,0.41,
56483.4,0.10,0.83,0.40,
56483.5,0.10,0.83,0.41,
56483.5,0.11,0.83,0.41,
56483.5,0.12,0.83,0.41,
56483.5,0.12,0.83,0.41,
56483.5,0.13,0.83,0.41,
56483.5,0.14,0.83,0.43,
56483.5,0.15,0.82,0.42,
56483.5,0.15,0.83,0.44,
56483.5,0.15,0.82,0.44,
56483.5,0.15,0.83,0.44,
56483.5,0.15,0.83,0.45,
56483.5,0.15,0.82,0.43,
56483.5,0.14,0.82,0.44,
56483.5,0.15,0.83,0.44,
56483.5,0.14,0.83,0.44,
56483.5,0.14,0.82,0.43,
56483.5,0.14,0.82,0.43,
56483.5,0.14,0.81,0.43,
56483.5,0.13,0.81,0.43,
56483.6,0.13,0.80,0.42,
56483.6,0.13,0.80,0.41,
56483.6,0.13,0.80,0.41,
56483.6,0.13,0.80,0.41,
56483.6,0.12,0.80,0.42,
56483.6,0.12,0.80,0.43,
56483.6,0.12,0.80,0.42,
56483.6,0.12,0.80,0.42,
56483.6,0.11,0.80,0.44,
56483.6,0.11,0.80,0.44,
56483.6,0.10,0.80,0.44,
56483.6,0.10,0.79,0.44,
56483.6,0.09,0.79,0.43,
56483.6,0.08,0.78,0.42,
56483.6,0.07,0.77,0.43,
56483.6,0.06,0.76,0.42,
56483.6,0.05,0.76,0.42,
56483.6,0.03,0.75,0.42,
56483.6,0.02,0.75,0.42,
56483.6,0.00,0.75,0.43,
56483.6,-0.01,0.74,0.43,
56483.6,-0.02,0.74,0.44,
56483.7,-0.03,0.75,0.45,
56483.7,-0.04,0.75,0.46,
56483.7,-0.04,0.75,0.46,
56483.7,-0.05,0.76,0.46,
56483.7,-0.05,0.76,0.46,
56483.7,-0.04,0.76,0.45,
56483.7,-0.04,0.77,0.44,
56483.7,-0.03,0.77,0.45,
56483.7,-0.03,0.76,0.45,
56483.7,-0.03,0.76,0.46,
56483.7,-0.03,0.75,0.45,
56483.7,-0.04,0.74,0.45,
56483.7,-0.05,0.73,0.45,
56483.7,-0.06,0.72,0.44,
56483.7,-0.07,0.71,0.44,
56483.7,-0.08,0.71,0.43,
56483.7,-0.09,0.71,0.43,
56483.7,-0.10,0.71,0.42,
56483.7,-0.11,0.72,0.43,
56483.7,-0.11,0.72,0.45,
56483.8,-0.12,0.72,0.46,
56483.8,-0.12,0.72,0.48,
56483.8,-0.13,0.72,0.50,
56483.8,-0.13,0.73,0.51,
56483.8,-0.13,0.72,0.51,
56483.8,-0.13,0.71,0.53,
56483.8,-0.13,0.71,0.53,
56483.8,-0.14,0.70,0.53,
56483.8,-0.15,0.69,0.52,
56483.8,-0.17,0.68,0.52,
56483.8,-0.18,0.67,0.52,
56483.8,-0.19,0.67,0.52,
56483.8,-0.21,0.67,0.52,
56483.8,-0.21,0.67,0.51,
56483.8,-0.22,0.66,0.51,
56483.9,-0.22,0.66,0.51,
56483.9,-0.22,0.66,0.52,
56483.9,-0.22,0.66,0.53,
56483.9,-0.22,0.66,0.53,
56483.9,-0.22,0.66,0.54,
56483.9,-0.22,0.66,0.55,
56483.9,-0.22,0.66,0.55,
56483.9,-0.23,0.65,0.54,
56483.9,-0.23,0.65,0.53,
56483.9,-0.24,0.65,0.53,
56483.9,-0.24,0.64,0.53,
56483.9,-0.24,0.64,0.54,
56483.9,-0.24,0.64,0.53,
56483.9,-0.24,0.64,0.52,
56483.9,-0.24,0.62,0.53,
56483.9,-0.23,0.61,0.54,
56483.9,-0.22,0.60,0.54,
56483.9,-0.21,0.59,0.53,
56483.9,-0.21,0.58,0.53,
56483.9,-0.21,0.58,0.52,
56483.9,-0.22,0.57,0.51,
56483.9,-0.23,0.57,0.52,
56483.9,-0.25,0.58,0.52,
56483.9,-0.28,0.58,0.54,
56483.9,-0.30,0.58,0.55,
56484.0,-0.32,0.58,0.56,
56484.0,-0.35,0.58,0.57,
56484.0,-0.36,0.57,0.57,
56484.0,-0.37,0.55,0.58,
56484.0,-0.38,0.54,0.58,
56484.0,-0.39,0.52,0.58,
56484.0,-0.39,0.51,0.56,
56484.0,-0.40,0.49,0.54,
56484.0,-0.41,0.48,0.55,
56484.0,-0.43,0.47,0.56,
56484.0,-0.48,0.45,0.57,
56484.0,-0.51,0.44,0.57,
56484.0,-0.55,0.42,0.57,
56484.0,-0.59,0.41,0.56,
56484.0,-0.61,0.40,0.56,
56484.0,-0.64,0.39,0.53,
56484.0,-0.68,0.39,0.50,
56484.0,-0.69,0.39,0.48,
56484.0,-0.72,0.40,0.47,
56484.1,-0.73,0.40,0.47,
56484.1,-0.75,0.41,0.46,
56484.1,-0.77,0.42,0.45,
56484.1,-0.78,0.42,0.45,
56484.1,-0.80,0.43,0.45,
56484.1,-0.81,0.42,0.45,
56484.1,-0.83,0.41,0.44,
56484.1,-0.83,0.41,0.43,
56484.1,-0.84,0.39,0.42,
56484.1,-0.84,0.40,0.42,
56484.1,-0.84,0.39,0.41,
56484.1,-0.83,0.40,0.41,
56484.1,-0.81,0.41,0.42,
56484.1,-0.80,0.42,0.43,
56484.1,-0.80,0.43,0.45,
56484.1,-0.81,0.43,0.48,
