time,x,y,z,
53163.0,0.06,-0.22,-0.06,
53163.0,0.06,-0.22,-0.07,
53163.0,0.05,-0.21,-0.07,
53163.0,0.05,-0.21,-0.06,
53163.0,0.04,-0.20,-0.05,
53163.0,0.03,-0.19,-0.05,
53163.0,0.02,-0.18,-0.04,
53163.0,0.01,-0.17,-0.04,
53163.0,-0.00,-0.15,-0.05,
53163.0,-0.01,-0.14,-0.05,
53163.0,-0.01,-0.14,-0.06,
53163.0,-0.02,-0.14,-0.07,
53163.0,-0.02,-0.15,-0.07,
53163.0,-0.02,-0.17,-0.07,
53163.0,-0.01,-0.19,-0.08,
53163.0,-0.01,-0.22,-0.08,
53163.0,-0.01,-0.25,-0.08,
53163.0,-0.00,-0.29,-0.07,
53163.0,-0.00,-0.32,-0.06,
53163.1,0.01,-0.35,-0.05,
53163.1,0.01,-0.37,-0.03,
53163.1,0.02,-0.39,-0.01,
53163.1,0.02,-0.40,0.01,
53163.1,0.02,-0.40,0.03,
53163.1,0.02,-0.40,0.05,
53163.1,0.02,-0.40,0.07,
53163.1,0.02,-0.39,0.08,
53163.1,0.02,-0.37,0.09,
53163.1,0.02,-0.34,0.10,
53163.1,0.03,-0.32,0.10,
53163.1,0.03,-0.29,0.10,
53163.1,0.03,-0.25,0.10,
53163.1,0.03,-0.21,0.09,
53163.1,0.03,-0.18,0.09,
53163.1,0.03,-0.15,0.08,
53163.1,0.03,-0.12,0.07,
53163.2,0.03,-0.09,0.06,
53163.2,0.03,-0.07,0.05,
53163.2,0.03,-0.06,0.05,
53163.2,0.03,-0.04,0.04,
53163.2,0.03,-0.04,0.04,
53163.2,0.02,-0.04,0.04,
53163.2,0.02,-0.04,0.04,
53163.2,0.02,-0.04,0.04,
53163.2,0.02,-0.04,0.04,
53163.2,0.02,-0.05,0.04,
53163.2,0.02,-0.06,0.04,
53163.2,0.02,-0.07,0.05,
53163.2,0.02,-0.08,0.05,
53163.2,0.01,-0.09,0.05,
53163.2,0.01,-0.09,0.05,
53163.2,0.00,-0.10,0.05,
53163.2,0.00,-0.11,0.05,
53163.2,-0.00,-0.12,0.06,
53163.2,-0.01,-0.12,0.06,
53163.2,-0.01,-0.11,0.06,
53163.2,-0.02,-0.11,0.06,
53163.2,-0.02,-0.10,0.06,
53163.3,-0.02,-0.09,0.06,
53163.3,-0.03,-0.08,0.05,
53163.3,-0.03,-0.07,0.05,
53163.3,-0.03,-0.07,0.04,
53163.3,-0.03,-0.07,0.04,
53163.3,-0.03,-0.07,0.03,
53163.3,-0.03,-0.07,0.03,
53163.3,-0.03,-0.08,0.03,
53163.3,-0.03,-0.09,0.03,
53163.3,-0.04,-0.10,0.03,
53163.3,-0.04,-0.11,0.04,
53163.3,-0.03,-0.13,0.04,
53163.3,-0.03,-0.14,0.04,
53163.3,-0.03,-0.14,0.04,
53163.3,-0.03,-0.15,0.05,
53163.3,-0.03,-0.15,0.05,
53163.3,-0.03,-0.14,0.05,
53163.3,-0.03,-0.14,0.06,
53163.3,-0.03,-0.13,0.06,
53163.3,-0.02,-0.13,0.06,
53163.3,-0.02,-0.12,0.06,
53163.4,-0.02,-0.10,0.05,
53163.4,-0.02,-0.09,0.05,
53163.4,-0.02,-0.08,0.05,
53163.4,-0.02,-0.06,0.05,
53163.4,-0.02,-0.05,0.04,
53163.4,-0.02,-0.03,0.04,
53163.4,-0.01,-0.03,0.04,
53163.4,-0.01,-0.02,0.04,
53163.4,-0.01,-0.02,0.03,
53163.4,-0.01,-0.01,0.03,
53163.4,-0.01,-0.01,0.03,
53163.4,-0.01,-0.01,0.03,
53163.4,-0.01,-0.02,0.04,
53163.4,-0.01,-0.03,0.04,
53163.4,-0.01,-0.04,0.04,
53163.4,-0.01,-0.04,0.05,
53163.4,-0.01,-0.05,0.05,
53163.4,-0.01,-0.06,0.05,
53163.4,-0.01,-0.07,0.05,
53163.4,-0.01,-0.08,0.05,
53163.4,-0.01,-0.09,0.06,
53163.5,-0.01,-0.09,0.06,
53163.5,-0.00,-0.10,0.06,
53163.5,-0.00,-0.10,0.06,
53163.5,-0.00,-0.10,0.06,
53163.5,-0.00,-0.09,0.06,
53163.5,-0.00,-0.08,0.06,
53163.5,-0.00,-0.08,0.05,
53163.5,-0.00,-0.08,0.05,
53163.5,-0.01,-0.07,0.05,
53163.5,-0.01,-0.06,0.06,
53163.5,-0.01,-0.06,0.05,
53163.5,-0.01,-0.05,0.06,
53163.5,-0.01,-0.05,0.06,
53163.5,-0.00,-0.04,0.06,
53163.5,-0.00,-0.04,0.06,
53163.5,-0.00,-0.04,0.06,
53163.5,0.00,-0.04,0.06,
53163.5,0.00,-0.05,0.06,
53163.6,0.01,-0.05,0.05,
53163.6,0.01,-0.06,0.06,
53163.6,0.01,-0.07,0.06,
53163.6,0.01,-0.07,0.06,
53163.6,0.00,-0.08,0.06,
53163.6,0.00,-0.08,0.06,
53163.6,0.00,-0.10,0.07,
53163.6,0.00,-0.11,0.06,
53163.6,0.01,-0.12,0.07,
53163.6,0.01,-0.13,0.07,
53163.6,0.02,-0.15,0.07,
53163.6,0.03,-0.17,0.07,
53163.6,0.03,-0.18,0.07,
53163.6,0.03,-0.19,0.07,
53163.6,0.04,-0.20,0.07,
53163.6,0.04,-0.21,0.08,
53163.6,0.05,-0.21,0.08,
53163.6,0.06,-0.21,0.08,
53163.6,0.06,-0.20,0.09,
53163.6,0.07,-0.19,0.09,
53163.6,0.07,-0.18,0.09,
53163.6,0.08,-0.17,0.09,
53163.7,0.09,-0.15,0.09,
53163.7,0.10,-0.14,0.09,
53163.7,0.10,-0.13,0.08,
53163.7,0.10,-0.12,0.08,
53163.7,0.11,-0.10,0.07,
53163.7,0.11,-0.09,0.07,
53163.7,0.10,-0.07,0.07,
53163.7,0.10,-0.06,0.06,
53163.7,0.10,-0.05,0.06,
53163.7,0.10,-0.04,0.06,
53163.7,0.09,-0.04,0.06,
53163.7,0.09,-0.04,0.06,
53163.7,0.08,-0.06,0.06,
53163.7,0.08,-0.08,0.05,
53163.7,0.09,-0.10,0.05,
53163.7,0.09,-0.13,0.06,
53163.7,0.10,-0.15,0.06,
53163.7,0.11,-0.18,0.06,
53163.7,0.12,-0.20,0.07,
53163.7,0.13,-0.22,0.08,
53163.8,0.14,-0.22,0.09,
53163.8,0.14,-0.23,0.10,
53163.8,0.15,-0.22,0.11,
53163.8,0.14,-0.22,0.12,
53163.8,0.14,-0.21,0.13,
53163.8,0.14,-0.20,0.13,
53163.8,0.13,-0.18,0.13,
53163.8,0.12,-0.16,0.13,
53163.8,0.11,-0.14,0.13,
53163.8,0.10,-0.12,0.12,
53163.8,0.09,-0.11,0.11,
53163.8,0.08,-0.09,0.10,
53163.8,0.08,-0.08,0.09,
53163.8,0.07,-0.07,0.08,
53163.8,0.06,-0.06,0.08,
53163.8,0.06,-0.06,0.07,
53163.8,0.06,-0.05,0.07,
53163.8,0.06,-0.06,0.08,
53163.8,0.07,-0.06,0.09,
53163.9,0.08,-0.05,0.10,
53163.9,0.08,-0.03,0.12,
53163.9,0.08,-0.02,0.14,
53163.9,0.08,-0.02,0.15,
53163.9,0.08,-0.02,0.16,
53163.9,0.09,-0.03,0.16,
53163.9,0.09,-0.04,0.16,
53163.9,0.10,-0.04,0.15,
53163.9,0.10,-0.04,0.14,
53163.9,0.11,-0.04,0.13,
53163.9,0.11,-0.04,0.13,
53163.9,0.11,-0.03,0.12,
53163.9,0.11,-0.03,0.11,
53163.9,0.11,-0.03,0.11,
53163.9,0.11,-0.02,0.10,
53163.9,0.12,-0.02,0.10,
53163.9,0.14,-0.00,0.10,
53163.9,0.15,0.02,0.10,
53163.9,0.15,0.02,0.11,
53163.9,0.15,0.01,0.12,
53163.9,0.16,-0.02,0.13,
53164.0,0.16,-0.04,0.14,
53164.0,0.17,-0.06,0.16,
53164.0,0.17,-0.07,0.18,
53164.0,0.17,-0.09,0.20,
53164.0,0.18,-0.10,0.22,
53164.0,0.18,-0.11,0.25,
53164.0,0.18,-0.13,0.27,
53164.0,0.18,-0.13,0.29,
53164.0,0.18,-0.14,0.30,
53164.0,0.18,-0.16,0.31,
53164.0,0.19,-0.17,0.31,
53164.0,0.19,-0.18,0.31,
53164.0,0.20,-0.20,0.31,
53164.0,0.20,-0.20,0.31,
53164.0,0.20,-0.20,0.31,
53164.0,0.21,-0.18,0.31,
53164.0,0.21,-0.16,0.31,
53164.0,0.22,-0.13,0.32,
53164.0,0.22,-0.09,0.32,
53164.0,0.22,-0.06,0.33,
53164.0,0.22,-0.01,0.33,
53164.1,0.23,0.03,0.33,
53164.1,0.23,0.07,0.33,
53164.1,0.23,0.11,0.32,
53164.1,0.22,0.15,0.31,
53164.1,0.22,0.18,0.30,
53164.1,0.23,0.20,0.28,
53164.1,0.23,0.21,0.27,
53164.1,0.23,0.22,0.26,
53164.1,0.22,0.21,0.25,
53164.1,0.22,0.19,0.25,
53164.1,0.21,0.16,0.25,
53164.1,0.21,0.12,0.26,
53164.1,0.20,0.09,0.27,
53164.2,0.20,0.04,0.27,
53164.2,0.20,0.00,0.27,
53164.2,0.20,-0.03,0.26,
53164.2,0.20,-0.05,0.25,
53164.2,0.20,-0.07,0.24,
53164.2,0.20,-0.07,0.23,
53164.2,0.19,-0.06,0.22,
53164.2,0.19,-0.04,0.21,
53164.2,0.18,-0.03,0.20,
53164.2,0.17,-0.02,0.19,
53164.2,0.17,-0.01,0.18,
53164.2,0.16,-0.01,0.16,
53164.2,0.15,-0.01,0.15,
53164.2,0.14,-0.02,0.13,
53164.2,0.13,-0.04,0.12,
53164.2,0.12,-0.07,0.10,
53164.2,0.11,-0.11,0.08,
53164.2,0.09,-0.15,0.07,
53164.2,0.08,-0.20,0.06,
53164.2,0.07,-0.25,0.04,
53164.2,0.05,-0.30,0.03,
53164.3,0.04,-0.36,0.02,
53164.3,0.03,-0.41,0.01,
53164.3,0.02,-0.46,0.00,
53164.3,0.01,-0.50,-0.00,
53164.3,-0.00,-0.54,-0.00,
53164.3,-0.01,-0.56,-0.00,
53164.3,-0.00,-0.58,-0.00,
53164.3,-0.00,-0.59,-0.00,
53164.3,-0.00,-0.59,-0.00,
53164.3,-0.00,-0.57,-0.00,
53164.3,-0.01,-0.53,-0.01,
53164.3,-0.00,-0.48,-0.02,
53164.3,0.00,-0.42,-0.02,
53164.3,0.01,-0.35,-0.03,
53164.3,0.01,-0.28,-0.04,
53164.3,0.01,-0.21,-0.04,
53164.3,0.01,-0.14,-0.04,
53164.3,0.02,-0.07,-0.05,
53164.3,0.02,0.00,-0.05,
53164.3,0.02,0.07,-0.05,
53164.3,0.01,0.14,-0.06,
53164.3,0.01,0.21,-0.07,
53164.3,0.01,0.28,-0.08,
53164.3,0.01,0.34,-0.10,
53164.3,0.00,0.39,-0.12,
53164.3,0.00,0.43,-0.14,
53164.3,-0.00,0.46,-0.15,
53164.4,0.00,0.48,-0.16,
53164.4,0.01,0.49,-0.16,
53164.4,0.01,0.49,-0.16,
53164.4,0.03,0.49,-0.16,
53164.4,0.04,0.48,-0.15,
53164.4,0.05,0.47,-0.13,
53164.4,0.07,0.45,-0.11,
53164.4,0.08,0.43,-0.09,
53164.4,0.09,0.40,-0.06,
53164.4,0.10,0.37,-0.04,
53164.4,0.12,0.34,-0.02,
53164.4,0.13,0.31,0.01,
53164.4,0.15,0.28,0.02,
53164.4,0.16,0.26,0.04,
53164.4,0.16,0.26,0.05,
53164.4,0.16,0.25,0.06,
53164.4,0.16,0.26,0.07,
53164.4,0.16,0.26,0.08,
53164.4,0.16,0.28,0.09,
53164.4,0.16,0.29,0.09,
53164.5,0.17,0.31,0.09,
53164.5,0.17,0.33,0.09,
53164.5,0.16,0.34,0.09,
53164.5,0.16,0.35,0.09,
53164.5,0.16,0.36,0.09,
53164.5,0.15,0.38,0.09,
53164.5,0.14,0.39,0.08,
53164.5,0.14,0.40,0.08,
53164.5,0.13,0.40,0.08,
53164.5,0.12,0.39,0.08,
53164.5,0.11,0.38,0.08,
53164.6,0.11,0.37,0.08,
53164.6,0.10,0.36,0.07,
53164.6,0.09,0.35,0.06,
53164.6,0.08,0.35,0.05,
53164.6,0.07,0.35,0.04,
53164.6,0.06,0.35,0.03,
53164.6,0.04,0.35,0.02,
53164.6,0.03,0.35,0.01,
53164.6,0.02,0.34,0.00,
53164.6,0.01,0.32,-0.01,
53164.6,0.01,0.30,-0.01,
53164.6,0.00,0.27,-0.02,
53164.6,-0.00,0.25,-0.02,
53164.6,-0.01,0.24,-0.02,
53164.6,-0.02,0.22,-0.02,
53164.6,-0.02,0.20,-0.02,
53164.6,-0.02,0.19,-0.02,
53164.6,-0.02,0.17,-0.02,
53164.6,-0.03,0.17,-0.02,
53164.6,-0.03,0.17,-0.03,
53164.6,-0.03,0.17,-0.04,
53164.6,-0.04,0.19,-0.05,
53164.6,-0.05,0.21,-0.06,
53164.6,-0.06,0.23,-0.08,
53164.6,-0.07,0.26,-0.08,
53164.6,-0.08,0.29,-0.09,
53164.6,-0.09,0.32,-0.09,
53164.6,-0.10,0.35,-0.10,
53164.6,-0.11,0.38,-0.10,
53164.7,-0.11,0.40,-0.10,
53164.7,-0.12,0.41,-0.10,
53164.7,-0.13,0.43,-0.10,
53164.7,-0.13,0.44,-0.10,
53164.7,-0.14,0.45,-0.10,
53164.7,-0.14,0.46,-0.10,
53164.7,-0.14,0.48,-0.10,
53164.7,-0.14,0.49,-0.10,
53164.7,-0.15,0.51,-0.11,
53164.7,-0.16,0.53,-0.12,
53164.7,-0.16,0.54,-0.14,
53164.7,-0.17,0.55,-0.15,
53164.7,-0.18,0.54,-0.17,
53164.7,-0.19,0.53,-0.18,
53164.7,-0.19,0.51,-0.19,
53164.7,-0.19,0.49,-0.19,
53164.7,-0.20,0.46,-0.20,
53164.7,-0.20,0.43,-0.20,
53164.7,-0.20,0.40,-0.19,
53164.7,-0.20,0.36,-0.18,
53164.7,-0.19,0.32,-0.18,
53164.8,-0.18,0.29,-0.16,
53164.8,-0.17,0.25,-0.16,
53164.8,-0.17,0.23,-0.15,
53164.8,-0.16,0.21,-0.15,
53164.8,-0.16,0.19,-0.15,
53164.8,-0.16,0.19,-0.15,
53164.8,-0.16,0.19,-0.15,
53164.8,-0.16,0.19,-0.15,
53164.8,-0.16,0.21,-0.15,
53164.8,-0.17,0.23,-0.16,
53164.8,-0.17,0.26,-0.16,
53164.8,-0.18,0.30,-0.17,
53164.8,-0.19,0.33,-0.18,
53164.8,-0.20,0.36,-0.19,
53164.8,-0.21,0.38,-0.20,
53164.8,-0.22,0.40,-0.22,
53164.8,-0.23,0.41,-0.23,
53164.8,-0.23,0.42,-0.24,
53164.8,-0.24,0.42,-0.26,
53164.8,-0.24,0.42,-0.27,
53164.9,-0.24,0.41,-0.29,
53164.9,-0.24,0.40,-0.31,
53164.9,-0.24,0.38,-0.33,
53164.9,-0.25,0.37,-0.34,
53164.9,-0.26,0.35,-0.35,
53164.9,-0.26,0.34,-0.36,
53164.9,-0.27,0.33,-0.37,
53164.9,-0.28,0.32,-0.37,
53164.9,-0.28,0.31,-0.37,
53164.9,-0.29,0.30,-0.36,
53164.9,-0.29,0.30,-0.35,
53164.9,-0.29,0.30,-0.35,
53164.9,-0.29,0.31,-0.34,
53164.9,-0.29,0.32,-0.32,
53164.9,-0.29,0.32,-0.31,
53164.9,-0.28,0.33,-0.30,
53164.9,-0.27,0.34,-0.30,
53164.9,-0.26,0.35,-0.29,
53164.9,-0.25,0.37,-0.30,
53164.9,-0.24,0.38,-0.30,
53165.0,-0.23,0.40,-0.32,
53165.0,-0.22,0.42,-0.33,
53165.0,-0.21,0.45,-0.35,
53165.0,-0.20,0.47,-0.37,
53165.0,-0.20,0.50,-0.38,
53165.0,-0.19,0.52,-0.39,
53165.0,-0.19,0.55,-0.41,
53165.0,-0.19,0.58,-0.41,
53165.0,-0.19,0.61,-0.42,
53165.0,-0.18,0.64,-0.43,
53165.0,-0.18,0.68,-0.43,
53165.0,-0.17,0.71,-0.44,
53165.0,-0.17,0.75,-0.44,
53165.0,-0.17,0.77,-0.44,
53165.0,-0.17,0.79,-0.44,
53165.0,-0.16,0.81,-0.44,
53165.0,-0.16,0.82,-0.44,
53165.0,-0.16,0.82,-0.45,
53165.0,-0.16,0.83,-0.46,
53165.0,-0.16,0.82,-0.47,
53165.1,-0.16,0.82,-0.48,
53165.1,-0.16,0.80,-0.49,
53165.1,-0.16,0.79,-0.51,
53165.1,-0.15,0.76,-0.52,
53165.1,-0.15,0.73,-0.53,
53165.1,-0.14,0.70,-0.54,
53165.1,-0.14,0.67,-0.54,
53165.1,-0.13,0.65,-0.54,
53165.1,-0.12,0.62,-0.54,
53165.1,-0.12,0.60,-0.54,
53165.1,-0.11,0.57,-0.53,
53165.1,-0.10,0.55,-0.52,
53165.1,-0.10,0.53,-0.50,
53165.1,-0.10,0.52,-0.49,
53165.1,-0.10,0.51,-0.48,
53165.1,-0.10,0.50,-0.48,
53165.1,-0.10,0.49,-0.47,
53165.1,-0.10,0.48,-0.47,
53165.1,-0.10,0.47,-0.47,
53165.2,-0.10,0.46,-0.47,
53165.2,-0.10,0.45,-0.48,
53165.2,-0.09,0.44,-0.48,
53165.2,-0.08,0.44,-0.49,
53165.2,-0.08,0.44,-0.50,
53165.2,-0.07,0.45,-0.51,
53165.2,-0.07,0.47,-0.52,
53165.2,-0.07,0.50,-0.54,
53165.2,-0.07,0.53,-0.55,
53165.2,-0.06,0.57,-0.56,
53165.2,-0.06,0.60,-0.57,
53165.2,-0.06,0.63,-0.57,
53165.2,-0.06,0.66,-0.58,
53165.2,-0.05,0.67,-0.58,
53165.2,-0.05,0.67,-0.58,
53165.3,-0.05,0.67,-0.59,
53165.3,-0.04,0.67,-0.59,
53165.3,-0.03,0.66,-0.60,
53165.3,-0.03,0.66,-0.61,
53165.3,-0.02,0.66,-0.62,
53165.3,-0.02,0.66,-0.63,
53165.3,-0.02,0.66,-0.65,
53165.3,-0.02,0.66,-0.66,
53165.3,-0.02,0.66,-0.66,
53165.3,-0.02,0.66,-0.67,
53165.3,-0.02,0.66,-0.68,
53165.3,-0.02,0.66,-0.68,
53165.3,-0.01,0.65,-0.68,
53165.3,-0.01,0.65,-0.68,
53165.3,-0.01,0.64,-0.68,
53165.3,-0.01,0.63,-0.67,
53165.3,-0.01,0.62,-0.67,
53165.3,-0.01,0.61,-0.66,
53165.3,-0.01,0.61,-0.66,
53165.3,-0.02,0.60,-0.65,
53165.3,-0.04,0.60,-0.65,
53165.3,-0.05,0.60,-0.64,
53165.3,-0.06,0.60,-0.63,
53165.3,-0.07,0.61,-0.63,
53165.3,-0.09,0.62,-0.62,
53165.3,-0.10,0.63,-0.62,
53165.3,-0.10,0.65,-0.61,
53165.4,-0.11,0.66,-0.60,
53165.4,-0.11,0.67,-0.60,
53165.4,-0.11,0.67,-0.59,
53165.4,-0.11,0.68,-0.59,
53165.4,-0.11,0.70,-0.59,
53165.4,-0.10,0.71,-0.60,
53165.4,-0.10,0.73,-0.60,
53165.4,-0.09,0.74,-0.60,
53165.4,-0.09,0.74,-0.61,
53165.4,-0.08,0.74,-0.62,
53165.4,-0.08,0.74,-0.62,
53165.4,-0.07,0.73,-0.62,
53165.4,-0.08,0.72,-0.62,
53165.4,-0.08,0.70,-0.61,
53165.4,-0.08,0.67,-0.61,
53165.4,-0.08,0.64,-0.60,
53165.4,-0.09,0.61,-0.59,
53165.4,-0.09,0.57,-0.58,
53165.4,-0.10,0.54,-0.57,
53165.4,-0.10,0.51,-0.56,
53165.5,-0.10,0.48,-0.55,
53165.5,-0.10,0.46,-0.54,
53165.5,-0.09,0.43,-0.53,
53165.5,-0.09,0.41,-0.52,
53165.5,-0.09,0.40,-0.50,
53165.5,-0.09,0.40,-0.49,
53165.5,-0.08,0.41,-0.48,
53165.5,-0.08,0.43,-0.48,
53165.5,-0.07,0.46,-0.47,
53165.5,-0.07,0.49,-0.47,
53165.5,-0.07,0.52,-0.47,
53165.5,-0.07,0.56,-0.48,
53165.5,-0.07,0.61,-0.48,
53165.5,-0.08,0.66,-0.49,
53165.5,-0.08,0.72,-0.50,
53165.5,-0.08,0.78,-0.50,
53165.5,-0.08,0.83,-0.51,
53165.5,-0.08,0.88,-0.51,
53165.5,-0.08,0.92,-0.52,
53165.5,-0.08,0.95,-0.52,
53165.6,-0.08,0.97,-0.53,
53165.6,-0.08,0.97,-0.53,
53165.6,-0.08,0.95,-0.54,
53165.6,-0.08,0.92,-0.55,
53165.6,-0.07,0.88,-0.56,
53165.6,-0.07,0.83,-0.57,
53165.6,-0.06,0.79,-0.59,
53165.6,-0.05,0.73,-0.60,
53165.6,-0.04,0.68,-0.62,
53165.6,-0.04,0.62,-0.63,
53165.6,-0.03,0.56,-0.63,
53165.6,-0.02,0.48,-0.63,
53165.6,-0.01,0.41,-0.61,
53165.6,-0.01,0.33,-0.59,
53165.6,-0.01,0.26,-0.56,
53165.6,-0.00,0.19,-0.52,
53165.6,0.00,0.13,-0.47,
53165.7,0.01,0.08,-0.43,
53165.7,0.01,0.03,-0.39,
53165.7,0.01,-0.00,-0.35,
53165.7,0.01,-0.03,-0.31,
53165.7,0.00,-0.04,-0.29,
53165.7,0.00,-0.04,-0.27,
53165.7,0.00,-0.03,-0.26,
53165.7,-0.00,-0.01,-0.26,
53165.7,-0.00,0.01,-0.27,
53165.7,-0.01,0.05,-0.28,
53165.7,-0.02,0.09,-0.30,
53165.7,-0.02,0.14,-0.32,
53165.7,-0.03,0.19,-0.33,
53165.7,-0.04,0.25,-0.35,
53165.7,-0.04,0.30,-0.37,
53165.7,-0.04,0.35,-0.38,
53165.7,-0.03,0.40,-0.39,
53165.7,-0.03,0.45,-0.39,
53165.7,-0.02,0.50,-0.40,
53165.7,-0.01,0.54,-0.40,
53165.8,0.00,0.58,-0.40,
53165.8,0.02,0.61,-0.40,
53165.8,0.03,0.63,-0.39,
53165.8,0.05,0.65,-0.39,
53165.8,0.06,0.66,-0.38,
53165.8,0.08,0.67,-0.38,
53165.8,0.09,0.67,-0.37,
53165.8,0.10,0.67,-0.37,
53165.8,0.12,0.66,-0.36,
53165.8,0.13,0.66,-0.36,
53165.8,0.14,0.65,-0.35,
53165.8,0.16,0.63,-0.35,
53165.8,0.17,0.60,-0.34,
53165.8,0.17,0.57,-0.33,
53165.8,0.16,0.53,-0.33,
53165.8,0.15,0.49,-0.31,
53165.8,0.14,0.44,-0.30,
53165.8,0.13,0.39,-0.28,
53165.8,0.13,0.34,-0.26,
53165.8,0.13,0.29,-0.25,
53165.8,0.13,0.23,-0.24,
53165.8,0.13,0.18,-0.22,
53165.8,0.14,0.12,-0.21,
53165.8,0.13,0.06,-0.19,
53165.9,0.13,-0.00,-0.18,
53165.9,0.12,-0.07,-0.17,
53165.9,0.11,-0.15,-0.16,
53165.9,0.10,-0.23,-0.14,
53165.9,0.08,-0.31,-0.13,
53165.9,0.07,-0.40,-0.10,
53165.9,0.05,-0.49,-0.08,
53165.9,0.03,-0.58,-0.05,
53165.9,0.01,-0.66,-0.01,
53165.9,0.00,-0.72,0.02,
53165.9,-0.01,-0.77,0.06,
53165.9,-0.02,-0.80,0.10,
53165.9,-0.02,-0.81,0.14,
53165.9,-0.02,-0.79,0.17,
53165.9,-0.02,-0.74,0.19,
53165.9,-0.02,-0.67,0.20,
53165.9,-0.02,-0.60,0.20,
53165.9,-0.02,-0.52,0.20,
53165.9,-0.02,-0.45,0.19,
53165.9,-0.01,-0.39,0.17,
53166.0,-0.01,-0.33,0.15,
53166.0,-0.00,-0.28,0.14,
53166.0,0.00,-0.25,0.12,
53166.0,0.01,-0.22,0.11,
53166.0,0.02,-0.21,0.11,
53166.0,0.04,-0.21,0.11,
53166.0,0.05,-0.21,0.12,
53166.0,0.06,-0.23,0.13,
53166.0,0.07,-0.25,0.14,
53166.0,0.08,-0.27,0.14,
53166.1,0.08,-0.29,0.15,
53166.1,0.09,-0.31,0.17,
53166.1,0.10,-0.32,0.18,
53166.1,0.11,-0.33,0.20,
53166.1,0.13,-0.34,0.21,
53166.1,0.14,-0.34,0.23,
53166.1,0.15,-0.34,0.24,
53166.1,0.16,-0.34,0.26,
53166.1,0.18,-0.33,0.28,
53166.1,0.19,-0.32,0.30,
53166.1,0.20,-0.31,0.31,
53166.1,0.21,-0.30,0.33,
53166.1,0.21,-0.30,0.35,
53166.1,0.21,-0.30,0.37,
53166.1,0.20,-0.31,0.38,
53166.1,0.20,-0.32,0.40,
53166.1,0.21,-0.33,0.41,
53166.1,0.20,-0.33,0.42,
53166.1,0.19,-0.33,0.42,
53166.1,0.18,-0.32,0.42,
53166.1,0.17,-0.31,0.43,
53166.1,0.15,-0.30,0.43,
53166.1,0.14,-0.30,0.44,
53166.1,0.14,-0.30,0.45,
53166.1,0.14,-0.30,0.46,
53166.2,0.14,-0.30,0.47,
53166.2,0.14,-0.29,0.48,
53166.2,0.14,-0.28,0.48,
53166.2,0.14,-0.25,0.48,
53166.2,0.13,-0.22,0.48,
53166.2,0.12,-0.17,0.47,
53166.2,0.09,-0.13,0.46,
53166.2,0.07,-0.08,0.45,
53166.2,0.04,-0.05,0.45,
53166.2,0.02,-0.03,0.45,
53166.2,-0.00,-0.03,0.46,
53166.2,-0.02,-0.04,0.46,
53166.2,-0.04,-0.05,0.46,
53166.2,-0.04,-0.07,0.45,
53166.2,-0.04,-0.10,0.44,
53166.2,-0.03,-0.15,0.42,
53166.2,-0.02,-0.20,0.40,
53166.2,0.00,-0.27,0.39,
53166.2,0.03,-0.34,0.37,
53166.2,0.06,-0.43,0.36,
53166.2,0.09,-0.53,0.35,
53166.2,0.12,-0.63,0.34,
53166.2,0.13,-0.74,0.33,
53166.2,0.14,-0.84,0.32,
53166.2,0.14,-0.94,0.32,
53166.3,0.15,-1.04,0.33,
53166.3,0.14,-1.16,0.34,
53166.3,0.14,-1.28,0.35,
53166.3,0.12,-1.41,0.37,
53166.3,0.11,-1.53,0.38,
53166.3,0.09,-1.64,0.38,
53166.3,0.09,-1.72,0.38,
53166.3,0.09,-1.78,0.37,
53166.3,0.10,-1.80,0.35,
53166.3,0.10,-1.80,0.35,
53166.3,0.10,-1.79,0.34,
53166.3,0.09,-1.78,0.34,
53166.3,0.08,-1.75,0.33,
53166.3,0.05,-1.71,0.31,
53166.3,0.04,-1.66,0.29,
53166.3,0.02,-1.60,0.26,
53166.3,-0.00,-1.54,0.22,
53166.3,-0.03,-1.49,0.19,
53166.3,-0.05,-1.45,0.17,
53166.3,-0.05,-1.42,0.15,
53166.3,-0.06,-1.39,0.13,
53166.3,-0.05,-1.35,0.12,
53166.4,-0.05,-1.31,0.12,
53166.4,-0.05,-1.27,0.13,
53166.4,-0.05,-1.21,0.14,
53166.4,-0.04,-1.14,0.16,
53166.4,-0.03,-1.06,0.18,
53166.4,-0.03,-0.98,0.20,
53166.4,-0.03,-0.90,0.22,
53166.4,-0.03,-0.81,0.24,
53166.4,-0.04,-0.72,0.24,
53166.4,-0.05,-0.63,0.24,
53166.4,-0.08,-0.56,0.24,
53166.4,-0.10,-0.51,0.22,
53166.4,-0.12,-0.45,0.19,
53166.4,-0.13,-0.40,0.17,
53166.4,-0.14,-0.36,0.14,
53166.4,-0.15,-0.32,0.11,
53166.4,-0.16,-0.29,0.08,
53166.4,-0.15,-0.28,0.06,
53166.4,-0.14,-0.27,0.04,
53166.4,-0.14,-0.27,0.04,
53166.5,-0.13,-0.28,0.04,
53166.5,-0.13,-0.30,0.05,
53166.5,-0.13,-0.32,0.06,
53166.5,-0.13,-0.35,0.07,
53166.5,-0.12,-0.39,0.08,
53166.5,-0.11,-0.44,0.10,
53166.5,-0.10,-0.49,0.11,
53166.5,-0.09,-0.53,0.13,
53166.5,-0.09,-0.58,0.15,
