time,ax,ay,az,gx,gy,gz,mx,my,mz,
71798.2,-0.33,-0.92,0.13,-0.00,-0.00,0.01,23.19,35.00,12.58,
71798.3,-0.33,-0.93,0.12,-0.00,-0.00,0.01,24.45,36.65,13.39,
71798.4,-0.34,-0.93,0.12,1.00,-1.31,1.43,22.62,35.13,13.87,
71798.5,-0.33,-0.93,0.12,2.30,-0.21,2.62,22.62,35.13,13.87,
71798.6,-0.90,-0.68,0.59,2.50,-1.45,3.13,39.38,18.77,-5.31,
71798.7,-0.40,-0.16,0.55,0.01,0.00,0.00,22.95,34.12,11.91,
71798.8,-0.21,0.16,0.49,-0.01,-0.01,-0.02,36.54,-10.39,-23.40,
71798.9,-0.34,-0.93,0.12,-0.01,-0.02,-0.02,31.72,-16.66,-25.20,
71799.1,-0.07,0.30,0.78,0.03,-0.01,0.21,28.37,-19.99,-27.39,
71799.2,-0.08,0.31,0.77,0.08,-0.58,0.46,25.29,-20.02,-27.32,
71799.3,-0.08,0.33,0.80,0.07,-0.40,0.38,26.97,-20.59,-26.88,
71799.4,-0.06,0.29,0.77,0.05,-0.05,0.26,27.81,-19.34,-27.37,
71799.5,-0.06,0.36,0.79,0.04,-0.01,0.22,26.62,-20.36,-26.99,
71799.6,-0.06,0.36,0.79,-0.03,-0.56,0.23,26.07,-20.47,-27.10,
71799.7,-0.05,0.36,0.80,0.23,0.05,0.07,27.12,-20.86,-26.83,
71799.8,-0.04,0.37,0.81,0.10,0.15,0.01,25.79,-20.53,-27.16,
71799.9,-0.04,0.37,0.82,0.03,0.35,-0.17,26.18,-21.15,-26.56,
71800.1,-0.05,0.32,0.69,-1.11,0.99,-0.87,27.46,-21.87,-27.48,
71800.2,-0.05,0.33,0.70,-0.36,0.05,-0.14,31.97,-14.98,-25.03,
71800.3,-0.07,0.31,0.65,-0.57,0.23,-0.29,37.98,-2.20,-23.72,
71800.4,-0.10,0.31,0.67,-1.59,1.84,-2.98,26.96,-20.02,-27.32,
71800.5,-0.11,0.31,0.66,-1.23,2.79,-2.94,36.73,24.03,-6.61,
71800.6,-0.10,0.31,0.64,-0.70,4.10,-2.26,27.96,33.45,7.99,
71800.7,-0.08,0.31,0.62,-0.77,0.60,-0.45,28.79,-20.86,-26.50,
71800.8,-0.06,0.29,0.62,-0.86,0.89,-0.55,16.27,37.57,15.84,
71800.9,-0.06,0.29,0.64,-1.06,0.98,-0.78,16.47,36.24,16.62,
71801.1,-0.36,-0.92,0.04,-0.08,-1.05,0.08,18.75,37.35,17.61,
71801.2,-0.37,-0.93,0.04,-0.01,-0.74,0.09,20.61,36.82,15.84,
71801.3,-0.36,-0.92,0.05,0.00,-0.58,0.08,22.01,36.20,16.33,
71801.4,-0.38,-0.91,0.04,0.00,-0.52,0.09,18.98,37.49,16.45,
71801.5,-0.37,-0.91,0.04,-0.01,-0.47,0.09,19.61,37.49,17.47,
71801.6,-0.37,-0.91,0.04,-0.03,-0.43,0.09,23.72,34.91,14.83,
71801.7,-0.36,-0.90,0.04,0.03,0.04,-0.15,20.33,36.90,16.77,
71801.8,-0.36,-0.90,0.04,0.01,0.08,-0.10,23.12,35.30,14.69,
71801.9,-0.36,-0.90,0.04,0.02,0.13,-0.03,21.45,35.98,15.67,
71802.1,-0.36,-0.92,0.11,0.01,-0.08,0.04,22.11,36.31,13.71,
71802.2,-0.35,-0.92,0.11,-0.01,-0.05,-0.01,22.11,36.16,13.71,
71802.3,-0.36,-0.92,0.12,-0.03,-0.01,-0.00,22.11,35.98,13.71,
71802.4,-0.36,-0.92,0.12,0.00,0.01,0.01,21.45,36.62,13.04,
71802.5,-0.35,-0.92,0.12,0.01,-0.09,0.04,21.48,35.88,13.98,
71802.6,-0.35,-0.91,0.12,0.00,-0.11,0.04,22.62,35.81,14.53,
71802.7,-0.35,-0.92,0.11,-0.01,0.01,-0.02,22.36,36.27,14.08,
71802.8,-0.36,-0.92,0.12,-0.01,-0.02,-0.02,21.01,35.84,14.20,
71802.9,-0.36,-0.92,0.12,-0.00,-0.05,-0.00,21.47,36.07,14.20,
71803.1,-0.34,-0.91,0.12,0.02,0.03,0.02,22.20,36.06,13.63,
71803.2,-0.34,-0.92,0.13,0.03,0.04,0.01,22.11,35.98,13.39,
71803.3,-0.34,-0.92,0.12,0.03,0.04,-0.00,22.78,35.30,12.40,
71803.4,-0.35,-0.92,0.12,0.03,0.04,-0.01,21.95,36.14,13.55,
71803.5,-0.35,-0.92,0.12,1.20,-0.81,2.73,27.79,32.28,12.40,
71803.6,-0.35,-0.92,0.12,0.01,0.02,0.03,22.28,36.14,14.86,
71803.7,-0.36,-0.91,0.12,0.01,0.02,0.03,42.27,10.60,-9.23,
71803.8,-0.36,-0.93,0.11,0.01,0.03,0.03,23.45,36.31,15.02,
71803.9,-0.34,-0.91,0.12,0.02,0.03,0.02,23.25,36.31,14.05,
71804.1,-0.18,0.29,0.65,-0.13,-0.53,0.15,32.47,-19.18,-24.87,
71804.2,-0.14,0.31,0.67,0.04,0.24,0.01,27.11,-18.88,-27.52,
71804.3,-0.14,0.30,0.68,-0.05,0.06,-0.07,28.96,-19.02,-27.98,
71804.4,-0.20,0.27,0.65,0.06,0.04,-0.01,30.13,-18.17,-25.52,
71804.5,-0.19,0.28,0.65,0.09,-0.63,0.41,29.62,-19.20,-26.02,
71804.6,-0.17,0.27,0.76,0.13,-0.60,0.43,28.29,-19.69,-27.32,
71804.7,-0.18,0.26,0.77,0.11,-0.62,0.42,29.46,-19.52,-26.18,
71804.8,-0.16,0.26,0.76,-0.11,-0.61,0.17,29.80,-18.17,-26.50,
71804.9,-0.16,0.26,0.77,-0.11,-0.58,0.16,30.44,-18.03,-25.26,
71805.1,-0.20,0.17,0.65,-0.68,1.27,-1.24,30.80,-14.81,-26.83,
71805.2,-0.18,0.16,0.65,-0.79,1.46,-1.46,41.20,4.20,-18.77,
71805.3,-0.25,0.20,0.64,-0.71,1.32,-1.29,32.80,-13.80,-25.20,
71805.4,-0.28,0.17,0.66,-1.30,2.43,-2.99,35.31,25.72,-0.18,
71805.5,-0.34,0.14,0.67,-0.29,2.80,-2.44,22.45,36.31,12.40,
71805.6,-0.42,0.09,0.68,-0.34,-0.60,-1.07,33.97,-11.61,-26.34,
71805.7,-0.45,0.07,0.68,-0.86,1.53,-1.58,12.37,39.64,17.46,
71805.8,-0.52,0.01,0.65,-1.05,1.65,-1.94,14.77,38.33,17.31,
71805.9,-0.52,-0.01,0.63,-1.25,1.64,-2.08,35.14,-10.44,-23.56,
71806.1,-0.35,-0.92,0.07,-0.02,-0.51,0.45,19.00,37.66,14.58,
71806.2,-0.34,-0.93,0.08,-0.04,-0.54,0.45,22.73,37.33,13.11,
71806.3,-0.35,-0.93,0.09,-0.04,-0.56,0.45,19.21,38.16,14.63,
71806.4,-0.34,-0.92,0.08,-0.05,-0.58,0.45,19.94,38.16,15.84,
71806.5,-0.34,-0.92,0.16,-0.04,0.07,-0.24,24.55,34.73,12.31,
71806.6,-0.33,-0.92,0.09,0.06,0.18,-0.26,19.90,38.04,15.48,
71806.7,-0.33,-0.92,0.10,0.09,0.19,-0.18,19.78,37.66,14.36,
71806.8,-0.32,-0.91,0.10,-0.10,-0.70,0.41,22.29,37.77,12.57,
71806.9,-0.35,-0.93,0.09,-0.11,-0.72,0.40,20.63,37.32,14.04,
71807.1,-0.34,-0.93,0.15,-0.02,-0.11,0.14,20.93,37.01,13.06,
71807.2,-0.34,-0.93,0.14,-0.02,-0.12,0.14,20.44,37.99,13.06,
71807.3,-0.34,-0.92,0.14,-0.03,-0.13,0.15,22.45,36.06,11.57,
71807.4,-0.33,-0.92,0.15,-0.03,-0.14,0.15,20.84,36.78,13.06,
71807.5,-0.33,-0.92,0.15,-0.03,-0.14,0.15,23.50,35.14,11.67,
71807.6,-0.34,-0.93,0.15,-0.03,-0.15,0.15,21.11,35.98,13.06,
71807.7,-0.35,-0.93,0.15,-0.02,-0.10,0.13,21.24,37.38,12.68,
71807.8,-0.33,-0.93,0.15,-0.02,-0.10,0.14,21.28,37.83,12.57,
71807.9,-0.33,-0.93,0.16,-0.04,-0.00,-0.03,21.78,37.66,10.77,
71808.1,-0.33,-0.93,0.16,0.00,-0.04,0.03,23.12,36.65,11.75,
71808.2,-0.34,-0.93,0.17,0.00,-0.04,0.03,22.38,36.40,11.99,
71808.3,-0.34,-0.93,0.16,-0.01,-0.03,0.01,23.00,37.47,11.63,
71808.4,-0.33,-0.93,0.17,-0.01,-0.03,0.02,22.28,36.14,11.26,
71808.5,-0.33,-0.93,0.16,-0.01,-0.04,0.02,22.82,35.93,12.90,
71808.6,-0.33,-0.93,0.17,-0.01,-0.03,0.02,22.80,37.79,11.57,
71808.7,-0.32,-0.92,0.15,-0.01,-0.03,0.03,21.11,37.32,11.42,
71808.8,-0.31,-0.92,0.16,-0.00,-0.04,0.03,35.35,27.52,-1.63,
71808.9,-0.33,-0.92,0.18,3.19,-1.75,2.60,21.19,37.24,11.50,
71809.1,-0.34,-0.12,0.60,2.46,-1.79,2.07,31.13,-12.79,-28.47,
71809.2,-0.25,0.03,0.60,2.20,-1.58,1.82,28.29,-18.01,-29.28,
71809.3,-0.23,0.06,0.57,1.92,-1.08,1.49,36.31,-5.56,-26.34,
71809.4,-0.20,0.09,0.53,1.81,-1.01,1.43,36.14,-0.01,-24.54,
71809.5,-0.17,0.11,0.55,1.68,-0.98,1.36,22.95,-19.02,-30.59,
71809.6,-0.12,0.14,0.52,1.51,-0.96,1.23,36.14,-0.01,-24.54,
71809.7,-0.10,0.16,0.52,1.45,-0.96,1.18,32.52,-11.37,-28.13,
71809.8,-0.09,0.18,0.54,-0.22,-0.01,-0.20,25.12,-18.51,-31.74,
71809.9,-0.36,-0.15,0.59,-0.16,-0.07,-0.18,32.47,-11.45,-28.14,
71810.1,-0.05,0.32,0.91,0.17,0.89,-0.03,25.45,-17.84,-31.41,
71810.2,-0.03,0.32,0.88,-0.14,0.21,-0.33,24.92,-17.66,-31.58,
71810.3,-0.02,0.31,0.87,0.11,0.26,0.03,25.33,-15.33,-31.99,
71810.4,-0.06,0.32,0.93,0.13,0.26,0.04,25.29,-14.31,-32.23,
71810.5,-0.05,0.32,0.93,0.17,0.30,0.07,37.46,-3.16,-20.18,
71810.6,0.00,0.27,0.82,0.15,0.54,0.08,25.59,-17.10,-31.32,
71810.7,-0.05,0.32,0.93,0.18,0.74,0.05,37.37,23.91,-9.85,
71810.8,-0.05,0.22,0.76,0.18,0.84,0.01,29.47,33.65,-1.24,
71810.9,-0.06,0.21,0.77,-0.76,2.14,-1.70,25.79,-17.50,-30.87,
71811.1,-0.52,-0.90,0.24,-0.20,-0.09,0.05,11.38,38.29,18.98,
71811.2,-0.57,-0.94,0.22,-0.50,0.94,-0.36,13.16,38.17,15.91,
71811.3,-0.57,-0.92,0.23,-0.48,0.88,-0.38,9.99,38.00,17.38,
71811.4,-0.57,-0.93,0.19,-0.32,0.46,-0.15,13.16,38.17,15.91,
71811.5,-0.52,-0.90,0.23,-0.31,0.37,-0.07,21.68,34.97,15.09,
71811.6,-0.52,-0.92,0.17,-0.26,0.21,-0.03,9.82,37.49,17.54,
71811.7,-0.53,-0.93,0.16,-0.22,0.04,0.00,10.88,38.35,18.79,
71811.8,-0.54,-0.94,0.17,-0.18,-0.17,-0.25,25.02,31.61,14.11,
71811.9,-0.51,-0.93,0.17,0.04,0.47,-0.36,11.49,38.84,19.51,
71812.1,-0.36,-0.92,0.13,0.13,-0.01,-0.24,22.35,35.31,15.42,
71812.2,-0.36,-0.92,0.14,0.11,0.16,-0.11,18.81,34.87,14.90,
71812.3,-0.37,-0.93,0.14,-0.00,0.09,0.12,21.58,34.53,15.67,
71812.4,-0.37,-0.93,0.13,-0.08,-0.09,0.15,20.34,33.29,16.07,
71812.5,-0.36,-0.91,0.13,0.09,-0.07,-0.33,20.84,35.48,14.93,
71812.6,-0.36,-0.91,0.13,0.12,-0.13,-0.32,20.71,34.90,14.99,
71812.7,-0.36,-0.92,0.15,0.09,-0.03,-0.30,20.84,35.48,14.60,
71812.8,-0.36,-0.92,0.14,0.13,-0.07,-0.28,21.64,35.95,15.69,
71812.9,-0.36,-0.93,0.14,0.13,-0.02,-0.25,22.68,34.30,13.78,
71813.1,-0.34,-0.92,0.15,0.01,-0.01,-0.12,22.36,34.99,14.65,
71813.2,-0.34,-0.92,0.14,-0.04,-0.02,0.04,21.85,34.80,14.60,
71813.3,-0.34,-0.92,0.14,-0.01,-0.04,0.03,22.51,35.14,14.60,
71813.4,-0.34,-0.92,0.14,0.01,-0.02,-0.13,22.01,34.63,14.77,
71813.5,-0.34,-0.92,0.15,0.01,-0.02,-0.13,23.68,34.97,14.11,
71813.6,-0.35,-0.93,0.14,-0.01,0.01,-0.08,22.68,34.30,14.11,
71813.7,-0.34,-0.92,0.15,-0.02,0.00,-0.05,21.97,35.54,14.67,
71813.8,-0.34,-0.93,0.15,-0.03,-0.00,-0.04,21.68,34.30,15.42,
71813.9,-0.34,-0.93,0.15,-0.03,-0.00,-0.04,20.51,35.14,14.27,
71814.1,-0.29,-0.92,0.11,0.02,0.54,-0.14,21.68,35.64,16.07,
71814.2,-0.30,-0.92,0.11,0.03,-0.20,0.04,21.90,34.52,15.35,
71814.3,-0.29,-0.91,0.08,-0.26,-0.29,-0.02,22.48,33.54,14.66,
71814.4,-0.29,-0.92,0.16,-0.26,-0.29,-0.04,22.51,34.47,14.60,
71814.5,-0.29,-0.93,0.19,-0.23,-0.25,-0.10,34.47,24.58,-6.26,
71814.6,-0.28,-0.93,0.23,-0.19,-0.16,-0.11,22.69,34.11,15.46,
71814.7,-0.28,-0.94,0.25,-0.14,-0.02,-0.13,22.85,33.79,16.24,
71814.8,-0.29,-0.94,0.27,-0.10,0.15,-0.14,32.87,-13.29,-25.61,
71814.9,-0.28,-0.93,0.28,-0.05,0.35,-0.14,22.72,33.92,15.40,
71815.1,-0.13,0.28,0.82,-0.02,0.00,0.02,26.77,-19.81,-24.72,
71815.2,-0.13,0.27,0.81,-0.08,-0.03,-0.11,28.36,-20.52,-25.78,
71815.3,-0.11,0.31,0.81,0.09,-0.26,0.22,29.19,-21.03,-25.61,
71815.4,-0.10,0.32,0.83,0.07,-0.26,0.21,26.69,-20.86,-27.74,
71815.5,-0.10,0.33,0.85,0.02,-0.13,0.14,27.19,-21.03,-28.23,
71815.6,-0.09,0.33,0.88,0.01,-0.08,0.12,29.53,-22.04,-26.27,
71815.7,-0.06,0.34,0.84,0.00,-0.05,0.11,27.04,-21.53,-26.08,
71815.8,-0.05,0.34,0.84,-0.01,-0.04,0.09,29.36,-21.87,-24.14,
71815.9,-0.04,0.34,0.84,-0.03,-0.03,0.06,27.86,-21.37,-26.27,
71816.1,-0.29,0.13,0.72,-0.87,0.77,-0.92,34.87,-8.92,-23.32,
71816.2,-0.27,0.15,0.71,-1.09,0.85,-1.24,39.17,0.82,-19.18,
71816.3,-0.32,0.08,0.72,-1.14,0.83,-1.29,33.14,-15.05,-23.38,
71816.4,-0.28,0.14,0.71,-1.60,1.35,-2.04,34.37,-13.46,-23.81,
71816.5,-0.34,0.04,0.73,-1.09,1.33,-1.33,31.75,29.57,2.88,
71816.6,-0.36,0.03,0.74,-1.04,1.55,-0.60,34.86,-11.99,-23.34,
71816.7,-0.36,0.02,0.74,-0.87,0.44,-0.54,35.37,-10.43,-22.83,
71816.8,-0.36,0.01,0.75,-1.18,0.81,-1.34,22.85,33.23,17.32,
71816.9,-0.37,0.00,0.76,-0.84,0.76,-0.87,35.04,-9.42,-23.16,
71817.1,-0.36,-0.89,0.04,-0.15,-0.11,-0.11,22.35,32.62,17.05,
71817.2,-0.36,-0.89,0.06,-0.16,-0.09,-0.12,22.85,32.78,15.91,
71817.3,-0.37,-0.90,0.06,-0.09,-1.12,0.13,22.68,32.28,16.07,
71817.4,-0.39,-0.91,0.07,0.17,0.29,0.09,22.26,33.14,15.80,
71817.5,-0.39,-0.92,0.07,0.31,0.32,0.08,22.90,33.74,14.22,
71817.6,-0.39,-0.93,0.09,-0.17,-0.01,-0.13,22.01,33.29,15.75,
71817.7,-0.40,-0.94,0.12,0.85,-0.73,0.98,27.10,31.54,10.24,
71817.8,-0.40,-0.94,0.14,1.13,-0.34,0.66,31.70,30.26,4.96,
71817.9,-0.36,-0.88,0.03,1.07,-0.19,0.72,21.35,33.96,17.05,
71818.1,-0.62,-0.61,0.64,1.31,-0.26,1.01,37.71,20.51,-5.51,
71818.2,-0.57,-0.57,0.62,1.38,-0.09,0.96,38.28,18.93,-9.71,
71818.3,-0.56,-0.60,0.68,1.35,-0.07,0.90,36.73,24.61,-3.73,
71818.4,-0.60,-0.61,0.66,0.55,-0.88,0.36,36.37,25.00,-2.64,
71818.5,-0.49,-0.48,0.52,1.35,-0.23,1.01,35.28,11.50,-19.82,
71818.6,-0.48,-0.44,0.54,1.38,-0.19,0.99,36.41,23.47,-4.07,
71818.7,-0.52,-0.44,0.52,0.54,-0.25,0.57,38.04,22.53,-4.52,
71818.8,-0.57,-0.45,0.57,1.30,-0.07,0.81,32.88,2.28,-26.74,
71818.9,-0.63,-0.47,0.65,1.15,-0.33,0.48,37.93,21.85,-4.85,
71819.1,-0.23,0.24,0.87,0.11,-0.29,-0.25,31.49,-1.08,-28.72,
71819.2,-0.24,0.18,0.81,0.12,-0.42,-0.24,29.53,0.16,-29.86,
71819.3,-0.28,0.15,0.83,0.07,-0.41,-0.25,32.03,-0.68,-27.08,
71819.4,-0.32,0.09,0.91,0.00,-0.49,-0.21,31.36,-1.69,-30.03,
71819.5,-0.29,0.22,0.86,0.00,-0.52,-0.15,32.33,-0.58,-27.58,
71819.6,-0.17,0.17,0.97,0.11,-0.46,-0.23,31.70,-1.02,-27.41,
71819.7,-0.26,0.17,0.99,0.10,-0.49,-0.22,31.70,-1.02,-27.41,
71819.8,-0.24,0.17,0.95,-1.10,-0.24,0.82,32.53,-8.58,-25.61,
71819.9,-0.22,0.34,0.91,-0.56,0.06,1.49,33.37,-1.35,-28.72,
71820.1,-0.32,0.49,0.99,0.56,0.22,1.36,29.19,-14.30,-30.84,
71820.2,-0.18,0.44,0.70,-0.36,1.14,2.68,23.60,-20.99,-29.30,
71820.3,-0.11,0.46,0.74,0.25,1.39,2.47,28.26,-15.94,-28.57,
71820.4,-0.12,0.43,0.77,-0.07,-0.19,2.06,18.84,-32.46,-21.04,
71820.5,-0.15,0.43,0.77,0.13,-0.21,1.88,17.17,-35.15,-19.07,
71820.6,-0.18,0.41,0.78,-0.33,0.57,0.83,27.73,-16.84,-27.81,
71820.7,-0.09,0.42,0.89,0.01,0.37,0.57,14.50,-34.48,-21.04,
71820.8,-0.05,0.47,0.68,0.02,0.39,0.44,29.54,-14.13,-28.99,
71820.9,-0.08,0.59,0.89,-0.09,0.26,0.37,27.09,-17.94,-28.70,
