time,ax,ay,az,gx,gy,gz,mx,my,mz,
71233.8,0.03,-0.35,1.02,-1.34,0.69,-0.26,18.74,9.87,-29.49,
71233.9,0.08,-0.24,1.02,-1.33,0.72,-0.26,23.34,27.46,-17.81,
71234.1,-0.10,-0.65,0.81,0.04,-0.14,-0.12,22.75,27.03,-15.75,
71234.2,-0.07,-0.63,0.81,0.04,-0.14,-0.07,23.32,26.45,-16.54,
71234.3,-0.09,-0.64,0.81,0.02,-0.14,0.09,21.91,25.18,-18.21,
71234.4,-0.03,-0.65,0.79,0.03,-0.13,-0.16,23.58,26.19,-16.90,
71234.5,-0.02,-0.64,0.79,0.04,-0.14,-0.15,23.58,26.80,-17.80,
71234.6,0.00,-0.63,0.77,0.01,-0.12,0.18,21.41,26.02,-19.35,
71234.7,-0.01,-0.62,0.75,0.00,-0.13,0.13,22.75,27.03,-18.04,
71234.8,-0.04,-0.60,0.74,0.01,-0.20,0.10,22.58,27.19,-16.57,
71234.9,-0.06,-0.60,0.74,0.01,-0.24,0.09,23.56,26.84,-17.81,
71235.1,-0.04,-0.63,0.75,-0.01,0.02,-0.00,23.42,26.02,-18.37,
71235.2,-0.04,-0.63,0.75,-0.01,0.03,0.00,22.25,26.86,-17.23,
71235.3,-0.04,-0.62,0.76,-0.01,0.03,0.00,22.92,25.51,-17.23,
71235.4,-0.04,-0.66,0.73,-0.01,0.01,-0.00,22.31,26.14,-17.59,
71235.5,-0.04,-0.63,0.74,-0.01,0.03,0.00,23.25,26.19,-16.57,
71235.6,-0.05,-0.63,0.75,-0.01,0.01,-0.00,22.42,26.02,-18.04,
71235.7,-0.05,-0.63,0.75,-0.01,0.02,-0.00,22.68,25.82,-18.04,
71235.8,-0.05,-0.63,0.75,-0.01,0.02,-0.00,23.25,26.19,-16.90,
71235.9,-0.04,-0.63,0.75,-0.01,0.00,-0.01,23.75,25.01,-18.04,
71236.1,-0.03,-0.63,0.76,-0.01,-0.01,0.01,23.50,26.35,-18.31,
71236.2,-0.04,-0.63,0.75,-0.01,-0.01,0.01,22.74,26.29,-18.31,
71236.3,-0.03,-0.63,0.75,-0.01,-0.02,0.01,22.92,25.18,-17.87,
71236.4,-0.02,-0.63,0.76,0.01,-0.00,-0.00,22.08,26.11,-17.44,
71236.5,-0.03,-0.62,0.76,0.05,-0.01,0.01,23.08,25.34,-17.72,
71236.6,-0.04,-0.62,0.75,0.00,0.01,-0.00,23.08,25.34,-17.72,
71236.7,-0.03,-0.63,0.75,-0.00,0.02,-0.00,22.25,26.20,-18.21,
71236.8,-0.04,-0.63,0.74,-0.01,0.02,-0.00,21.58,27.53,-16.90,
71236.9,-0.04,-0.63,0.74,-0.01,0.01,0.00,22.54,27.09,-16.98,
71237.1,-0.02,-0.55,0.82,0.38,-0.01,0.04,23.75,23.66,-19.02,
71237.2,-0.02,-0.54,0.83,0.53,-0.15,-0.13,22.76,23.66,-20.64,
71237.3,-0.01,-0.55,0.82,0.37,-0.01,0.02,22.09,20.65,-22.25,
71237.4,-0.01,-0.55,0.82,0.36,-0.01,0.01,21.82,17.99,-26.25,
71237.5,-0.02,-0.54,0.82,0.35,-0.01,0.00,22.82,23.32,-20.33,
71237.6,-0.02,-0.55,0.82,0.39,-0.02,0.04,20.24,12.73,-28.67,
71237.7,0.07,-0.07,0.98,0.38,-0.02,0.04,22.92,22.82,-19.84,
71237.8,-0.02,-0.55,0.83,0.34,-0.01,-0.03,22.92,23.27,-20.13,
71237.9,-0.00,-0.52,0.89,0.35,-0.01,-0.04,22.92,23.83,-20.49,
71238.1,0.10,0.23,0.91,0.77,-0.12,-0.21,18.24,-8.12,-32.92,
71238.2,0.11,0.26,0.89,0.76,-0.09,-0.21,18.71,-7.94,-31.94,
71238.3,0.03,0.40,0.85,0.78,-0.22,-0.20,19.46,-9.24,-32.05,
71238.4,0.03,0.40,0.76,0.78,-0.20,-0.20,17.57,-3.75,-33.57,
71238.5,0.11,0.30,0.86,0.67,-0.01,-0.25,18.74,-5.60,-32.76,
71238.6,0.10,0.34,0.86,0.65,-0.01,-0.26,17.57,-3.75,-33.57,
71238.7,0.09,0.35,0.87,0.78,-0.18,-0.21,18.24,-5.90,-32.66,
71238.8,0.05,0.52,0.80,0.77,-0.15,-0.21,18.43,-13.02,-30.47,
71238.9,0.10,0.22,0.91,0.58,0.02,-0.31,17.91,-6.10,-32.59,
71239.1,0.08,0.47,0.87,-0.00,-0.07,0.01,16.57,-12.83,-30.63,
71239.2,0.10,0.52,0.85,0.00,-0.07,0.01,18.10,-13.60,-29.69,
71239.3,0.08,0.51,0.80,0.01,-0.06,0.01,18.74,-12.66,-30.14,
71239.4,0.09,0.51,0.77,-0.03,-0.05,-0.01,18.91,-13.17,-31.61,
71239.5,0.10,0.53,0.84,-0.02,-0.06,-0.01,19.20,-14.50,-29.70,
71239.6,0.10,0.51,0.85,-0.01,-0.07,-0.00,20.04,-13.17,-31.61,
71239.7,0.10,0.51,0.84,-0.00,-0.01,0.02,19.43,-13.85,-30.87,
71239.8,0.07,0.47,0.86,-0.00,-0.00,0.01,20.51,-13.18,-31.56,
71239.9,0.07,0.47,0.86,-0.00,-0.00,0.01,19.74,-6.94,-31.45,
71240.1,0.01,0.18,0.91,-1.34,-0.08,-0.13,19.59,-0.59,-32.64,
71240.2,0.04,-0.12,0.99,-1.35,-0.06,-0.13,17.74,8.86,-32.76,
71240.3,-0.00,0.16,0.93,-1.36,-0.04,-0.12,19.91,0.29,-32.59,
71240.4,0.02,0.19,0.90,-1.36,-0.02,-0.11,19.98,17.32,-27.01,
71240.5,0.02,0.19,0.91,-1.37,-0.04,-0.09,18.74,-2.91,-32.76,
71240.6,-0.01,0.08,0.96,-1.33,-0.11,-0.13,18.41,0.12,-31.77,
71240.7,-0.01,0.08,0.97,-1.34,-0.09,-0.13,21.60,25.73,-20.75,
71240.8,-0.01,0.08,0.97,-0.60,-0.03,0.12,21.08,26.35,-18.70,
71240.9,-0.04,-0.65,0.81,-1.36,-0.12,-0.05,20.41,26.69,-18.37,
71241.1,0.02,-0.69,0.79,-0.32,-0.08,0.07,20.52,28.32,-15.97,
71241.2,0.00,-0.68,0.79,-0.25,-0.14,0.08,21.18,28.94,-16.04,
71241.3,0.03,-0.67,0.79,-0.24,-0.12,0.08,20.27,28.25,-17.30,
71241.4,0.03,-0.67,0.79,-0.23,-0.08,0.07,20.93,29.17,-14.51,
71241.5,0.04,-0.67,0.77,-0.23,-0.06,0.06,21.08,28.37,-16.73,
71241.6,0.02,-0.68,0.77,-0.01,-0.02,0.01,21.27,29.48,-15.89,
71241.7,0.02,-0.68,0.76,-0.01,-0.03,0.01,21.73,29.04,-14.46,
71241.8,0.01,-0.69,0.77,-0.22,-0.06,0.05,20.24,28.88,-16.24,
71241.9,0.01,-0.69,0.77,-0.20,-0.07,0.04,20.29,28.20,-17.37,
71242.1,0.01,-0.68,0.70,-0.00,0.01,0.00,20.58,30.45,-14.77,
71242.2,-0.00,-0.69,0.70,-0.01,0.03,0.00,20.95,29.32,-15.92,
71242.3,0.00,-0.68,0.70,-0.01,0.03,0.01,20.75,29.38,-16.08,
71242.4,0.00,-0.68,0.71,-0.01,0.04,0.01,21.08,29.72,-17.06,
71242.5,0.01,-0.68,0.71,-0.01,0.04,0.01,21.50,29.62,-16.90,
71242.6,0.00,-0.68,0.71,-0.01,0.03,0.01,20.91,29.21,-15.59,
71242.7,-0.00,-0.69,0.70,-0.01,0.01,0.01,20.61,28.23,-15.75,
71242.8,0.00,-0.68,0.71,-0.00,0.00,0.00,21.87,29.21,-16.41,
71242.9,0.00,-0.68,0.71,-0.00,0.01,0.00,20.58,29.21,-16.57,
71243.1,0.02,-0.68,0.72,-0.00,0.03,0.01,20.79,28.45,-16.16,
71243.2,0.01,-0.68,0.73,0.00,0.03,0.01,19.74,28.03,-17.39,
71243.3,0.01,-0.68,0.72,0.01,0.02,0.01,21.59,28.57,-16.56,
71243.4,0.01,-0.68,0.71,-0.01,0.03,0.01,21.08,29.04,-16.08,
71243.5,0.02,-0.69,0.80,-0.00,0.03,0.01,19.91,28.54,-15.93,
71243.6,0.01,-0.68,0.71,0.01,0.03,0.01,20.58,28.26,-17.28,
71243.7,0.01,-0.68,0.69,0.01,0.04,0.00,21.59,25.86,-19.16,
71243.8,0.01,-0.69,0.67,0.01,0.03,0.00,20.34,28.84,-17.39,
71243.9,0.00,-0.69,0.67,0.01,0.03,0.00,20.45,21.07,-24.30,
71244.1,0.08,-0.33,0.95,1.11,0.11,-0.81,18.41,18.62,-27.20,
71244.2,0.06,-0.32,0.98,1.11,0.12,-0.81,17.24,12.06,-32.92,
71244.3,0.06,-0.31,0.98,1.11,0.16,-0.81,18.87,8.37,-31.21,
71244.4,0.01,0.18,0.84,1.12,0.17,-0.81,16.40,16.26,-27.85,
71244.5,0.03,0.35,0.70,1.13,0.17,-0.81,18.01,-3.78,-31.48,
71244.6,0.06,-0.30,1.00,1.14,0.18,-0.80,17.30,16.13,-28.73,
71244.7,0.04,-0.28,1.01,1.16,0.20,-0.80,23.58,-11.48,-31.28,
71244.8,0.04,-0.26,1.03,1.12,0.06,-0.81,21.06,-11.89,-29.47,
71244.9,0.07,-0.34,0.96,1.11,0.08,-0.81,17.60,15.96,-28.97,
71245.1,0.11,0.46,0.84,-0.02,-0.40,-0.06,19.58,-13.17,-29.34,
71245.2,0.09,0.48,0.88,-0.02,-0.35,-0.06,18.41,-14.01,-31.45,
71245.3,0.08,0.50,0.86,-0.02,-0.30,-0.05,18.07,-12.66,-31.45,
71245.4,0.13,0.46,0.83,-0.04,-0.19,-0.02,19.52,-13.15,-29.54,
71245.5,0.09,0.50,0.85,-0.05,-0.16,-0.01,19.58,-13.17,-29.65,
71245.6,0.12,0.46,0.83,-0.03,-0.45,-0.04,19.08,-13.00,-31.12,
71245.7,0.03,0.43,0.74,-0.02,-0.42,-0.05,18.53,-12.60,-30.28,
71245.8,0.11,0.51,0.83,-0.10,-0.03,-0.01,19.58,-13.17,-29.65,
71245.9,-0.04,0.23,0.85,-0.10,-0.01,-0.02,17.91,-12.16,-29.32,
71246.1,0.03,0.17,0.92,-1.33,-0.38,0.02,17.07,3.48,-32.76,
71246.2,0.04,0.17,0.89,-1.32,-0.43,-0.01,20.75,-2.57,-32.43,
71246.3,0.03,0.12,1.03,-1.24,-0.50,-0.04,20.46,-1.72,-32.59,
71246.4,0.06,-0.25,1.00,-1.32,-0.36,0.04,16.26,16.84,-29.28,
71246.5,0.03,-0.34,0.88,-1.20,-0.50,-0.03,19.91,-0.05,-32.92,
71246.6,0.02,-0.44,0.88,-1.21,-0.45,-0.02,19.35,0.52,-33.47,
71246.7,0.04,0.10,1.05,-1.23,-0.43,-0.02,19.74,22.65,-24.26,
71246.8,0.08,0.05,0.99,-1.25,-0.39,0.00,19.08,0.79,-33.74,
71246.9,0.06,0.05,1.04,-1.29,-0.28,0.04,20.66,27.80,-18.47,
71247.1,0.00,-0.65,0.80,-0.33,0.09,0.02,20.23,28.22,-16.19,
71247.2,-0.01,-0.65,0.80,-0.35,0.13,0.02,19.78,28.14,-16.47,
71247.3,0.02,-0.67,0.73,-0.35,0.11,0.04,21.58,28.25,-16.90,
71247.4,-0.00,-0.68,0.68,-0.03,0.05,-0.00,20.41,28.71,-17.72,
71247.5,0.02,-0.66,0.82,-0.34,0.04,0.04,21.58,28.28,-16.90,
71247.6,0.01,-0.65,0.81,-0.32,-0.12,0.04,21.58,27.53,-16.90,
71247.7,-0.00,-0.66,0.78,-0.29,-0.24,0.04,21.58,27.19,-16.90,
71247.8,0.01,-0.65,0.78,-0.33,-0.01,0.01,20.62,27.94,-16.22,
71247.9,-0.02,-0.67,0.71,-0.27,-0.20,0.02,21.41,28.71,-16.08,
71248.1,-0.03,-0.67,0.71,-0.01,0.02,0.01,21.75,28.54,-15.26,
71248.2,-0.02,-0.67,0.71,-0.01,0.03,0.01,22.42,30.05,-14.12,
71248.3,-0.02,-0.68,0.71,-0.01,0.03,0.01,21.91,29.55,-15.59,
71248.4,-0.02,-0.68,0.71,-0.01,0.02,0.01,21.52,28.32,-15.14,
71248.5,-0.03,-0.68,0.70,-0.01,0.02,0.01,21.54,29.10,-15.48,
71248.6,-0.03,-0.68,0.70,-0.01,0.02,0.01,22.75,28.71,-15.75,
71248.7,-0.03,-0.68,0.70,-0.01,0.01,0.01,21.91,28.20,-15.59,
71248.8,-0.03,-0.68,0.70,-0.00,0.01,0.01,21.91,28.88,-14.28,
71248.9,-0.03,-0.68,0.71,-0.00,-0.00,0.01,20.75,28.03,-15.10,
71249.1,-0.03,-0.69,0.74,-0.03,-0.02,-0.00,21.08,28.37,-15.43,
71249.2,-0.03,-0.69,0.73,-0.03,-0.02,-0.00,21.93,28.97,-15.90,
71249.3,-0.03,-0.69,0.73,-0.03,-0.02,-0.01,21.31,28.90,-16.07,
71249.4,-0.03,-0.69,0.76,-0.02,-0.02,0.00,21.75,26.69,-17.39,
71249.5,-0.03,-0.69,0.77,-0.02,-0.02,0.00,20.82,24.44,-21.06,
71249.6,-0.02,-0.69,0.78,1.36,-0.21,-0.38,21.31,28.27,-13.76,
71249.7,0.04,-0.34,0.97,-0.00,-0.06,-0.01,18.07,16.26,-27.52,
71249.8,0.05,-0.10,1.12,0.02,-0.06,-0.01,18.77,12.89,-31.56,
71249.9,-0.02,-0.69,0.77,0.03,-0.04,-0.00,22.13,28.47,-14.77,
71250.1,0.10,0.17,0.80,1.42,0.55,-0.55,13.06,-0.22,-37.01,
71250.2,0.07,0.20,0.78,1.40,0.66,-0.52,19.60,-8.67,-33.69,
71250.3,0.06,0.22,0.76,1.37,0.73,-0.48,19.40,-11.49,-31.41,
71250.4,0.05,0.22,0.73,1.36,0.77,-0.45,18.63,-13.44,-31.13,
71250.5,0.04,0.23,0.71,1.32,0.84,-0.40,13.28,-0.47,-36.68,
71250.6,0.04,0.24,0.71,1.27,0.93,-0.35,14.40,1.46,-34.72,
71250.7,0.12,0.14,0.84,1.23,1.01,-0.32,20.93,-14.08,-31.15,
71250.8,0.12,0.14,0.82,1.46,0.42,-0.57,15.11,-2.90,-34.02,
71250.9,0.10,0.16,0.80,1.44,0.49,-0.57,15.23,-3.75,-33.90,
71251.1,0.06,0.49,0.75,0.03,0.06,0.09,20.41,-13.67,-29.81,
71251.2,0.12,0.43,0.79,0.04,0.06,0.09,20.58,-13.50,-30.30,
71251.3,0.06,0.49,0.80,0.04,0.06,0.10,18.89,-15.10,-32.65,
71251.4,0.06,0.49,0.81,0.06,0.09,0.20,18.21,-14.61,-29.53,
71251.5,0.07,0.50,0.76,0.05,0.09,0.23,19.24,-13.84,-30.30,
71251.6,0.07,0.50,0.74,0.05,0.07,0.22,19.50,-13.24,-30.39,
71251.7,0.07,0.49,0.73,0.05,0.07,0.11,16.74,-2.57,-31.45,
71251.8,0.07,0.49,0.74,0.05,0.07,0.12,19.74,-12.66,-30.47,
71251.9,0.17,-0.06,0.98,0.05,0.07,0.13,20.24,-13.42,-29.98,
71252.1,0.09,-0.21,1.00,-1.16,0.14,-0.00,19.40,17.31,-28.48,
71252.2,0.07,-0.28,0.97,-0.97,-0.24,0.15,17.17,14.01,-30.53,
71252.3,0.06,-0.31,1.00,-1.43,0.70,-0.09,17.07,13.91,-29.49,
71252.4,0.05,-0.31,1.00,-1.41,0.67,-0.09,18.91,26.52,-22.13,
71252.5,0.04,-0.34,1.00,-1.35,0.50,-0.11,18.52,15.37,-28.72,
71252.6,0.04,-0.34,0.99,-1.29,0.27,-0.13,19.24,16.09,-28.34,
71252.7,0.01,-0.36,1.00,-1.24,0.18,-0.12,17.24,14.08,-31.28,
71252.8,0.00,-0.37,0.99,-1.22,0.17,-0.09,19.36,16.92,-28.46,
71252.9,0.10,-0.20,1.00,-1.19,0.16,-0.05,19.09,30.17,-18.86,
71253.1,0.09,-0.69,0.72,-0.06,-0.02,0.01,19.00,30.13,-17.76,
71253.2,0.10,-0.69,0.80,-0.06,-0.01,0.01,19.73,28.93,-16.01,
71253.3,0.10,-0.69,0.77,-0.06,0.00,0.02,18.57,30.56,-17.55,
71253.4,0.10,-0.69,0.76,-0.01,-0.02,0.01,19.40,29.12,-17.07,
71253.5,0.05,-0.69,0.70,-0.04,-0.04,0.02,19.08,29.72,-17.39,
71253.6,0.10,-0.68,0.75,-0.05,-0.03,0.02,18.24,29.26,-16.43,
71253.7,0.09,-0.69,0.75,-0.01,0.01,0.00,19.48,29.85,-17.26,
71253.8,0.10,-0.68,0.73,-0.05,0.00,0.02,20.24,29.88,-16.90,
71253.9,0.05,-0.68,0.70,-0.04,0.01,0.03,18.57,29.21,-16.90,
71254.1,0.05,-0.68,0.71,0.00,0.03,0.01,18.74,30.05,-16.41,
71254.2,0.06,-0.69,0.70,0.00,0.02,0.02,20.13,30.18,-16.86,
71254.3,0.06,-0.69,0.70,-0.00,0.01,0.02,19.19,29.24,-17.21,
71254.4,0.06,-0.69,0.69,-0.00,0.00,0.02,20.75,30.73,-16.73,
71254.5,0.06,-0.69,0.70,-0.00,-0.00,0.01,20.72,30.66,-16.71,
71254.6,0.06,-0.68,0.70,-0.00,-0.00,0.01,19.58,29.88,-16.90,
71254.7,0.06,-0.68,0.70,-0.00,0.01,0.01,20.58,30.22,-16.57,
71254.8,0.05,-0.68,0.70,-0.00,0.03,0.01,20.41,29.72,-16.08,
71254.9,0.05,-0.68,0.70,-0.00,0.03,0.01,19.77,30.13,-16.31,
71255.1,0.08,-0.69,0.74,-0.00,0.01,0.01,19.70,29.76,-16.18,
71255.2,0.06,-0.69,0.71,-0.00,0.01,0.02,19.24,30.56,-17.55,
71255.3,0.06,-0.69,0.71,-0.00,0.00,0.01,18.74,30.73,-18.37,
71255.4,0.06,-0.68,0.72,-0.00,0.00,0.01,19.22,30.14,-17.59,
71255.5,0.05,-0.54,0.91,-0.00,0.00,0.01,18.19,24.91,-21.50,
71255.6,0.07,-0.68,0.73,-0.00,-0.04,0.03,20.24,28.88,-15.92,
71255.7,0.07,-0.69,0.74,1.70,0.15,0.30,19.13,18.40,-27.86,
71255.8,0.08,-0.69,0.74,0.01,-0.07,0.03,19.59,30.29,-15.46,
71255.9,0.08,-0.69,0.74,0.01,-0.07,0.01,19.08,31.40,-15.10,
71256.1,0.12,0.20,0.83,1.19,-0.24,-0.39,16.91,-6.10,-33.25,
71256.2,0.12,0.22,0.82,1.14,-0.22,-0.42,17.74,-3.24,-33.74,
71256.3,0.12,0.19,0.85,0.38,0.29,-0.40,17.42,-3.88,-33.42,
71256.4,0.12,0.19,0.84,1.12,-0.21,-0.43,17.99,-1.96,-32.48,
71256.5,0.12,0.22,0.82,1.21,-0.24,-0.37,17.07,-4.59,-33.08,
71256.6,0.12,0.23,0.81,1.20,-0.24,-0.38,16.35,-5.07,-33.55,
71256.7,0.12,0.26,0.77,0.99,-0.17,-0.49,17.57,-12.49,-30.63,
71256.8,0.11,0.27,0.77,0.97,-0.17,-0.49,16.07,-5.26,-33.74,
71256.9,0.12,0.29,0.76,0.91,-0.18,-0.49,17.00,-12.61,-31.91,
71257.1,0.13,0.52,0.83,-0.00,-0.17,0.09,17.24,-12.49,-31.28,
71257.2,0.08,0.44,0.78,-0.00,-0.18,0.10,17.01,-12.95,-30.84,
71257.3,0.13,0.52,0.83,0.01,-0.15,0.06,19.08,-12.66,-31.45,
71257.4,0.14,0.51,0.83,-0.00,-0.12,0.04,16.91,-13.17,-30.63,
71257.5,0.14,0.50,0.83,-0.01,-0.08,0.03,17.51,-12.86,-32.11,
71257.6,0.13,0.50,0.84,-0.01,-0.05,0.02,15.57,-9.80,-33.25,
71257.7,0.13,0.49,0.83,-0.01,-0.02,0.02,16.65,-6.36,-33.74,
71257.8,0.12,0.49,0.83,-0.01,0.01,0.03,17.47,-12.91,-32.32,
71257.9,0.12,0.49,0.82,-0.01,0.02,0.03,14.22,3.00,-33.07,
71258.1,0.10,-0.23,0.98,-1.26,0.40,-0.22,16.91,9.97,-31.47,
71258.2,0.10,-0.24,0.98,-1.24,0.37,-0.21,16.91,10.71,-30.63,
71258.3,0.10,-0.22,0.99,-1.23,0.34,-0.20,18.39,21.10,-26.13,
71258.4,0.10,-0.23,0.99,-1.27,0.43,-0.22,17.07,24.00,-22.62,
71258.5,0.08,-0.59,0.91,-1.26,0.41,-0.22,16.07,11.56,-30.47,
71258.6,0.10,-0.25,0.97,-1.20,0.25,-0.17,16.94,12.20,-30.18,
71258.7,0.09,-0.27,0.97,-1.20,0.23,-0.17,18.74,28.03,-20.99,
71258.8,0.08,-0.30,0.96,-1.20,0.14,-0.18,18.57,13.40,-29.65,
71258.9,0.07,-0.30,0.97,-1.19,0.12,-0.19,18.99,28.29,-18.36,
71259.1,0.09,-0.66,0.73,-0.16,-0.07,0.03,19.41,29.72,-18.37,
71259.2,0.09,-0.66,0.72,-0.16,-0.08,0.04,18.46,29.09,-17.93,
71259.3,0.09,-0.66,0.73,-0.17,-0.04,0.02,19.27,29.52,-18.40,
71259.4,0.07,-0.69,0.70,-0.17,-0.04,0.01,18.57,28.54,-18.53,
71259.5,0.07,-0.69,0.70,-0.17,-0.03,0.01,18.34,30.09,-18.52,
71259.6,0.08,-0.66,0.72,-0.16,-0.02,0.01,18.51,28.74,-18.72,
71259.7,0.08,-0.67,0.72,-0.16,-0.02,0.01,18.41,29.04,-19.02,
71259.8,0.09,-0.67,0.72,-0.15,-0.01,0.02,18.46,28.87,-18.32,
71259.9,0.09,-0.66,0.73,-0.15,0.01,0.01,18.09,28.07,-17.66,
71260.1,0.08,-0.68,0.71,-0.00,-0.06,0.01,17.59,30.84,-17.50,
71260.2,0.08,-0.68,0.70,-0.00,-0.06,0.01,17.57,29.21,-18.53,
71260.3,0.08,-0.68,0.70,-0.00,-0.05,0.01,17.41,31.40,-18.04,
71260.4,0.08,-0.68,0.70,-0.00,-0.07,0.01,18.83,29.09,-17.55,
71260.5,0.07,-0.68,0.70,-0.00,-0.07,0.01,18.57,28.45,-17.96,
71260.6,0.08,-0.68,0.70,-0.01,-0.01,0.01,19.58,28.20,-17.88,
71260.7,0.08,-0.68,0.70,-0.01,-0.00,0.01,19.30,29.03,-18.42,
71260.8,0.08,-0.68,0.69,-0.01,0.00,0.01,18.24,27.19,-17.88,
71260.9,0.07,-0.69,0.69,-0.01,-0.00,0.01,19.24,29.21,-18.53,
71261.1,0.12,-0.61,0.92,0.73,-0.01,-0.01,18.74,24.33,-22.62,
71261.2,0.13,-0.61,0.92,0.68,-0.00,-0.01,17.07,25.68,-19.68,
71261.3,0.13,-0.59,0.92,0.76,-0.01,-0.01,18.54,25.81,-21.38,
71261.4,0.13,-0.59,0.92,0.79,-0.00,-0.02,19.41,17.95,-28.18,
71261.5,0.13,-0.58,0.93,0.81,0.02,-0.02,18.91,25.85,-21.80,
71261.6,0.16,-0.06,0.93,0.83,0.05,-0.03,14.57,10.11,-33.18,
71261.7,0.12,-0.57,0.92,0.85,0.07,-0.04,14.40,5.17,-33.08,
71261.8,0.12,-0.56,0.91,0.86,0.08,-0.05,18.24,24.84,-24.42,
71261.9,0.12,-0.56,0.92,0.87,0.10,-0.07,18.32,24.76,-24.13,
71262.1,0.03,0.32,0.90,0.70,0.21,-0.28,18.84,-5.08,-32.04,
71262.2,0.01,0.32,0.91,0.71,0.18,-0.25,19.24,-9.13,-32.26,
71262.3,0.01,0.32,0.90,0.71,0.13,-0.20,18.66,-12.53,-30.80,
71262.4,-0.01,0.32,0.87,0.71,0.11,-0.19,18.91,-5.21,-32.05,
71262.5,0.04,0.50,0.78,0.72,0.09,-0.17,19.08,-12.66,-30.36,
71262.6,0.09,0.51,0.81,0.71,0.05,-0.15,19.07,-13.42,-30.21,
71262.7,0.09,0.51,0.83,0.71,0.03,-0.15,18.91,-6.44,-33.25,
71262.8,0.00,0.33,0.89,0.72,-0.01,-0.13,17.74,-4.93,-33.74,
71262.9,-0.02,0.37,0.83,0.70,0.22,-0.29,18.24,-7.11,-32.26,
71263.1,0.08,0.48,0.82,0.00,-0.02,0.05,18.74,-13.00,-32.43,
71263.2,0.08,0.51,0.86,0.00,-0.04,0.05,18.91,-11.15,-31.28,
71263.3,0.09,0.51,0.85,0.00,-0.04,0.05,18.69,-11.44,-31.21,
71263.4,0.08,0.52,0.84,0.01,-0.04,0.04,18.52,-13.33,-32.32,
71263.5,0.10,0.52,0.85,0.00,-0.01,0.03,17.91,-12.49,-30.96,
71263.6,0.09,0.52,0.84,0.00,-0.02,0.05,18.12,-12.92,-31.16,
71263.7,0.08,0.50,0.85,0.01,0.05,-0.00,18.02,-10.42,-31.34,
71263.8,0.08,0.49,0.83,0.01,0.07,0.00,18.24,-13.17,-31.28,
71263.9,0.08,0.25,0.79,0.01,0.06,0.01,18.54,-13.06,-31.98,
71264.1,0.13,0.09,0.91,-1.13,-0.03,0.46,16.07,-0.89,-35.04,
71264.2,0.13,0.10,0.90,-1.13,-0.06,0.46,15.89,-0.66,-34.87,
71264.3,0.13,0.09,0.90,-1.13,-0.06,0.44,17.07,11.22,-30.47,
71264.4,0.16,0.05,0.93,-1.13,-0.00,0.47,14.90,0.62,-33.90,
71264.5,0.15,0.05,0.95,-1.13,-0.02,0.47,14.90,2.07,-33.66,
71264.6,0.15,0.05,0.97,-1.20,0.07,0.35,17.91,22.82,-24.75,
71264.7,0.14,0.04,0.99,-1.21,0.10,0.32,14.90,2.64,-33.57,
71264.8,0.09,-0.56,0.85,-1.21,0.08,0.32,15.69,2.80,-34.34,
71264.9,0.12,0.02,1.00,-1.21,0.03,0.34,18.07,25.68,-22.62,
71265.1,0.06,-0.64,0.76,-0.25,-0.03,0.09,18.54,27.48,-20.64,
71265.2,0.08,-0.62,0.81,-0.25,-0.03,0.08,19.58,27.53,-19.51,
71265.3,0.08,-0.64,0.80,-0.22,-0.03,0.07,18.07,27.36,-20.99,
71265.4,0.07,-0.64,0.79,-0.21,-0.02,0.07,18.66,27.56,-18.68,
71265.5,0.08,-0.64,0.79,-0.20,-0.01,0.06,20.08,29.38,-17.06,
71265.6,0.07,-0.64,0.79,-0.20,-0.00,0.06,19.41,27.03,-20.00,
71265.7,0.07,-0.64,0.78,-0.19,0.01,0.06,19.26,29.54,-17.11,
71265.8,0.06,-0.65,0.78,-0.18,0.02,0.06,18.57,30.56,-18.21,
71265.9,0.06,-0.64,0.77,-0.18,0.02,0.06,19.24,27.19,-20.49,
71266.1,0.05,-0.66,0.73,-0.00,0.01,0.02,20.75,28.71,-18.04,
71266.2,0.04,-0.67,0.72,-0.00,0.02,0.01,19.16,28.67,-18.33,
71266.3,0.05,-0.67,0.73,-0.00,0.02,0.01,20.08,27.36,-19.02,
71266.4,0.05,-0.67,0.73,0.00,0.02,0.02,19.41,27.03,-18.04,
71266.5,0.04,-0.67,0.73,0.01,0.02,0.03,19.17,26.99,-18.01,
71266.6,0.04,-0.66,0.73,0.01,0.01,0.03,19.58,28.20,-19.19,
71266.7,0.04,-0.66,0.72,0.01,-0.00,0.04,18.24,26.86,-17.88,
71266.8,0.05,-0.66,0.71,0.00,0.00,0.02,18.92,28.45,-18.10,
71266.9,0.03,-0.65,0.73,-0.00,0.01,0.02,19.91,27.19,-19.19,
71267.1,0.01,-0.64,0.73,-0.00,0.14,-0.07,20.75,26.69,-18.70,
71267.2,0.02,-0.63,0.73,0.01,0.05,-0.05,20.66,26.95,-18.67,
71267.3,0.03,-0.62,0.74,-0.01,0.18,-0.09,20.24,28.20,-18.53,
71267.4,0.03,-0.63,0.75,-0.04,0.02,0.47,19.58,27.19,-19.19,
71267.5,0.03,-0.64,0.75,-0.00,0.16,-0.08,20.29,27.74,-18.48,
71267.6,-0.05,-0.70,0.69,-0.03,0.08,0.06,20.41,26.69,-18.37,
