time,ax,ay,az,gx,gy,gz,mx,my,mz,
40612.0,-0.29,-0.01,0.71,2.53,-0.22,1.15,24.75,21.22,-35.54,
40612.1,-0.09,0.39,0.49,1.71,-0.19,0.56,23.49,12.89,-38.22,
40612.2,-0.10,0.48,0.53,0.55,-0.21,0.37,23.21,7.70,-40.40,
40612.3,-0.13,0.41,0.65,-0.08,-0.11,0.13,21.61,5.48,-39.77,
40612.4,-0.16,0.38,0.75,-0.16,-0.02,-0.03,22.12,6.61,-39.89,
40612.5,-0.12,0.42,0.76,-0.17,0.06,-0.08,21.32,6.85,-38.22,
40612.6,-0.17,0.36,0.79,-0.09,0.12,-0.27,21.93,8.71,-38.34,
40612.7,-0.27,0.35,0.72,-0.06,0.18,-0.17,21.15,9.75,-37.72,
40612.8,-0.19,0.56,0.84,0.46,-0.18,-0.11,23.03,8.56,-36.88,
40612.9,-0.45,0.48,0.83,0.55,0.68,-0.21,22.35,6.85,-36.55,
40613.0,-0.26,0.29,0.72,0.10,1.25,-0.68,24.92,4.96,-36.05,
40613.1,-0.42,0.53,0.59,0.44,0.44,-0.35,28.30,3.64,-33.08,
40613.2,-0.44,0.54,0.42,-0.39,1.85,-0.39,30.05,4.62,-29.34,
40613.3,-0.59,0.46,0.63,0.28,-0.28,-0.01,33.47,5.65,-29.01,
40613.4,-0.53,0.53,0.61,-0.08,-0.24,0.05,32.95,4.10,-29.50,
40613.5,-0.52,0.54,0.63,-0.21,-0.24,0.06,32.62,4.11,-29.84,
40613.6,-0.47,0.53,0.66,-0.33,-0.36,0.15,31.08,4.96,-28.00,
40613.7,-0.49,0.50,0.67,-0.51,-0.24,0.19,29.54,5.13,-29.84,
40613.8,-0.46,0.44,0.77,-0.49,-0.38,0.13,29.37,6.33,-32.36,
40613.9,-0.40,0.43,0.78,-0.14,-1.09,0.32,28.81,8.41,-31.90,
40614.0,-0.28,0.40,0.77,-0.09,-0.93,0.29,24.66,8.23,-35.86,
40614.1,-0.26,0.43,0.79,-0.15,-0.80,0.19,22.38,10.19,-35.98,
40614.2,-0.23,0.32,0.79,-0.39,-0.08,0.03,20.32,10.87,-37.17,
40614.3,-0.13,0.28,0.90,-0.18,-0.04,-0.21,20.13,10.78,-37.72,
40614.4,-0.26,0.21,0.77,-0.10,0.06,-0.01,20.16,13.21,-37.58,
40614.5,-0.25,0.27,0.71,-0.53,0.29,0.18,19.10,13.52,-38.39,
40614.6,-0.11,0.29,0.79,-0.98,0.38,-0.02,22.35,13.35,-39.56,
40614.7,-0.13,0.24,0.70,-1.43,0.62,-0.50,23.06,16.49,-37.37,
40614.8,-0.25,0.02,0.93,-1.54,0.55,-1.03,22.86,18.99,-37.72,
40614.9,-0.50,-0.39,0.69,-1.65,1.32,-1.25,25.09,25.58,-33.53,
40615.0,-0.49,-0.44,1.02,-1.52,-0.27,-0.70,25.60,31.65,-32.02,
40615.1,-0.51,-0.61,1.26,-0.96,0.11,-0.07,23.55,32.37,-31.66,
40615.2,-0.33,-0.38,0.64,-0.04,-0.07,-0.08,24.64,32.17,-31.43,
40615.3,-0.40,-0.58,0.73,-0.16,-0.06,0.02,23.38,31.48,-31.19,
40615.4,-0.28,-0.53,0.78,-0.07,-0.10,0.04,23.81,32.77,-30.60,
40615.5,-0.38,-0.54,0.76,-0.02,-0.01,0.02,23.55,33.71,-30.01,
40615.6,-0.30,-0.51,0.84,-0.05,-0.37,0.01,24.75,33.54,-31.19,
40615.7,-0.20,-0.52,0.97,0.15,-0.02,-0.06,22.22,32.70,-30.03,
40615.8,-0.42,-0.69,1.03,1.13,-0.12,0.06,23.89,34.73,-29.34,
40615.9,-0.44,-0.37,0.96,2.73,0.24,0.59,22.72,31.72,-32.14,
40616.0,-0.18,-0.06,0.72,2.70,-0.57,1.33,23.27,27.21,-33.83,
40616.1,-0.20,0.23,0.54,2.03,-0.34,0.80,19.96,17.80,-39.23,
40616.2,-0.10,0.44,0.63,1.02,-0.29,0.34,18.24,10.95,-41.58,
40616.3,-0.09,0.49,0.61,0.29,-0.07,0.14,18.76,8.04,-41.74,
40616.4,-0.13,0.38,0.75,-0.09,0.15,-0.10,18.93,8.22,-39.90,
40616.5,-0.18,0.43,0.82,-0.07,0.06,-0.03,19.13,8.07,-40.46,
40616.6,-0.15,0.41,0.77,-0.06,0.19,0.06,20.13,9.07,-39.06,
40616.7,-0.14,0.35,0.76,-0.07,-0.23,-0.06,19.59,8.09,-38.52,
40616.8,-0.27,0.37,0.78,-0.12,0.87,-0.07,21.36,8.52,-37.40,
40616.9,-0.28,0.41,0.91,0.32,0.61,-0.19,21.84,8.39,-36.38,
40617.0,-0.41,0.18,1.08,0.04,1.58,-0.83,24.48,6.45,-35.75,
40617.1,-0.40,0.44,0.65,-0.27,1.85,-0.64,29.19,8.56,-31.19,
40617.2,-0.56,0.40,0.70,0.62,-0.09,-0.26,33.07,5.62,-28.37,
40617.3,-0.56,0.51,0.65,0.12,0.06,0.02,32.62,6.50,-27.50,
40617.4,-0.54,0.48,0.64,-0.18,0.01,0.07,34.16,4.28,-28.00,
40617.5,-0.53,0.49,0.66,-0.29,-0.16,0.10,32.97,6.17,-28.18,
40617.6,-0.52,0.46,0.68,-0.48,-0.36,0.12,32.44,5.99,-29.68,
40617.7,-0.53,0.39,0.74,-0.52,-0.27,0.20,31.14,8.18,-30.55,
40617.8,-0.48,0.38,0.81,-0.11,-0.94,0.26,30.39,9.41,-31.02,
40617.9,-0.37,0.38,0.78,-0.03,-1.22,0.35,27.83,10.27,-34.20,
40618.0,-0.32,0.39,0.72,0.23,-1.40,0.36,23.31,10.12,-37.28,
40618.1,-0.18,0.19,0.91,-0.46,0.12,-0.41,20.47,10.78,-37.39,
40618.2,-0.18,0.36,0.66,0.47,-0.72,-0.08,20.47,11.12,-38.39,
40618.3,-0.08,0.32,0.75,-0.02,-0.11,0.06,17.45,10.50,-39.07,
40618.4,-0.12,0.39,0.67,-0.38,0.62,-0.23,17.49,10.77,-40.08,
40618.5,-0.19,0.29,0.70,-0.90,0.45,-0.41,19.59,12.22,-39.96,
40618.6,-0.22,0.25,0.72,-1.20,0.56,-0.70,21.32,15.06,-39.56,
40618.7,-0.31,0.28,0.80,-1.34,0.78,-0.59,23.55,19.34,-37.39,
40618.8,-0.53,-0.06,0.92,-1.54,1.01,-0.41,25.29,23.92,-35.21,
40618.9,-0.48,-0.23,0.99,-1.44,-0.25,-0.97,28.51,27.04,-32.53,
40619.0,-0.40,-0.33,1.03,-1.03,-0.00,-0.39,24.40,32.85,-33.20,
40619.1,-0.42,-0.44,0.90,-0.94,-0.17,-0.19,24.47,33.68,-32.28,
40619.2,-0.47,-0.62,0.99,-0.03,0.50,-0.06,22.69,35.25,-29.84,
40619.3,-0.35,-0.47,0.70,-0.14,-0.10,-0.04,24.12,34.28,-30.02,
40619.4,-0.32,-0.50,0.74,-0.07,-0.06,-0.03,22.03,35.25,-29.82,
40619.5,-0.37,-0.51,0.83,-0.12,-0.12,-0.11,23.03,36.27,-29.51,
40619.6,-0.37,-0.53,0.99,0.41,-0.13,-0.10,21.95,35.79,-27.64,
40619.7,-0.34,-0.39,1.08,1.47,-0.02,0.15,22.35,35.25,-30.52,
40619.8,-0.41,-0.42,0.97,2.16,-0.40,0.83,23.32,32.38,-32.34,
40619.9,-0.32,-0.16,0.85,2.31,-0.41,1.14,24.06,24.98,-35.88,
40620.0,-0.16,0.22,0.59,1.78,-0.50,1.28,22.15,18.92,-38.09,
40620.1,-0.01,0.36,0.58,0.98,-0.41,0.88,20.18,11.70,-40.25,
40620.2,-0.00,0.46,0.63,0.46,-0.30,0.14,19.27,8.56,-41.58,
40620.3,-0.13,0.38,0.79,0.00,0.07,-0.16,18.12,7.84,-42.22,
40620.4,-0.10,0.47,0.83,-0.12,-0.17,-0.08,18.24,8.22,-39.90,
40620.5,-0.15,0.41,0.80,-0.11,0.05,-0.01,17.05,9.07,-39.06,
40620.6,-0.12,0.34,0.78,-0.01,-0.06,0.01,18.59,8.90,-38.89,
40620.7,-0.15,0.26,1.08,-0.16,0.85,-0.03,18.24,9.58,-37.55,
40620.8,-0.14,0.51,0.73,0.26,0.74,-0.18,20.54,9.38,-35.97,
40620.9,-0.03,0.38,0.59,0.01,1.23,-0.71,22.01,7.19,-37.18,
40621.0,-0.38,0.65,0.69,0.37,0.80,-0.47,25.60,7.70,-33.03,
40621.1,-1.36,0.32,0.50,0.91,1.44,-0.29,28.75,7.68,-31.67,
40621.2,-0.36,0.49,0.72,0.47,-0.27,-0.09,32.96,5.48,-31.19,
40621.3,-0.49,0.53,0.68,0.01,-0.15,0.00,31.76,4.96,-29.01,
40621.4,-0.51,0.49,0.64,-0.21,-0.08,0.09,30.13,5.57,-28.93,
40621.5,-0.46,0.45,0.63,-0.23,-0.24,0.16,30.73,5.31,-30.01,
40621.6,-0.46,0.44,0.73,-0.29,-0.12,0.09,29.54,5.82,-31.19,
40621.7,-0.42,0.49,0.74,-0.09,-1.00,0.31,28.56,5.94,-31.27,
40621.8,-0.29,0.47,0.75,-0.14,-1.00,0.32,26.63,6.67,-34.37,
40621.9,-0.25,0.45,0.83,-0.20,-0.74,0.32,23.09,8.01,-35.27,
40622.0,0.13,0.47,0.41,-0.59,-0.80,0.24,20.64,8.56,-37.22,
40622.1,-0.17,0.42,0.95,-0.19,0.05,-0.11,19.27,9.41,-37.05,
40622.2,-0.12,0.32,0.80,0.06,-0.44,-0.06,17.73,10.10,-37.72,
40622.3,-0.20,0.30,0.75,0.09,0.21,0.03,18.24,10.95,-38.56,
40622.4,-0.17,0.30,0.64,-0.43,0.56,0.03,18.24,9.58,-39.23,
40622.5,-0.11,0.32,0.69,-0.85,0.32,-0.31,20.47,11.47,-39.73,
40622.6,-0.13,0.25,0.84,-1.08,0.32,-0.73,22.13,15.15,-38.41,
40622.7,-0.25,0.26,0.66,-1.34,1.12,-1.14,21.78,16.82,-37.84,
40622.8,-0.42,-0.07,0.77,-1.60,0.12,-1.00,25.95,23.44,-33.03,
40622.9,-0.46,-0.31,0.96,-1.40,0.21,-0.64,27.20,28.29,-32.69,
40623.0,-0.43,-0.38,0.96,-1.03,-0.02,-0.48,26.80,31.14,-31.19,
40623.1,-0.63,-0.67,1.07,-0.59,-0.04,-0.16,26.63,33.71,-29.01,
40623.2,-0.37,-0.37,0.77,-0.07,-0.10,0.04,25.49,32.51,-27.55,
40623.3,-0.40,-0.50,0.71,-0.08,0.05,0.04,25.28,32.83,-28.57,
40623.4,-0.38,-0.46,0.77,-0.06,0.07,0.04,25.75,33.94,-28.13,
40623.5,-0.44,-0.51,0.76,-0.15,0.66,-0.00,25.94,34.05,-27.33,
40623.6,-0.47,-0.55,0.77,0.52,-0.35,-0.08,26.46,34.56,-26.49,
40623.7,-0.42,-0.52,1.13,1.58,-1.16,-0.08,26.02,34.61,-27.73,
40623.8,-0.43,-0.49,1.14,2.56,-0.70,0.93,23.55,33.02,-31.69,
40623.9,-0.24,0.09,0.58,2.88,-0.33,1.14,22.18,25.84,-35.04,
40624.0,-0.11,0.33,0.41,1.34,-0.20,0.65,20.51,15.45,-40.44,
40624.1,-0.21,0.30,0.68,0.49,0.16,0.34,18.93,12.32,-40.57,
40624.2,-0.13,0.44,0.85,0.33,-0.12,0.35,19.00,9.59,-41.24,
40624.3,-0.12,0.43,0.79,0.12,-0.03,0.17,19.40,9.05,-41.06,
40624.4,-0.11,0.40,0.76,0.04,0.14,0.04,17.59,7.93,-39.59,
40624.5,-0.11,0.41,0.78,-0.17,0.13,-0.05,18.46,8.09,-38.33,
40624.6,-0.19,0.40,0.71,-0.17,0.22,-0.02,20.13,9.75,-38.73,
40624.7,-0.20,0.38,0.88,0.46,-0.05,0.00,20.63,9.06,-38.05,
40624.8,-0.16,0.50,0.80,0.35,0.18,-0.08,20.13,7.02,-37.05,
40624.9,-0.25,0.48,0.74,0.37,0.17,-0.13,21.67,3.77,-36.88,
40625.0,-0.26,0.39,0.77,-0.01,1.09,-0.43,22.51,3.28,-36.39,
40625.1,-0.39,0.49,0.62,0.42,0.82,-0.35,24.57,3.94,-34.70,
40625.2,-0.46,0.47,0.43,-0.03,1.03,-0.39,28.75,4.13,-32.30,
40625.3,-0.61,0.40,0.54,0.39,0.11,-0.12,30.95,3.15,-31.50,
40625.4,-0.51,0.57,0.60,-0.02,0.00,0.09,30.91,1.71,-29.84,
40625.5,-0.51,0.56,0.61,-0.22,-0.00,0.15,30.22,2.74,-29.84,
40625.6,-0.45,0.59,0.72,-0.24,-0.40,0.18,31.25,3.08,-29.17,
40625.7,-0.40,0.53,0.68,-0.39,-0.31,0.15,28.73,3.12,-31.15,
40625.8,-0.40,0.51,0.73,-0.36,-0.53,0.18,27.77,2.70,-32.28,
40625.9,-0.32,0.50,0.76,-0.17,-0.81,0.23,27.66,7.02,-33.03,
40626.0,-0.25,0.47,0.74,-0.21,-0.60,0.23,24.04,7.14,-34.32,
40626.1,-0.22,0.43,0.72,-0.27,-0.43,0.16,22.48,7.33,-38.33,
40626.2,-0.19,0.46,0.83,-0.08,-0.61,0.18,20.64,6.85,-35.88,
40626.3,-0.08,0.27,0.84,-0.39,-0.55,-0.25,17.32,7.45,-39.51,
40626.4,-0.13,0.31,0.81,-0.55,0.53,-0.27,17.39,10.10,-37.72,
40626.5,-0.19,0.24,0.75,-0.10,0.05,-0.12,18.73,12.33,-37.94,
40626.6,-0.12,0.34,0.77,0.12,-0.05,-0.07,18.59,11.98,-39.90,
40626.7,-0.17,0.31,0.62,-0.47,0.36,0.07,19.44,10.44,-39.73,
40626.8,-0.15,0.31,0.76,-1.01,0.54,-0.10,22.00,12.30,-38.69,
40626.9,-0.23,0.20,0.85,-1.36,0.42,-0.38,24.06,15.40,-37.89,
40627.0,-0.33,-0.00,0.87,-1.45,0.26,-0.41,25.01,20.86,-36.33,
40627.1,-0.37,-0.21,0.92,-1.40,0.27,-0.38,27.31,23.78,-36.72,
40627.2,-0.34,-0.37,0.97,-1.08,-0.11,-0.17,26.63,28.23,-34.37,
40627.3,-0.33,-0.41,0.91,-0.61,0.05,-0.14,25.21,29.28,-35.50,
40627.4,-0.34,-0.46,1.03,-0.49,-0.12,-0.09,26.46,29.09,-38.56,
40627.5,-0.44,-0.47,0.85,0.05,0.09,-0.14,25.94,28.23,-40.74,
40627.6,-0.36,-0.46,0.92,0.30,-0.41,0.27,25.03,29.56,-40.40,
40627.7,-0.35,-0.36,0.97,0.68,-0.58,0.55,26.36,30.09,-38.20,
40627.8,-0.23,-0.24,0.88,0.93,-0.75,0.74,24.84,28.57,-38.58,
40627.9,-0.24,-0.17,0.87,0.99,-0.47,0.80,24.75,26.01,-39.56,
40628.0,-0.16,-0.05,0.83,0.86,-0.39,0.82,23.38,22.24,-39.56,
40628.1,-0.05,0.09,0.75,0.56,-0.55,0.82,23.32,19.53,-40.13,
40628.2,-0.07,0.15,0.70,0.19,0.17,0.29,23.21,17.63,-41.07,
40628.3,0.07,0.08,0.87,0.08,-0.23,0.34,21.15,16.60,-41.74,
40628.4,-0.09,0.04,0.93,-0.19,0.01,0.07,23.03,16.09,-42.92,
40628.5,-0.02,0.05,0.92,-0.08,0.04,0.08,22.69,15.74,-42.92,
40628.6,-0.00,0.09,0.90,-0.14,-0.06,-0.03,23.32,16.60,-42.95,
40628.7,-0.04,0.08,0.93,-0.05,0.06,0.10,22.86,15.91,-42.41,
40628.8,-0.02,0.06,0.93,0.06,-0.00,0.09,21.50,17.28,-42.41,
40628.9,-0.04,0.07,0.90,0.03,0.02,0.05,20.64,16.09,-42.25,
40629.0,-0.03,0.05,0.91,0.01,0.03,0.03,22.52,17.97,-42.08,
40629.1,-0.03,0.05,0.92,-0.06,-0.00,0.04,23.44,16.93,-42.22,
40629.2,-0.00,0.10,0.93,-0.04,0.00,0.06,22.35,16.77,-41.91,
40629.3,-0.05,0.06,0.92,0.07,0.02,0.06,22.77,15.89,-40.50,
40629.4,-0.02,0.07,0.90,-0.05,0.06,0.00,21.90,16.60,-42.43,
