time,ax,ay,az,gx,gy,gz,mx,my,mz,
40456.6,0.20,0.32,0.71,-0.03,0.43,-0.46,11.06,12.97,-42.58,
40456.7,0.05,0.30,0.68,-0.70,0.80,0.03,11.67,12.49,-43.99,
40456.8,0.13,0.24,0.91,-0.77,0.29,-0.04,14.02,13.88,-43.03,
40456.9,-0.00,0.20,0.85,-0.65,1.49,-0.42,16.33,17.02,-43.78,
40457.0,-0.08,0.04,0.97,-1.02,0.41,-0.16,21.15,18.99,-42.08,
40457.1,-0.08,-0.03,1.02,-0.97,0.48,-0.18,22.69,22.93,-42.58,
40457.2,-0.17,-0.15,0.96,-1.03,0.64,-0.21,23.85,24.25,-41.62,
40457.3,-0.22,-0.29,0.99,-0.76,-0.18,-0.11,28.51,27.04,-39.90,
40457.4,-0.18,-0.35,0.97,-0.36,-0.27,-0.01,25.26,28.23,-39.40,
40457.5,-0.18,-0.33,0.85,-0.27,-0.06,0.21,24.75,26.35,-38.89,
40457.6,-0.16,-0.37,0.88,-0.25,-0.11,0.08,24.92,26.52,-41.07,
40457.7,-0.16,-0.36,0.84,-0.13,-0.02,0.00,24.84,26.41,-39.86,
40457.8,-0.17,-0.41,0.86,-0.10,-0.09,0.04,25.26,26.18,-38.39,
40457.9,-0.12,-0.38,0.91,-0.10,-0.11,-0.00,24.57,26.18,-38.39,
40458.0,-0.11,-0.42,0.96,0.02,-0.27,0.12,25.94,28.23,-39.40,
40458.1,-0.02,-0.35,1.12,0.70,-0.51,-0.03,22.52,28.23,-38.39,
40458.2,-0.04,-0.31,1.09,1.17,-0.93,0.12,21.35,28.24,-39.38,
40458.3,0.08,-0.16,1.02,1.55,-1.46,0.13,18.42,23.78,-41.41,
40458.4,0.15,-0.00,0.87,1.49,-1.29,0.13,13.91,21.19,-40.23,
40458.5,0.28,0.17,0.68,0.95,-1.01,-0.01,9.57,17.70,-42.60,
40458.6,0.34,0.17,0.56,0.28,-0.68,-0.17,6.95,15.40,-41.24,
40458.7,0.38,0.18,0.59,-0.21,-0.24,0.02,3.43,15.16,-41.72,
40458.8,0.43,0.10,0.65,-0.58,-0.25,0.12,3.02,18.31,-39.73,
40458.9,0.48,0.00,0.74,-0.41,-0.63,-0.04,2.85,19.85,-39.56,
40459.0,0.52,0.02,0.72,-0.34,0.16,-0.06,1.48,21.90,-37.89,
40459.1,0.53,-0.01,0.74,-0.18,0.01,-0.14,0.79,21.22,-35.88,
40459.2,0.50,0.07,0.81,0.27,0.69,-0.17,1.94,21.56,-36.67,
40459.3,0.36,0.09,0.79,0.33,0.92,-0.12,3.70,19.68,-36.05,
40459.4,0.34,0.09,0.84,0.43,0.24,-0.30,7.12,17.97,-37.39,
40459.5,0.41,0.17,0.80,0.23,0.05,-0.24,6.95,16.43,-37.89,
40459.6,0.27,0.24,0.83,0.22,0.53,-0.10,8.32,16.77,-36.55,
40459.7,0.27,0.25,0.71,0.18,0.86,-0.34,11.74,15.06,-38.22,
40459.8,0.03,0.31,1.02,0.48,1.06,-0.34,14.28,13.31,-37.49,
40459.9,-0.00,0.30,0.86,0.50,0.51,-0.30,16.88,11.98,-36.88,
40460.0,-0.12,0.37,0.87,0.33,0.95,-0.17,20.48,10.01,-35.32,
40460.1,-0.15,0.36,0.85,0.12,1.09,-0.13,23.44,9.11,-34.31,
40460.2,-0.30,0.48,0.83,0.24,-0.04,0.07,27.66,6.67,-33.36,
40460.3,-0.21,0.39,0.82,-0.03,0.07,0.07,27.31,7.21,-33.31,
40460.4,-0.23,0.40,0.82,-0.23,-0.23,0.05,27.48,5.82,-33.20,
40460.5,-0.20,0.38,0.84,-0.52,-0.37,0.12,25.80,5.88,-33.22,
40460.6,-0.15,0.29,0.96,-0.50,-0.65,0.19,25.94,9.07,-34.03,
40460.7,-0.06,0.28,0.90,-0.33,-1.16,0.18,24.75,11.64,-33.53,
40460.8,0.05,0.26,0.90,-0.31,-1.43,0.28,18.47,12.67,-35.21,
40460.9,0.22,0.20,0.82,-0.33,-1.31,0.30,13.97,14.54,-36.72,
40461.0,0.32,0.22,0.34,-0.37,-1.30,0.29,9.18,16.38,-37.72,
40461.1,0.38,0.11,0.82,-0.24,-0.30,0.13,5.75,17.63,-36.72,
40461.2,0.46,0.03,0.80,-0.05,0.77,0.05,6.27,19.17,-36.88,
40461.3,0.28,0.05,0.88,0.48,0.15,-0.02,8.42,18.50,-37.76,
40461.4,0.27,0.01,0.70,0.52,0.24,-0.06,8.32,16.77,-39.90,
40461.5,0.21,0.17,0.67,0.37,0.76,0.09,7.79,15.06,-40.27,
40461.6,0.26,0.20,0.72,0.07,0.25,0.10,9.57,13.12,-40.83,
40461.7,0.20,0.30,0.73,-0.51,0.68,0.16,10.96,12.43,-43.01,
40461.8,0.21,0.24,0.82,-0.80,0.62,-0.01,14.25,14.41,-43.77,
40461.9,0.15,0.11,0.89,-0.97,0.99,-0.06,14.65,16.60,-43.08,
40462.0,0.03,-0.01,0.92,-1.06,1.04,-0.33,17.73,18.99,-42.75,
40462.1,-0.08,-0.17,1.03,-1.02,0.78,-0.14,20.92,22.80,-42.45,
40462.2,-0.10,-0.26,1.08,-0.80,0.23,-0.05,24.57,25.15,-41.74,
40462.3,-0.14,-0.31,0.97,-0.53,0.69,-0.03,25.25,24.80,-41.74,
40462.4,-0.17,-0.34,0.94,-0.30,0.20,0.02,26.63,24.13,-40.84,
40462.5,-0.19,-0.36,0.87,-0.20,0.19,-0.05,26.46,23.61,-38.89,
40462.6,-0.28,-0.43,0.90,-0.11,0.23,0.07,29.12,22.86,-39.07,
40462.7,-0.26,-0.36,0.88,0.06,-0.45,0.03,29.37,24.47,-38.06,
40462.8,-0.16,-0.39,1.03,0.36,-0.76,0.06,26.46,26.01,-37.55,
40462.9,-0.06,-0.35,1.15,0.87,-1.00,0.13,25.23,27.04,-38.94,
40463.0,0.03,-0.24,1.05,1.46,-1.54,-0.00,21.50,25.50,-38.73,
40463.1,0.10,-0.05,0.88,1.56,-1.36,0.04,16.66,22.22,-40.98,
40463.2,0.27,0.12,0.70,1.20,-1.34,-0.08,10.72,18.48,-43.92,
40463.3,0.35,0.20,0.62,0.56,-0.96,-0.05,8.28,15.66,-40.94,
40463.4,0.40,0.21,0.56,0.00,-0.59,-0.17,3.81,14.92,-42.38,
40463.5,0.34,0.11,0.57,-0.45,-0.20,0.14,4.04,15.23,-41.74,
40463.6,0.52,0.09,0.72,-0.51,-0.22,0.31,3.16,16.09,-39.74,
40463.7,0.60,0.05,0.75,-0.34,0.09,-0.14,3.53,18.82,-37.89,
40463.8,0.50,0.06,0.79,-0.19,0.39,-0.17,3.53,18.48,-36.55,
40463.9,0.42,0.08,0.79,0.35,0.43,-0.19,4.56,17.11,-36.21,
40464.0,0.34,0.08,0.82,0.51,0.93,-0.28,4.90,16.77,-37.22,
40464.1,0.31,0.16,0.94,0.37,1.39,-0.42,8.77,15.31,-37.78,
40464.2,0.19,0.24,0.84,0.18,1.78,-0.29,12.14,14.32,-38.73,
40464.3,0.03,0.33,0.87,0.36,0.75,-0.24,17.22,12.30,-37.86,
40464.4,-0.04,0.29,0.82,0.24,1.07,-0.23,22.18,10.44,-35.04,
40464.5,-0.13,0.21,1.90,0.30,1.69,-0.27,25.43,7.87,-33.87,
40464.6,-0.12,0.30,0.88,0.04,-0.54,-0.07,26.97,7.70,-32.70,
40464.7,-0.27,0.31,0.81,-0.15,0.04,0.08,26.46,8.22,-33.53,
40464.8,-0.19,0.32,0.86,-0.33,-0.32,0.07,27.31,9.41,-32.02,
40464.9,-0.13,0.26,0.89,-0.44,-0.56,0.12,24.93,11.08,-33.12,
40465.0,-0.06,0.24,0.88,-0.20,-1.01,0.17,23.41,12.01,-35.21,
40465.1,0.07,0.23,0.91,-0.26,-1.02,0.20,20.30,13.01,-35.54,
40465.2,0.13,0.22,0.89,-0.28,-1.64,0.24,16.38,14.71,-36.52,
40465.3,0.34,0.20,0.24,-0.26,-1.86,0.33,12.62,16.05,-37.04,
40465.4,0.37,0.14,0.84,-0.22,-0.35,0.01,7.26,18.10,-36.78,
40465.5,0.46,0.04,0.83,0.07,0.15,-0.01,8.32,17.80,-37.55,
40465.6,0.36,-0.03,0.88,0.81,-0.06,0.14,8.15,16.60,-38.06,
40465.7,0.40,0.11,0.74,0.93,-0.54,0.11,5.70,15.06,-39.78,
40465.8,0.35,0.18,0.59,0.66,0.44,0.23,4.56,10.27,-42.25,
40465.9,0.30,0.29,0.54,-0.20,0.17,0.17,7.39,10.47,-42.80,
40466.0,0.32,0.27,0.69,-0.82,0.30,0.10,9.01,10.27,-44.26,
40466.1,0.27,0.22,0.84,-0.93,1.33,-0.14,9.86,12.15,-44.42,
40466.2,0.16,0.11,0.91,-0.97,0.74,-0.08,14.23,16.37,-43.83,
40466.3,0.15,-0.03,0.98,-1.00,0.82,-0.06,15.85,20.53,-43.59,
40466.4,0.03,-0.18,1.01,-0.93,0.70,0.02,19.10,22.02,-42.89,
40466.5,0.02,-0.27,1.04,-0.66,0.41,-0.07,18.72,24.81,-41.78,
40466.6,-0.02,-0.30,0.97,-0.53,0.50,-0.02,22.35,23.61,-43.25,
40466.7,-0.05,-0.35,0.89,-0.34,-0.03,-0.05,22.52,23.78,-40.07,
40466.8,-0.10,-0.38,0.89,-0.18,0.59,-0.05,23.55,22.07,-41.07,
40466.9,-0.17,-0.41,0.89,0.02,0.07,0.04,28.34,23.44,-40.07,
40467.0,-0.12,-0.35,0.86,-0.13,-0.08,0.03,26.44,24.05,-40.77,
40467.1,-0.06,-0.38,1.01,-0.04,-0.56,0.07,26.63,23.44,-39.06,
40467.2,0.04,-0.44,1.22,0.86,-0.62,-0.18,24.06,26.69,-38.22,
40467.3,0.00,-0.35,1.19,1.49,-1.21,0.08,21.20,25.04,-40.32,
40467.4,0.09,-0.18,0.97,1.62,-1.65,0.23,16.19,20.53,-41.24,
40467.5,0.20,-0.01,0.71,1.37,-1.10,0.13,12.86,17.35,-41.35,
40467.6,0.29,0.14,0.59,0.83,-1.04,-0.10,7.47,15.91,-41.74,
40467.7,0.41,0.19,0.56,0.18,-0.39,-0.23,4.90,13.01,-41.91,
40467.8,0.48,0.14,0.56,-0.61,-0.30,-0.15,3.51,13.99,-40.38,
40467.9,0.49,0.10,0.69,-0.67,-0.10,0.07,3.53,17.45,-39.56,
40468.0,0.53,0.04,0.71,-0.53,-0.75,0.02,1.85,18.19,-38.66,
40468.1,0.55,0.02,0.71,-0.36,0.46,-0.15,0.28,19.34,-35.38,
40468.2,0.55,-0.08,0.89,0.39,0.69,-0.22,1.74,21.38,-36.70,
40468.3,0.37,0.08,0.77,0.44,0.91,-0.32,1.65,20.02,-35.71,
40468.4,0.48,0.25,0.94,0.41,0.82,-0.68,5.07,16.94,-36.72,
40468.5,0.31,0.26,0.96,0.36,1.95,-0.53,12.07,15.23,-37.19,
40468.6,-0.04,0.27,0.84,0.49,0.75,-0.27,18.07,12.83,-37.05,
40468.7,0.03,0.30,0.86,0.30,1.29,-0.25,20.47,9.75,-35.71,
40468.8,-0.28,0.30,0.59,0.43,1.40,-0.09,26.12,9.58,-33.20,
40468.9,-0.17,0.38,0.86,0.09,-0.15,-0.01,27.48,9.24,-34.20,
40469.0,-0.21,0.37,0.82,-0.19,-0.20,0.07,26.78,7.65,-32.64,
40469.1,-0.21,0.33,0.85,-0.26,-0.29,0.09,26.67,9.11,-32.61,
40469.2,-0.11,0.31,0.88,-0.27,-0.42,0.05,24.92,9.75,-34.03,
40469.3,-0.12,0.28,0.88,-0.29,-0.77,0.12,24.06,10.61,-33.88,
40469.4,-0.00,0.27,0.92,-0.14,-1.46,0.24,20.98,10.27,-36.55,
40469.5,0.19,0.25,0.83,-0.26,-1.44,0.24,15.64,13.83,-37.49,
40469.6,0.27,0.21,0.92,-0.20,-0.82,0.38,12.17,13.61,-38.31,
40469.7,0.44,0.23,0.86,-0.46,-1.54,0.25,8.66,15.74,-36.55,
40469.8,0.45,0.13,0.84,-0.41,0.24,0.15,4.97,17.04,-36.76,
40469.9,0.39,0.01,0.82,0.04,0.60,-0.09,6.44,19.29,-36.72,
40470.0,0.27,0.02,0.76,0.60,0.00,0.05,9.52,20.02,-37.39,
40470.1,0.33,0.03,0.71,0.66,-0.02,0.14,7.22,17.02,-39.06,
40470.2,0.31,0.13,0.60,0.44,0.04,0.18,7.12,12.83,-40.74,
40470.3,0.28,0.23,0.66,-0.01,0.85,-0.08,7.47,12.92,-42.75,
40470.4,0.25,0.34,0.71,-0.56,0.86,0.04,10.03,11.98,-43.25,
40470.5,0.26,0.24,0.83,-0.82,0.63,-0.10,11.57,14.89,-45.09,
40470.6,0.16,0.16,0.92,-0.89,0.92,-0.34,14.08,17.89,-43.08,
40470.7,0.09,0.00,0.98,-0.94,0.96,-0.11,16.02,18.31,-42.75,
40470.8,0.02,-0.14,0.99,-1.07,0.98,-0.02,18.79,22.11,-42.04,
40470.9,-0.05,-0.24,1.08,-0.66,0.65,-0.23,21.39,22.67,-41.62,
40471.0,-0.17,-0.24,0.94,-0.32,0.65,-0.12,24.42,24.27,-40.24,
40471.1,-0.16,-0.31,0.94,-0.35,0.05,-0.12,28.14,23.13,-39.48,
40471.2,-0.20,-0.38,0.93,-0.14,0.50,-0.05,27.14,23.27,-40.57,
40471.3,-0.22,-0.36,0.99,-0.12,-0.30,0.05,28.85,23.61,-38.89,
40471.4,-0.08,-0.32,1.21,0.45,-1.08,0.23,27.57,25.36,-37.19,
40471.5,-0.08,-0.25,1.15,1.18,-0.97,0.24,23.81,25.37,-39.81,
40471.6,0.07,-0.08,1.00,1.33,-1.80,0.24,20.61,22.12,-40.19,
40471.7,0.14,0.01,0.79,1.16,-1.13,0.05,14.99,18.99,-42.75,
40471.8,0.21,0.10,0.65,0.86,-1.21,-0.04,10.72,17.45,-41.91,
40471.9,0.34,0.20,0.60,0.34,-0.87,-0.27,6.77,14.17,-42.38,
40472.0,0.34,0.16,0.62,-0.06,-0.23,-0.03,3.02,15.91,-42.08,
40472.1,0.41,0.09,0.68,-0.35,-0.68,0.25,3.70,15.23,-43.08,
40472.2,0.62,0.11,0.65,-0.27,-0.29,0.44,1.43,16.98,-39.61,
40472.3,0.54,0.06,0.70,-0.27,0.87,-0.13,1.31,16.94,-38.39,
40472.4,0.44,0.06,0.75,-0.18,0.60,-0.24,4.00,18.75,-38.96,
40472.5,0.35,0.03,0.82,-0.07,0.67,-0.15,7.12,19.68,-39.06,
40472.6,0.34,0.13,0.84,0.32,-0.06,-0.21,8.03,17.79,-38.26,
40472.7,0.35,0.25,0.73,0.46,1.70,-0.13,7.91,15.13,-39.45,
40472.8,0.19,0.32,0.60,0.40,1.65,-0.25,11.57,14.20,-39.06,
40472.9,-0.05,0.38,0.90,0.59,1.55,-0.23,18.85,11.88,-37.14,
40473.0,-0.05,0.36,0.86,0.52,1.04,-0.27,23.03,8.56,-35.88,
40473.1,-0.22,0.38,0.81,0.30,1.41,-0.28,26.12,7.19,-34.20,
40473.2,-0.22,0.38,0.79,0.27,-0.08,-0.13,29.04,4.67,-31.69,
40473.3,-0.29,0.42,0.77,-0.23,-0.10,0.07,29.42,4.68,-31.52,
40473.4,-0.27,0.39,0.79,-0.43,-0.18,0.08,29.58,5.82,-30.88,
40473.5,-0.24,0.34,0.84,-0.58,-0.09,0.16,27.97,7.01,-31.68,
40473.6,-0.21,0.28,0.88,-0.60,-0.47,0.11,26.63,8.73,-30.68,
40473.7,-0.14,0.25,0.89,-0.36,-0.67,0.12,27.48,10.61,-31.86,
40473.8,-0.07,0.22,0.89,-0.30,-0.98,0.19,23.89,12.15,-35.04,
40473.9,0.05,0.20,0.81,-0.36,-0.94,0.26,19.62,14.03,-35.63,
40474.0,0.08,0.11,0.92,-0.41,-0.31,0.23,17.58,15.57,-36.14,
40474.1,0.22,0.09,0.98,-0.07,-1.05,0.22,15.85,16.43,-36.88,
40474.2,0.18,0.06,0.88,-0.30,0.14,-0.12,12.86,17.77,-37.14,
40474.3,0.35,0.04,0.91,-0.18,-0.77,-0.13,11.37,19.17,-36.61,
40474.4,0.26,-0.04,0.86,0.23,0.34,0.04,9.76,19.87,-36.29,
40474.5,0.30,0.13,0.86,0.72,0.30,0.30,10.03,18.14,-38.89,
40474.6,0.16,0.14,0.72,0.44,-0.16,0.68,11.23,16.26,-40.07,
40474.7,0.26,0.16,0.78,0.38,0.67,0.26,11.21,14.12,-41.58,
40474.8,0.26,0.26,0.76,0.32,0.49,0.16,13.28,12.49,-41.74,
40474.9,0.19,0.29,0.76,-0.12,0.54,0.26,16.53,10.95,-41.91,
40475.0,0.18,0.22,0.89,-0.48,0.23,0.26,18.63,10.20,-42.20,
40475.1,0.15,0.16,0.96,-0.42,0.18,0.11,19.96,10.95,-42.25,
40475.2,0.29,0.09,1.00,-0.29,-0.24,0.31,18.53,12.27,-41.06,
40475.3,0.22,0.04,0.97,-0.08,0.33,0.18,17.05,12.49,-43.08,
40475.4,0.09,0.03,0.98,0.01,0.74,-0.11,19.44,13.86,-42.41,
40475.5,0.05,0.04,0.90,-0.06,0.41,-0.05,22.06,12.19,-41.68,
40475.6,0.03,0.07,0.93,-0.10,0.11,0.27,23.03,12.32,-42.58,
40475.7,0.08,0.05,0.94,-0.04,-0.11,0.14,23.74,12.96,-41.06,
40475.8,0.05,0.02,0.94,0.01,-0.08,0.09,23.04,13.21,-43.29,
40475.9,0.04,0.03,0.91,0.03,0.08,0.07,23.40,10.33,-40.70,
