time,ax,ay,az,gx,gy,gz,mx,my,mz,
40153.3,-0.14,0.08,1.05,-0.19,0.51,-0.16,13.11,22.59,-29.17,
40153.4,-0.21,0.01,0.94,-0.25,0.13,-0.03,11.82,24.29,-28.76,
40153.5,-0.22,0.04,0.96,-0.21,0.02,-0.03,11.96,23.91,-29.17,
40153.6,-0.20,0.05,1.06,0.08,-0.16,0.10,13.10,23.69,-28.14,
40153.7,-0.09,0.12,1.14,0.51,-0.43,0.29,12.68,23.57,-29.65,
40153.8,-0.10,0.21,1.09,0.91,-0.40,0.24,12.26,21.39,-30.01,
40153.9,-0.18,0.24,0.95,1.10,-0.62,0.17,12.05,21.66,-29.61,
40154.0,-0.14,0.31,0.80,1.17,-1.02,0.28,11.89,18.42,-31.53,
40154.1,0.08,0.48,0.66,0.91,-0.65,0.01,7.28,16.02,-33.00,
40154.2,0.08,0.45,0.63,0.61,-0.04,-0.10,6.76,14.32,-34.58,
40154.3,0.04,0.50,0.56,0.31,-0.27,-0.11,6.55,13.27,-36.27,
40154.4,0.13,0.51,0.55,-0.09,-0.42,-0.05,5.24,13.35,-35.54,
40154.5,0.16,0.50,0.58,-0.43,-0.09,-0.02,3.96,13.15,-36.69,
40154.6,0.18,0.45,0.71,-0.43,-0.11,-0.02,3.06,13.62,-36.28,
40154.7,0.21,0.47,0.77,-0.32,-0.48,-0.00,3.36,15.23,-34.37,
40154.8,0.25,0.41,0.82,-0.18,-0.09,-0.00,1.40,16.07,-33.85,
40154.9,0.21,0.40,0.79,-0.12,0.01,0.03,3.02,16.26,-32.36,
40155.0,0.26,0.43,0.80,-0.09,-0.26,0.00,0.61,15.92,-33.58,
40155.1,0.24,0.32,0.88,0.11,0.37,0.03,1.24,16.60,-32.99,
40155.2,0.22,0.43,0.84,0.28,0.03,0.11,1.99,15.91,-33.70,
40155.3,0.23,0.43,0.77,0.25,-0.10,0.16,0.94,15.40,-33.83,
40155.4,0.22,0.41,0.76,0.32,-0.13,0.01,0.62,15.57,-33.70,
40155.5,0.27,0.47,0.72,0.30,-0.04,0.15,0.28,14.20,-35.04,
40155.6,0.25,0.45,0.69,0.34,-0.08,0.18,-0.04,14.55,-35.37,
40155.7,0.30,0.47,0.63,0.41,-0.02,0.22,1.31,13.52,-35.38,
40155.8,0.19,0.53,0.55,-0.04,0.52,-0.06,0.47,11.90,-35.52,
40155.9,0.18,0.56,0.59,-0.16,0.25,-0.07,2.03,13.22,-35.50,
40156.0,0.17,0.52,0.70,-0.16,-0.17,0.08,1.65,12.83,-35.71,
40156.1,0.21,0.65,0.63,-0.37,0.37,-0.10,4.69,12.79,-36.05,
40156.2,0.12,0.53,0.72,-0.65,0.45,-0.23,5.07,13.86,-36.05,
40156.3,0.17,0.48,0.83,-0.59,0.01,-0.18,6.27,13.01,-34.20,
40156.4,0.12,0.43,0.78,-0.66,0.27,-0.29,6.97,14.59,-33.58,
40156.5,0.00,0.33,0.81,-0.83,0.64,-0.35,7.64,17.11,-32.53,
40156.6,-0.06,0.25,0.90,-1.00,0.44,-0.27,8.00,19.83,-32.17,
40156.7,-0.09,0.10,0.98,-0.97,0.57,-0.26,9.52,20.02,-31.35,
40156.8,-0.07,0.11,1.06,-0.77,0.29,-0.33,10.89,24.47,-31.35,
40156.9,-0.18,0.01,0.99,-0.51,0.53,-0.24,12.04,25.28,-28.25,
40157.0,-0.25,-0.07,0.95,-0.44,0.26,-0.17,11.40,26.01,-28.50,
40157.1,-0.21,-0.09,1.01,-0.25,-0.44,0.03,10.20,27.89,-28.00,
40157.2,-0.12,-0.09,1.06,0.11,-0.24,0.12,10.26,26.24,-28.28,
40157.3,-0.13,-0.04,1.06,0.35,-0.05,0.14,9.52,27.55,-28.34,
40157.4,-0.16,-0.04,0.97,0.66,-1.10,0.28,9.95,27.40,-28.38,
40157.5,0.06,0.06,1.06,0.88,-1.21,0.29,8.32,24.30,-28.84,
40157.6,0.20,0.18,1.07,1.25,-0.26,0.11,4.56,23.61,-29.51,
40157.7,0.05,0.31,0.83,1.25,-0.12,-0.00,5.25,20.44,-30.65,
40157.8,0.10,0.35,0.74,0.97,-0.95,0.26,4.04,18.31,-31.02,
40157.9,0.33,0.48,0.66,0.69,-0.19,-0.18,2.81,16.63,-33.33,
40158.0,0.16,0.46,0.62,0.26,1.02,-0.26,3.19,14.72,-35.54,
40158.1,0.04,0.47,0.62,0.10,-0.28,-0.17,6.10,14.54,-36.05,
40158.2,0.12,0.47,0.65,-0.11,-0.52,-0.06,3.51,13.60,-37.37,
40158.3,0.19,0.48,0.63,-0.31,-0.31,0.03,3.36,14.89,-36.72,
40158.4,0.25,0.43,0.71,-0.30,-0.15,0.02,-0.23,16.09,-35.88,
40158.5,0.24,0.40,0.75,-0.25,-0.21,0.02,-0.06,16.26,-33.36,
40158.6,0.23,0.39,0.84,-0.21,-0.02,-0.04,-0.23,17.45,-32.19,
40158.7,0.24,0.42,0.78,-0.07,-0.18,-0.01,0.69,17.16,-33.39,
40158.8,0.29,0.42,0.80,-0.14,-0.20,-0.03,0.13,17.28,-32.02,
40158.9,0.26,0.26,0.92,0.04,0.44,0.01,-0.23,15.74,-32.53,
40159.0,0.19,0.35,0.87,0.28,0.23,0.09,0.62,17.33,-33.22,
40159.1,0.19,0.36,0.77,0.31,-0.38,0.11,2.33,17.28,-32.69,
40159.2,0.27,0.35,0.67,0.18,-0.10,0.05,-1.77,16.60,-34.70,
40159.3,0.33,0.42,0.71,0.26,-0.31,0.28,0.24,15.53,-34.05,
40159.4,0.19,0.40,0.72,0.16,0.45,0.15,-0.75,14.20,-34.37,
40159.5,0.14,0.42,0.63,0.05,0.49,-0.06,1.00,14.88,-36.96,
40159.6,0.15,0.46,0.66,-0.16,-0.01,0.16,3.59,15.09,-34.00,
40159.7,0.23,0.57,0.71,-0.29,0.04,0.03,2.85,14.72,-34.54,
40159.8,0.20,0.49,0.77,-0.47,0.87,0.02,4.11,17.11,-34.35,
40159.9,0.08,0.41,0.82,-0.48,0.18,-0.11,6.78,17.28,-33.36,
40160.0,0.14,0.40,0.89,-0.60,0.41,-0.24,7.09,17.33,-33.35,
40160.1,-0.12,0.31,0.85,-0.67,1.41,-0.54,11.65,19.19,-33.67,
40160.2,-0.18,0.24,0.83,-0.73,0.19,-0.29,12.26,19.34,-31.02,
40160.3,-0.19,0.13,0.89,-1.02,0.51,-0.15,11.70,21.45,-29.43,
40160.4,-0.20,0.02,0.93,-0.92,0.27,-0.36,14.29,24.79,-29.95,
40160.5,-0.22,-0.07,0.93,-0.85,-0.04,-0.36,11.96,25.84,-26.68,
40160.6,-0.30,-0.15,1.00,-0.70,0.23,-0.17,13.46,28.23,-26.94,
40160.7,-0.25,-0.18,1.04,-0.38,-0.06,-0.04,12.41,29.99,-27.51,
40160.8,-0.23,-0.21,1.02,-0.05,0.11,0.03,11.91,29.94,-24.65,
40160.9,-0.26,-0.20,1.05,0.16,-0.12,0.13,12.89,30.73,-26.42,
40161.0,-0.24,-0.17,1.10,0.56,-0.23,0.31,12.48,30.03,-26.77,
40161.1,-0.22,-0.05,1.17,1.01,-0.28,0.38,12.44,26.96,-27.28,
40161.2,-0.26,0.06,1.05,1.58,-0.79,0.26,12.79,26.06,-27.24,
40161.3,-0.16,0.19,0.84,1.59,-1.23,0.32,11.23,21.05,-28.67,
40161.4,0.05,0.32,0.68,1.26,-1.35,0.12,8.83,19.23,-30.94,
40161.5,0.06,0.42,0.62,0.80,-0.49,-0.14,6.31,15.23,-34.55,
40161.6,0.04,0.48,0.54,0.31,-0.14,-0.11,4.73,14.89,-36.05,
40161.7,0.12,0.47,0.57,-0.09,-0.34,0.03,1.47,14.26,-35.95,
40161.8,0.15,0.44,0.66,-0.29,-0.21,0.12,3.36,14.54,-36.05,
40161.9,0.23,0.44,0.67,-0.27,-0.51,0.08,0.77,15.20,-34.73,
40162.0,0.32,0.38,0.74,-0.29,-0.08,0.04,-0.74,16.26,-34.98,
40162.1,0.28,0.41,0.77,-0.24,0.09,-0.13,-1.60,18.82,-32.19,
40162.2,0.22,0.36,0.78,-0.20,-0.11,-0.07,-1.05,18.46,-32.65,
40162.3,0.27,0.38,0.80,-0.22,-0.15,-0.07,-0.58,17.80,-32.19,
40162.4,0.28,0.40,0.87,0.19,0.03,0.07,-0.33,18.39,-32.25,
40162.5,0.22,0.35,0.82,0.41,0.13,-0.02,1.09,17.78,-32.80,
40162.6,0.23,0.38,0.74,0.47,0.21,0.09,0.79,17.80,-33.53,
40162.7,0.25,0.44,0.65,0.42,0.27,0.05,0.41,15.76,-34.68,
40162.8,0.15,0.49,0.60,0.14,0.30,0.12,1.48,14.03,-35.21,
40162.9,0.18,0.46,0.67,-0.08,0.11,0.17,2.85,14.72,-35.54,
40163.0,0.18,0.43,0.74,0.04,-0.08,0.26,1.31,13.51,-34.04,
40163.1,0.24,0.55,0.64,0.05,0.04,0.08,1.82,12.66,-35.21,
40163.2,0.21,0.58,0.60,-0.38,0.52,-0.08,3.36,14.20,-35.71,
40163.3,0.18,0.53,0.74,-0.61,0.44,-0.12,4.13,13.38,-33.63,
40163.4,0.13,0.55,0.82,-0.50,0.47,-0.45,5.07,14.89,-33.70,
40163.5,0.07,0.43,0.85,-0.54,0.49,-0.27,6.78,16.59,-32.38,
40163.6,-0.02,0.34,0.85,-0.89,0.38,-0.08,8.15,17.28,-32.36,
40163.7,-0.02,0.18,0.94,-0.89,0.03,-0.07,7.98,20.53,-32.19,
40163.8,-0.00,0.15,0.97,-0.82,0.06,-0.34,7.32,21.63,-31.30,
40163.9,-0.03,0.07,1.04,-0.59,0.79,-0.17,8.32,24.64,-31.19,
40164.0,-0.09,0.03,1.01,-0.47,0.50,-0.12,10.72,25.32,-29.51,
40164.1,-0.11,-0.00,1.01,-0.28,0.09,-0.02,10.36,25.98,-29.00,
40164.2,-0.14,-0.03,0.99,-0.10,0.11,-0.02,10.72,26.01,-29.51,
40164.3,-0.13,-0.03,1.02,0.14,-0.07,0.03,10.33,27.73,-28.59,
40164.4,-0.11,-0.01,1.03,0.35,-0.09,0.08,9.86,25.50,-28.67,
40164.5,-0.14,0.05,1.09,0.51,-0.15,0.27,11.74,25.67,-30.52,
40164.6,-0.08,0.16,1.10,0.97,-0.95,0.42,10.08,23.52,-29.83,
40164.7,-0.00,0.22,0.98,1.30,-1.31,0.23,8.91,21.58,-31.32,
40164.8,0.10,0.37,0.86,1.25,-0.61,0.10,5.37,18.05,-31.06,
40164.9,0.13,0.44,0.71,1.01,-0.16,0.04,5.24,15.40,-33.20,
40165.0,0.08,0.49,0.59,0.56,-0.07,-0.08,4.56,13.69,-36.88,
40165.1,0.06,0.52,0.61,0.26,-0.07,0.01,5.41,11.68,-35.28,
40165.2,0.07,0.56,0.57,0.05,-0.07,0.01,5.07,11.81,-35.04,
40165.3,0.15,0.56,0.56,-0.27,-0.21,-0.04,4.90,12.66,-37.55,
40165.4,0.21,0.51,0.66,-0.53,-0.03,-0.06,4.38,12.17,-37.06,
40165.5,0.22,0.45,0.73,-0.41,-0.60,-0.04,4.39,15.23,-35.04,
40165.6,0.21,0.41,0.76,-0.40,-0.16,-0.05,0.88,16.08,-34.78,
40165.7,0.22,0.37,0.79,-0.30,-0.25,-0.01,1.02,16.11,-33.84,
40165.8,0.31,0.38,0.81,-0.14,-0.21,0.03,-0.23,17.11,-33.53,
40165.9,0.29,0.37,0.82,-0.11,0.10,-0.04,0.29,17.95,-32.97,
40166.0,0.23,0.37,0.82,0.14,0.08,0.06,-0.40,17.63,-33.70,
40166.1,0.22,0.34,0.84,0.31,0.01,0.09,1.99,16.94,-32.69,
40166.2,0.27,0.40,0.76,0.44,0.00,0.25,1.14,16.39,-33.60,
40166.3,0.25,0.44,0.69,0.39,0.09,0.23,0.79,15.40,-34.20,
40166.4,0.21,0.47,0.69,0.35,-0.17,0.26,2.54,15.12,-35.76,
40166.5,0.23,0.45,0.69,0.20,0.20,0.07,2.65,15.37,-36.02,
40166.6,0.24,0.47,0.65,0.09,0.30,-0.12,2.16,13.35,-35.54,
40166.7,0.18,0.45,0.62,-0.02,0.25,-0.23,4.31,12.88,-36.85,
40166.8,0.08,0.53,0.64,-0.19,0.27,-0.23,3.79,12.33,-35.51,
40166.9,0.18,0.61,0.69,-0.39,-0.01,-0.10,6.50,13.14,-36.49,
40167.0,0.10,0.54,0.76,-0.57,0.53,-0.20,5.36,14.50,-35.91,
40167.1,0.06,0.48,0.84,-0.56,0.69,-0.10,7.64,15.40,-35.54,
40167.2,0.02,0.40,0.86,-0.39,0.20,-0.05,7.89,16.84,-33.28,
40167.3,0.06,0.38,0.85,-0.28,-0.13,-0.03,9.01,18.14,-32.86,
40167.4,0.01,0.37,0.84,-0.44,0.22,0.01,7.79,18.74,-32.31,
40167.5,0.07,0.29,0.88,-0.58,0.05,-0.01,8.98,19.56,-32.14,
40167.6,0.02,0.22,0.88,-0.60,-0.07,-0.11,8.15,20.70,-32.02,
40167.7,0.05,0.17,0.92,-0.53,-0.42,-0.13,7.81,22.07,-31.86,
40167.8,0.09,0.14,0.99,-0.33,-0.35,-0.34,6.38,22.57,-31.69,
40167.9,-0.00,0.11,0.94,-0.16,0.38,-0.34,4.21,22.29,-30.64,
40168.0,0.09,0.11,0.95,-0.18,-0.02,-0.10,5.13,22.69,-30.44,
40168.1,0.02,0.09,0.95,-0.07,0.15,-0.06,5.41,24.47,-29.01,
40168.2,0.02,0.11,0.92,-0.01,0.09,-0.06,5.41,23.78,-31.69,
40168.3,-0.01,0.08,0.89,-0.04,0.08,-0.05,6.30,23.03,-31.21,
40168.4,0.01,0.08,0.82,-0.05,0.20,-0.12,6.22,23.90,-30.62,
40168.5,-0.02,0.09,0.90,-0.10,0.25,-0.08,7.21,24.29,-29.90,
40168.6,-0.01,0.08,0.95,-0.17,-0.05,0.01,7.39,24.47,-31.09,
40168.7,-0.04,0.06,0.95,-0.02,0.03,0.06,6.10,25.15,-30.01,
40168.8,-0.05,0.05,0.94,-0.01,-0.04,-0.01,6.75,22.97,-30.24,
40168.9,-0.09,0.01,0.95,-0.02,-0.00,-0.12,7.98,23.61,-30.18,
