time,x,y,z,MF
11:09:01:0,6.27,18.48,-33.87,39.09
11:09:01:0,6.60,18.55,-33.54,38.89
11:09:01:1,7.12,18.65,-33.03,38.59
11:09:01:1,7.12,19.10,-32.59,38.44
11:09:01:1,7.12,19.34,-32.36,38.36
11:09:01:1,9.00,19.34,-32.66,39.01
11:09:01:1,9.07,19.39,-32.62,39.02
11:09:01:1,7.64,20.19,-31.52,38.21
11:09:01:2,8.25,20.58,-31.36,38.40
11:09:01:2,9.52,21.39,-31.02,38.86
11:09:01:2,8.21,21.09,-30.92,38.32
11:09:01:2,7.30,20.88,-30.85,37.96
11:09:01:2,6.57,20.44,-30.71,37.47
11:09:01:3,6.44,20.36,-30.68,37.38
11:09:01:3,6.44,21.05,-31.02,38.03
11:09:01:3,6.53,20.87,-31.11,38.02
11:09:01:3,6.78,20.36,-31.35,38.00
11:09:01:3,6.51,20.81,-30.74,37.69
11:09:01:3,6.27,21.22,-30.18,37.42
11:09:01:3,5.06,21.35,-30.05,37.21
11:09:01:4,4.73,21.39,-30.01,37.16
11:09:01:4,5.75,21.39,-28.34,35.97
11:09:01:4,5.69,21.59,-28.74,36.39
11:09:01:4,5.41,22.42,-30.35,38.11
11:09:01:4,5.96,22.49,-30.12,38.06
11:09:01:4,6.61,22.59,-29.84,38.01
11:09:01:5,6.36,22.83,-29.36,37.73
11:09:01:5,6.27,22.93,-29.17,37.63
11:09:01:5,7.10,23.10,-28.68,37.50
11:09:01:5,7.10,23.21,-28.74,37.62
11:09:01:5,6.95,23.95,-29.17,38.38
11:09:01:5,6.48,24.70,-29.11,38.72
11:09:01:6,5.75,25.84,-29.01,39.27
11:09:01:6,6.87,26.06,-28.79,39.43
11:09:01:6,7.47,26.18,-28.67,39.54
11:09:01:6,6.84,26.18,-29.59,40.10
11:09:01:6,6.80,26.23,-29.51,40.06
11:09:01:7,7.12,26.86,-27.33,38.98
11:09:01:7,6.78,27.31,-27.55,39.39
11:09:01:7,6.10,28.23,-28.00,40.23
11:09:01:7,6.20,28.74,-27.90,40.53
11:09:01:7,6.27,29.09,-27.83,40.74
11:09:01:7,6.85,29.67,-27.26,40.87
11:09:01:8,6.95,29.77,-27.16,40.89
11:09:01:8,6.44,30.29,-25.66,40.21
11:09:01:8,6.76,30.60,-25.70,40.53
11:09:01:8,7.64,31.48,-25.82,41.43
11:09:01:8,8.27,31.57,-26.26,41.89
11:09:01:8,8.83,31.65,-26.66,42.32
11:09:01:8,8.03,31.65,-27.19,42.49
11:09:01:9,7.81,31.65,-27.33,42.54
11:09:01:9,7.47,33.36,-27.33,43.77
11:09:01:9,7.47,33.36,-27.13,43.65
11:09:01:9,7.47,33.36,-26.33,43.15
11:09:01:9,7.94,32.73,-26.02,42.56
11:09:01:9,8.49,32.00,-25.66,41.88
11:09:02:0,8.24,32.24,-25.90,42.17
11:09:02:0,8.15,32.34,-25.99,42.28
11:09:02:0,8.99,30.15,-25.83,40.71
11:09:02:0,8.91,30.39,-25.82,40.87
11:09:02:0,8.32,32.17,-25.82,42.08
11:09:02:1,8.18,32.17,-25.82,42.06
11:09:02:1,7.98,32.17,-25.82,42.02
11:09:02:1,7.53,32.62,-25.60,42.14
11:09:02:1,7.30,32.85,-25.49,42.22
11:09:02:1,8.23,32.85,-24.57,41.84
11:09:02:1,8.39,32.85,-24.53,41.85
11:09:02:2,9.35,32.85,-25.15,42.42
11:09:02:2,9.12,32.51,-25.04,42.04
11:09:02:2,8.66,31.83,-24.82,41.28
11:09:02:2,8.26,32.03,-24.62,41.23
11:09:02:2,7.98,32.17,-24.48,41.21
11:09:02:2,8.42,32.02,-26.05,42.13
11:09:02:3,8.49,32.01,-26.32,42.30
11:09:02:3,8.49,34.05,-25.66,43.47
11:09:02:3,8.35,33.82,-25.34,43.08
11:09:02:3,7.98,33.19,-24.48,42.01
11:09:02:3,8.16,32.65,-25.19,42.04
11:09:02:3,8.32,32.17,-25.82,42.08
11:09:02:3,8.59,32.44,-26.35,42.67
11:09:02:4,8.66,32.51,-26.49,42.82
11:09:02:4,8.15,32.00,-24.65,41.20
11:09:02:4,8.01,32.06,-24.65,41.23
11:09:02:4,7.47,32.34,-24.65,41.34
11:09:02:4,7.39,31.94,-24.57,40.97
11:09:02:5,7.30,31.48,-24.48,40.54
11:09:02:5,7.79,31.24,-25.21,40.89
11:09:02:5,7.98,31.14,-25.49,41.03
11:09:02:5,9.49,31.65,-26.31,42.24
11:09:02:5,9.19,31.61,-26.28,42.12
11:09:02:5,7.12,31.31,-25.99,41.31
11:09:02:6,7.26,30.36,-26.26,40.79
11:09:02:6,7.47,28.92,-26.66,40.03
11:09:02:6,7.92,28.47,-26.88,39.94
11:09:02:6,8.15,28.23,-27.00,39.90
11:09:02:6,8.78,28.55,-26.38,39.85
11:09:02:6,8.71,28.37,-26.25,39.62
11:09:02:7,7.12,25.84,-25.32,36.87
11:09:02:7,7.24,25.84,-25.66,37.12
11:09:02:7,7.47,25.84,-26.33,37.63
11:09:02:7,7.06,24.62,-27.32,37.45
11:09:02:7,6.78,23.78,-28.00,37.36
11:09:02:7,7.07,23.78,-27.71,37.20
11:09:02:8,7.11,23.78,-27.68,37.18
11:09:02:8,5.75,23.78,-28.67,37.69
11:09:02:8,5.38,23.69,-28.49,37.44
11:09:02:8,4.39,23.44,-28.00,36.78
11:09:02:8,4.75,23.62,-28.18,37.08
11:09:02:8,5.07,23.78,-28.34,37.34
11:09:02:9,4.66,22.03,-29.00,36.71
11:09:02:9,4.56,21.56,-29.17,36.56
11:09:02:9,4.39,22.07,-28.67,36.45
11:09:02:9,4.14,21.55,-28.91,36.30
11:09:02:9,3.19,19.51,-29.84,35.80
11:09:02:9,2.79,20.22,-29.92,36.22
11:09:03:0,2.33,21.05,-30.01,36.73
11:09:03:0,2.95,20.43,-30.38,36.73
11:09:03:0,3.19,20.19,-30.52,36.73
11:09:03:0,2.34,19.68,-30.68,36.53
11:09:03:0,2.12,19.51,-30.71,36.44
11:09:03:0,0.79,18.48,-30.85,35.97
11:09:03:1,1.34,18.75,-30.98,36.24
11:09:03:1,2.16,19.17,-31.19,36.67
11:09:03:1,2.16,18.71,-32.29,37.38
11:09:03:1,2.16,18.48,-32.86,37.76
11:09:03:1,2.95,18.95,-33.63,38.72
11:09:03:1,2.96,18.94,-33.78,38.84
11:09:03:2,2.33,18.31,-34.70,39.31
11:09:03:2,2.16,18.02,-34.19,38.71
11:09:03:2,1.82,17.45,-33.20,37.55
11:09:03:2,1.61,17.45,-33.40,37.72
11:09:03:2,1.48,17.45,-33.53,37.83
11:09:03:2,1.62,16.43,-32.81,36.73
11:09:03:3,1.65,16.25,-32.73,36.58
11:09:03:3,1.99,15.91,-35.38,38.84
11:09:03:3,1.62,15.91,-34.83,38.32
11:09:03:3,0.62,15.91,-33.36,36.97
11:09:03:3,0.71,15.64,-33.81,37.26
11:09:03:3,0.79,15.40,-34.20,37.52
11:09:03:4,-1.11,15.94,-35.00,38.48
11:09:03:4,-1.60,16.09,-35.21,38.74
11:09:03:4,1.31,15.91,-35.04,38.51
11:09:03:4,1.02,15.62,-34.97,38.31
11:09:03:4,-0.06,14.54,-34.70,37.63
11:09:03:4,-0.38,14.87,-34.39,37.47
11:09:03:5,-0.75,15.23,-34.03,37.29
11:09:03:5,-0.25,15.73,-34.52,37.94
11:09:03:5,-0.06,15.91,-34.70,38.18
11:09:03:5,0.96,17.27,-35.04,39.07
11:09:03:5,0.96,16.88,-35.04,38.91
11:09:03:5,0.96,14.54,-35.04,37.95
11:09:03:6,0.20,15.31,-34.15,37.43
11:09:03:6,-0.92,16.43,-32.86,36.75
11:09:03:6,1.02,15.40,-33.87,37.22
11:09:03:6,1.99,14.89,-34.37,37.51
11:09:03:6,0.09,15.52,-33.13,36.58
11:09:03:7,0.08,15.54,-33.06,36.53
11:09:03:7,1.65,15.23,-33.36,36.71
11:09:03:7,1.59,15.76,-34.11,37.61
11:09:03:7,1.48,16.77,-35.54,39.33
11:09:03:7,1.17,16.67,-33.82,37.72
11:09:03:7,0.96,16.60,-32.69,36.68
11:09:03:7,-0.22,16.30,-34.14,37.83
11:09:03:8,-0.41,16.28,-34.36,38.02
11:09:03:8,-0.58,17.45,-33.53,37.81
11:09:03:8,-0.24,17.12,-33.20,37.36
11:09:03:8,0.62,16.26,-32.36,36.22
11:09:03:8,0.44,16.99,-33.44,37.52
11:09:03:8,0.28,17.63,-34.37,38.63
11:09:03:9,0.42,17.49,-33.43,37.73
11:09:03:9,0.45,17.45,-33.20,37.51
11:09:03:9,-0.23,16.77,-33.20,37.19
11:09:03:9,-0.34,16.88,-33.09,37.15
11:09:03:9,-0.75,17.28,-32.69,36.99
11:09:03:9,-0.34,17.04,-32.77,36.94
11:09:04:0,0.11,16.77,-32.86,36.89
11:09:04:0,-0.02,17.40,-32.74,37.07
11:09:04:0,-0.06,17.63,-32.69,37.14
11:09:04:0,-0.57,16.77,-31.53,35.71
11:09:04:0,-0.47,16.87,-31.67,35.89
11:09:04:1,0.11,17.45,-32.53,36.91
11:09:04:1,-0.03,17.59,-32.53,36.98
11:09:04:1,-0.23,17.80,-32.53,37.08
11:09:04:1,0.34,17.22,-32.86,37.10
11:09:04:1,0.62,16.94,-33.03,37.13
11:09:04:1,-0.34,16.62,-33.34,37.26
11:09:04:2,-0.39,16.64,-33.32,37.25
11:09:04:2,-0.23,17.11,-32.86,37.05
11:09:04:2,-0.35,17.23,-32.63,36.90
11:09:04:2,-0.58,17.45,-32.19,36.62
11:09:04:2,-0.27,17.97,-32.50,37.13
11:09:04:2,-0.06,18.31,-32.69,37.47
11:09:04:2,-1.10,17.86,-34.00,38.43
11:09:04:3,-1.22,17.77,-34.18,38.54
11:09:04:3,0.28,16.94,-33.36,37.42
11:09:04:3,0.33,16.99,-32.93,37.06
11:09:04:3,0.45,17.11,-31.86,36.16
11:09:04:3,0.64,17.30,-32.95,37.22
11:09:04:3,0.79,17.45,-33.87,38.11
11:09:04:4,-0.31,17.18,-33.87,37.98
11:09:04:4,-0.58,17.11,-33.87,37.95
11:09:04:4,0.62,15.91,-34.03,37.58
11:09:04:4,0.51,15.88,-33.92,37.46
11:09:04:4,0.11,15.74,-33.53,37.04
11:09:04:5,-0.47,15.99,-33.94,37.52
11:09:04:5,-1.09,16.26,-34.37,38.04
11:09:04:5,0.18,16.76,-35.12,38.91
11:09:04:5,0.62,16.94,-35.38,39.23
11:09:04:5,0.45,15.74,-35.54,38.88
11:09:04:5,0.32,15.82,-35.36,38.74
11:09:04:6,-0.40,16.26,-34.37,38.02
11:09:04:6,-0.40,16.68,-34.23,38.08
11:09:04:6,-0.40,17.28,-34.03,38.17
11:09:04:6,-0.52,16.00,-34.38,37.92
11:09:04:6,-0.58,15.40,-34.54,37.82
11:09:04:6,-1.54,16.36,-33.59,37.40
11:09:04:7,-1.48,16.36,-33.65,37.45
11:09:04:7,-0.23,15.74,-34.87,38.26
11:09:04:7,0.43,15.68,-35.17,38.51
11:09:04:7,1.65,15.57,-35.71,38.99
11:09:04:7,1.75,16.31,-34.99,38.64
11:09:04:7,1.82,16.77,-34.54,38.44
11:09:04:7,1.82,16.17,-35.12,38.71
11:09:04:8,1.85,16.05,-35.24,38.77
11:09:04:8,2.85,15.06,-36.21,39.32
11:09:04:8,2.45,15.55,-35.73,39.04
11:09:04:8,1.48,16.77,-34.54,38.42
11:09:04:8,2.32,15.54,-34.63,38.03
11:09:04:9,3.02,14.54,-34.70,37.75
11:09:04:9,2.88,15.79,-35.38,38.85
11:09:04:9,2.85,16.09,-35.54,39.12
11:09:04:9,2.50,16.77,-35.88,39.68
11:09:04:9,2.70,16.58,-35.61,39.37
11:09:04:9,3.36,15.91,-34.70,38.33
11:09:05:0,3.86,16.41,-35.19,39.02
11:09:05:0,4.39,16.94,-35.71,39.77
11:09:05:0,4.90,15.92,-35.71,39.40
11:09:05:0,5.07,15.57,-35.71,39.29
11:09:05:0,4.90,17.80,-34.54,39.16
11:09:05:0,4.79,17.63,-34.54,39.07
11:09:05:1,4.21,16.77,-34.54,38.62
11:09:05:1,4.65,16.91,-34.54,38.74
11:09:05:1,5.24,17.11,-34.54,38.90
11:09:05:1,5.12,17.70,-33.05,37.84
11:09:05:1,5.07,17.97,-32.36,37.36
11:09:05:1,6.04,18.93,-33.62,39.06
11:09:05:2,6.18,18.98,-33.68,39.15
11:09:05:2,6.95,18.82,-33.53,39.08
11:09:05:2,6.95,18.09,-32.81,38.11
11:09:05:2,6.95,16.77,-31.52,36.38
11:09:05:2,7.16,18.46,-32.76,38.28
11:09:05:2,7.30,19.51,-33.53,39.47
11:09:05:3,6.24,18.75,-31.91,37.53
11:09:05:3,6.11,18.71,-31.68,37.30
11:09:05:3,6.61,20.53,-31.52,38.20
11:09:05:3,7.22,20.23,-31.12,37.82
11:09:05:3,8.66,19.51,-30.18,36.97
11:09:05:3,8.38,19.60,-29.90,36.72
11:09:05:4,8.15,19.68,-29.68,36.53
11:09:05:4,8.43,19.40,-30.22,36.89
11:09:05:4,8.49,19.34,-30.35,36.97
11:09:05:4,8.32,19.17,-31.19,37.54
11:09:05:4,8.48,19.80,-30.87,37.64
11:09:05:4,9.01,21.90,-29.84,38.10
11:09:05:5,8.50,20.89,-30.17,37.67
11:09:05:5,7.98,19.85,-30.52,37.27
11:09:05:5,8.75,21.91,-29.76,37.97
11:09:05:5,9.01,22.59,-29.51,38.24
11:09:05:5,9.18,22.07,-29.34,37.85
11:09:05:5,9.29,22.13,-29.23,37.82
11:09:05:6,9.86,22.42,-28.67,37.71
11:09:05:6,9.93,22.20,-28.60,37.54
11:09:05:6,10.03,21.90,-28.50,37.32
11:09:05:6,8.97,22.49,-28.85,37.67
11:09:05:6,8.49,22.76,-29.01,37.83
11:09:05:6,10.93,23.89,-28.21,38.55
11:09:05:7,10.95,23.92,-28.17,38.54
11:09:05:7,10.03,23.61,-28.17,38.10
11:09:05:7,10.28,23.99,-28.29,38.49
11:09:05:7,10.72,24.64,-28.50,39.17
11:09:05:7,10.39,24.10,-27.35,37.91
11:09:05:7,10.20,23.78,-26.66,37.16
11:09:05:8,9.75,25.45,-28.59,39.50
11:09:05:8,9.73,25.68,-28.85,39.83
11:09:05:8,10.72,26.01,-29.17,40.53
11:09:05:8,10.72,26.42,-28.57,40.36
11:09:05:8,10.72,27.38,-27.16,40.03
11:09:05:8,11.10,27.18,-27.73,40.39
11:09:05:9,11.40,27.04,-28.17,40.67
11:09:05:9,10.98,27.46,-27.76,40.56
11:09:05:9,10.89,27.55,-27.67,40.53
11:09:05:9,12.08,27.72,-27.50,40.87
11:09:05:9,11.92,28.05,-27.34,40.94
11:09:05:9,11.40,29.09,-26.83,41.18
11:09:06:0,11.14,28.49,-26.41,40.41
11:09:06:0,10.89,27.89,-25.99,39.65
11:09:06:0,11.54,28.02,-26.63,40.34
11:09:06:0,11.74,28.06,-26.83,40.56
11:09:06:0,11.40,29.43,-25.82,40.78
11:09:06:1,11.73,29.34,-26.15,41.01
11:09:06:1,13.28,28.92,-27.67,42.17
11:09:06:1,13.13,29.06,-27.08,41.84
11:09:06:1,12.94,29.26,-26.33,41.43
11:09:06:1,11.51,29.26,-25.86,40.71
11:09:06:1,10.89,29.26,-25.66,40.41
11:09:06:1,11.05,28.77,-26.14,40.41
11:09:06:2,11.08,28.65,-26.10,40.31
11:09:06:2,11.23,27.89,-25.66,39.52
11:09:06:2,11.16,27.83,-26.09,39.75
11:09:06:2,11.06,27.72,-26.83,40.13
11:09:06:2,11.06,28.37,-26.19,40.16
11:09:06:2,11.06,28.75,-25.82,40.19
11:09:06:3,11.06,27.22,-27.62,40.32
11:09:06:3,11.07,26.98,-27.79,40.28
11:09:06:3,11.23,25.84,-27.00,39.02
11:09:06:3,10.44,25.68,-27.15,38.80
11:09:06:3,8.66,25.32,-27.50,38.37
11:09:06:3,10.03,25.32,-27.88,38.98
11:09:06:4,11.06,25.32,-28.17,39.46
11:09:06:4,10.06,24.04,-26.91,37.47
11:09:06:4,9.86,23.78,-26.66,37.06
11:09:06:4,9.35,23.27,-29.17,38.47
11:09:06:4,9.22,22.72,-29.38,38.27
11:09:06:4,8.83,21.05,-30.01,37.71
11:09:06:5,8.57,20.79,-28.74,36.49
11:09:06:5,8.32,20.53,-27.50,35.31
11:09:06:5,8.32,20.27,-28.78,36.17
11:09:06:5,8.32,20.19,-29.17,36.44
11:09:06:5,6.95,20.19,-30.18,36.97
11:09:06:6,7.29,20.22,-30.21,37.08
11:09:06:6,8.83,20.36,-30.35,37.60
11:09:06:6,8.83,19.45,-29.90,36.75
11:09:06:6,8.83,18.31,-29.34,35.70
11:09:06:6,9.92,18.19,-31.34,37.57
11:09:06:6,10.37,18.14,-32.19,38.38
11:09:06:6,9.39,17.15,-32.84,38.21
11:09:06:7,9.37,17.21,-32.96,38.34
11:09:06:7,9.52,17.97,-33.70,39.36
11:09:06:7,8.42,17.26,-34.01,39.06
11:09:06:7,6.61,16.09,-34.54,38.67
11:09:06:7,8.25,15.76,-34.86,39.13
11:09:06:7,9.18,15.57,-35.04,39.43
11:09:06:8,7.17,15.42,-32.78,36.93
11:09:06:8,6.85,15.41,-32.68,36.77
11:09:06:8,5.07,15.57,-35.38,38.98
11:09:06:8,5.18,15.68,-34.95,38.66
11:09:06:8,5.41,15.91,-34.03,37.96
11:09:06:9,5.51,14.44,-34.90,38.17
11:09:06:9,5.58,13.35,-35.54,38.37
11:09:06:9,4.30,14.63,-35.40,38.55
11:09:06:9,4.04,14.89,-35.38,38.59
11:09:06:9,4.90,14.37,-36.55,39.58
11:09:06:9,4.64,14.37,-36.63,39.62
11:09:07:0,3.87,14.37,-36.88,39.77
11:09:07:0,3.43,14.46,-36.45,39.37
11:09:07:0,3.02,14.54,-36.05,38.99
11:09:07:0,2.62,14.68,-35.66,38.65
11:09:07:0,2.50,14.72,-35.54,38.55
11:09:07:0,1.82,15.06,-36.21,39.26
11:09:07:1,1.91,14.96,-36.06,39.08
11:09:07:1,2.33,14.54,-35.38,38.32
11:09:07:1,2.26,14.31,-34.40,37.33
11:09:07:1,2.16,14.03,-33.20,36.11
11:09:07:1,1.68,15.73,-34.38,37.85
11:09:07:1,1.48,16.43,-34.87,38.58
11:09:07:1,1.31,15.60,-34.38,37.78
11:09:07:2,1.31,15.74,-34.33,37.79
11:09:07:2,1.31,16.94,-34.03,38.04
11:09:07:2,0.98,16.74,-33.84,37.77
11:09:07:2,0.45,16.43,-33.53,37.34
11:09:07:2,1.00,16.54,-34.07,37.89
11:09:07:3,1.31,16.60,-34.37,38.19
11:09:07:3,0.22,17.06,-34.22,38.24
11:09:07:3,0.19,17.00,-34.18,38.18
11:09:07:3,1.48,15.40,-33.87,37.23
11:09:07:3,1.26,15.84,-33.65,37.21
11:09:07:3,0.79,16.77,-33.20,37.20
11:09:07:4,1.19,17.37,-33.78,38.00
11:09:07:4,1.48,17.80,-34.20,38.58
11:09:07:4,0.76,17.36,-34.06,38.24
11:09:07:4,0.62,17.28,-34.03,38.18
11:09:07:4,0.11,16.77,-33.53,37.49
11:09:07:4,0.15,16.72,-33.49,37.43
11:09:07:5,0.28,16.60,-33.36,37.27
11:09:07:5,-0.52,15.98,-33.62,37.23
11:09:07:5,-1.26,15.40,-33.87,37.23
11:09:07:5,1.27,17.40,-33.21,37.52
11:09:07:5,1.99,17.97,-33.03,37.65
11:09:07:5,0.28,17.97,-32.69,37.31
11:09:07:6,0.11,17.93,-32.66,37.26
11:09:07:6,-0.58,17.80,-32.53,37.08
11:09:07:6,0.44,17.09,-32.60,36.81
11:09:07:6,1.65,16.26,-32.69,36.55
11:09:07:6,0.54,16.38,-32.09,36.03
11:09:07:6,0.11,16.43,-31.86,35.84
11:09:07:6,0.11,17.43,-33.82,38.05
11:09:07:7,-0.01,17.29,-33.71,37.89
11:09:07:7,-0.75,16.26,-32.69,36.52
11:09:07:7,-0.95,15.52,-32.89,36.38
11:09:07:7,-1.26,14.37,-33.20,36.20
11:09:07:7,-0.59,16.39,-32.76,36.63
11:09:07:8,-0.23,17.45,-32.53,36.91
11:09:07:8,1.02,18.08,-33.45,38.03
11:09:07:8,1.10,18.03,-33.66,38.20
11:09:07:8,0.62,16.60,-35.38,39.08
11:09:07:8,0.90,16.88,-34.77,38.66
11:09:07:8,1.48,17.45,-33.53,37.83
11:09:07:9,0.67,17.05,-34.32,38.33
11:09:07:9,0.11,16.77,-34.87,38.70
11:09:07:9,-0.77,16.48,-33.44,37.29
11:09:07:9,-0.91,16.42,-33.20,37.05
11:09:07:9,-0.06,15.57,-33.36,36.82
11:09:07:9,0.17,15.71,-33.23,36.76
11:09:08:0,0.79,16.09,-32.86,36.60
11:09:08:0,0.79,16.81,-33.75,37.71
11:09:08:0,0.79,17.45,-34.54,38.70
11:09:08:0,0.39,16.24,-33.35,37.09
11:09:08:0,0.28,15.91,-33.03,36.66
11:09:08:0,-1.77,16.60,-33.70,37.61
11:09:08:1,-1.25,16.49,-33.66,37.51
11:09:08:1,0.79,16.09,-33.53,37.20
11:09:08:1,0.79,15.45,-33.84,37.21
11:09:08:1,0.79,14.72,-34.20,37.24
11:09:08:1,0.17,14.59,-34.32,37.30
11:09:08:1,-0.06,14.54,-34.37,37.32
11:09:08:2,0.78,15.05,-34.20,37.38
11:09:08:2,0.55,15.11,-34.15,37.35
11:09:08:2,-0.92,15.40,-33.87,37.22
11:09:08:2,-0.64,15.81,-33.87,37.38
11:09:08:2,-0.23,16.43,-33.87,37.64
11:09:08:2,0.45,15.97,-34.09,37.65
11:09:08:3,0.79,15.74,-34.20,37.66
11:09:08:3,0.95,17.80,-32.19,36.79
11:09:08:3,0.91,17.80,-32.13,36.74
11:09:08:3,0.28,15.91,-33.36,36.97
11:09:08:3,0.22,15.74,-33.65,37.15
11:09:08:3,0.11,15.40,-34.20,37.51
11:09:08:4,0.21,16.12,-34.70,38.27
11:09:08:4,0.28,16.60,-35.04,38.77
11:09:08:4,1.02,15.27,-34.32,37.58
11:09:08:4,1.14,15.09,-34.23,37.42
11:09:08:4,1.14,16.77,-35.88,39.62
11:09:08:5,1.56,16.34,-35.64,39.24
11:09:08:5,2.67,15.23,-35.04,38.30
11:09:08:5,2.86,15.05,-34.68,37.91
11:09:08:5,3.02,14.89,-34.37,37.58
11:09:08:5,2.20,14.89,-34.64,37.76
11:09:08:5,1.99,14.89,-34.70,37.82
11:09:08:6,2.85,14.03,-35.54,38.32
11:09:08:6,3.29,14.18,-35.25,38.14
11:09:08:6,4.90,14.72,-34.20,37.56
11:09:08:6,4.17,15.12,-35.24,38.57
11:09:08:6,3.36,15.57,-36.38,39.71
11:09:08:6,3.49,14.69,-36.01,39.05
11:09:08:6,3.53,14.37,-35.88,38.81
11:09:08:7,5.40,15.57,-33.37,37.22
11:09:08:7,5.33,15.49,-33.49,37.28
11:09:08:7,4.90,15.06,-34.20,37.69
11:09:08:7,5.11,15.83,-34.41,38.22
11:09:08:7,5.41,16.94,-34.70,39.00
11:09:08:7,5.99,17.05,-35.49,39.83
11:09:08:8,6.27,17.11,-35.88,40.24
11:09:08:8,5.63,17.43,-35.25,39.73
11:09:08:8,5.60,17.41,-35.13,39.61
11:09:08:8,5.75,16.94,-34.37,38.75
11:09:08:8,5.99,16.94,-33.55,38.06
11:09:08:9,6.44,16.94,-32.02,36.80
11:09:08:9,7.38,18.30,-32.33,37.87
11:09:08:9,7.98,19.17,-32.53,38.59
11:09:08:9,7.53,18.72,-31.79,37.66
11:09:08:9,7.51,18.60,-31.73,37.53
11:09:08:9,9.01,16.77,-33.20,38.27
11:09:09:0,8.96,17.31,-33.15,38.45
11:09:09:0,8.83,18.65,-33.03,38.95
11:09:09:0,8.46,19.59,-32.48,38.86
11:09:09:0,8.15,20.36,-32.02,38.81
11:09:09:0,8.42,19.81,-32.02,38.59
11:09:09:0,8.49,19.68,-32.02,38.53
11:09:09:1,8.66,19.51,-30.85,37.51
11:09:09:1,8.62,19.77,-31.04,37.80
11:09:09:1,8.49,20.70,-31.69,38.79
11:09:09:1,8.41,20.46,-31.12,38.18
11:09:09:1,8.32,20.19,-30.52,37.53
11:09:09:1,8.45,20.06,-29.64,36.78
11:09:09:1,8.49,20.02,-29.34,36.52
11:09:09:2,9.18,21.39,-30.01,37.98
11:09:09:2,9.01,21.33,-30.07,37.95
11:09:09:2,8.15,21.05,-30.35,37.82
11:09:09:2,7.86,20.47,-30.21,37.33
11:09:09:2,7.47,19.68,-30.01,36.66
11:09:09:2,8.40,22.01,-28.64,37.08
11:09:09:3,8.83,23.10,-28.00,37.36
11:09:09:3,9.32,22.29,-29.42,38.07
11:09:09:3,9.16,22.39,-29.53,38.17
11:09:09:3,7.47,23.78,-29.68,38.76
11:09:09:3,7.71,23.91,-29.92,39.06
11:09:09:4,8.15,24.13,-30.35,39.62
11:09:09:4,9.31,23.39,-28.59,38.09
11:09:09:4,10.03,22.93,-27.50,37.18
11:09:09:4,9.88,24.88,-28.23,38.91
11:09:09:4,9.84,25.08,-28.38,39.13
11:09:09:4,9.18,23.10,-29.68,38.71
11:09:09:5,9.78,23.71,-29.48,39.07
11:09:09:5,11.23,25.15,-29.01,40.00
11:09:09:5,10.94,25.44,-28.54,39.77
11:09:09:5,10.72,25.67,-28.17,39.59
11:09:09:5,10.72,25.95,-28.72,40.16
11:09:09:5,10.72,26.01,-28.84,40.29
11:09:09:6,11.74,27.04,-29.17,41.47
11:09:09:6,11.90,26.72,-28.78,41.03
11:09:09:6,12.43,25.67,-27.50,39.62
11:09:09:6,11.75,26.51,-27.33,39.85
11:09:09:6,11.06,27.38,-27.16,40.12
11:09:09:6,10.80,27.89,-26.66,40.06
11:09:09:7,10.72,28.06,-26.49,40.05
11:09:09:7,11.91,27.55,-26.33,39.92
11:09:09:7,11.82,27.58,-26.35,39.94
11:09:09:7,11.40,27.72,-26.49,40.00
11:09:09:7,11.18,27.94,-26.86,40.34
11:09:09:7,10.89,28.23,-27.33,40.78
11:09:09:8,10.41,28.23,-27.10,40.49
11:09:09:8,10.20,28.23,-27.00,40.37
11:09:09:8,12.16,29.21,-25.71,40.77
11:09:09:8,12.29,29.22,-25.80,40.88
11:09:09:8,12.60,28.92,-27.00,41.52
11:09:09:8,12.72,28.79,-26.87,41.39
11:09:09:9,12.94,28.58,-26.66,41.17
11:09:09:9,12.29,28.79,-26.45,40.98
11:09:09:9,11.91,28.92,-26.33,40.88
11:09:09:9,12.83,28.61,-25.73,40.56
11:09:09:9,12.90,28.57,-25.76,40.57
11:09:09:9,12.08,28.40,-27.83,41.56
11:09:10:0,11.50,28.56,-27.89,41.54
11:09:10:0,10.20,28.92,-28.00,41.53
11:09:10:0,11.47,28.23,-27.53,41.06
11:09:10:0,12.43,27.72,-27.16,40.75
11:09:10:0,12.43,25.73,-27.16,39.43
11:09:10:0,12.43,25.32,-27.16,39.16
11:09:10:1,13.28,27.21,-26.66,40.34
11:09:10:1,12.86,26.95,-27.07,40.31
11:09:10:1,11.57,26.18,-28.34,40.28
11:09:10:1,11.83,25.57,-27.91,39.66
11:09:10:1,12.08,24.98,-27.50,39.07
11:09:10:1,12.87,24.46,-27.24,38.81
11:09:10:2,13.11,24.30,-27.16,38.73
11:09:10:2,12.26,24.47,-27.67,38.92
11:09:10:2,12.16,24.37,-27.57,38.76
11:09:10:2,11.74,23.95,-27.16,38.07
11:09:10:2,11.67,23.12,-27.98,38.13
11:09:10:2,11.57,22.07,-29.01,38.24
11:09:10:3,12.05,22.31,-29.24,38.71
11:09:10:3,12.26,22.42,-29.34,38.91
11:09:10:3,10.28,23.07,-30.31,39.46
11:09:10:3,10.08,22.90,-30.39,39.36
11:09:10:3,9.18,21.39,-30.68,38.51
11:09:10:3,9.70,20.74,-30.81,38.38
11:09:10:4,10.55,19.68,-31.02,38.22
