time,ax,ay,az,gx,gy,gz,mx,my,mz,
52091.2,-0.15,-0.28,0.88,0.00,0.02,0.01,13.54,9.05,16.33,
52091.3,-0.17,-0.27,0.87,0.00,0.02,0.01,13.97,10.10,16.91,
52091.4,-0.15,-0.28,0.87,0.00,-0.00,0.02,12.94,9.39,16.24,
52091.5,-0.16,-0.28,0.87,0.01,0.02,0.01,13.43,8.44,16.24,
52091.6,-0.15,-0.27,0.87,0.01,0.03,0.00,12.26,9.07,17.24,
52091.7,-0.17,-0.27,0.88,-0.00,0.01,0.03,14.48,8.56,17.08,
52091.8,-0.16,-0.27,0.88,-0.00,0.03,0.01,12.77,8.22,16.41,
52091.9,-0.16,-0.28,0.88,0.00,0.01,0.01,13.06,9.17,16.02,
52092.0,-0.16,-0.27,0.87,-0.00,0.00,0.02,14.18,9.13,15.80,
52092.1,-0.16,-0.27,0.87,-0.01,0.01,0.01,13.31,8.70,16.15,
52092.2,-0.16,-0.28,0.87,-0.01,-0.01,0.02,13.97,8.39,17.58,
52092.3,-0.16,-0.28,0.88,-0.01,0.02,0.02,13.46,9.90,17.04,
52092.4,-0.16,-0.27,0.87,-0.00,0.01,0.01,14.65,9.07,17.24,
52092.5,-0.15,-0.27,0.88,0.00,0.01,0.01,11.91,8.73,16.91,
52092.6,-0.17,-0.27,0.87,-0.01,0.01,0.02,13.31,8.41,15.80,
52092.7,-0.16,-0.27,0.88,-0.02,0.00,0.02,14.48,8.90,16.74,
52092.8,-0.17,-0.28,0.87,-0.00,0.01,0.01,13.06,8.11,17.77,
52092.9,-0.16,-0.28,0.87,-0.01,-0.00,0.01,13.80,7.60,15.81,
52093.0,-0.17,-0.28,0.87,-0.01,-0.01,0.02,11.91,9.41,17.58,
52093.1,-0.15,-0.28,0.87,-0.01,0.01,0.01,13.71,8.83,17.66,
52093.2,-0.16,-0.28,0.88,-0.00,0.02,0.00,13.42,7.84,16.90,
52093.3,-0.16,-0.28,0.88,-0.00,-0.00,0.01,13.82,8.83,17.02,
52093.4,-0.16,-0.28,0.88,-0.00,0.01,0.00,12.12,7.91,17.07,
52093.5,-0.15,-0.28,0.89,-0.00,-0.01,0.01,13.45,8.90,15.74,
52093.6,-0.16,-0.28,0.87,0.00,0.00,0.02,12.26,8.99,16.95,
52093.7,-0.16,-0.27,0.87,-0.00,-0.00,0.01,14.38,9.11,16.69,
52093.8,-0.16,-0.28,0.87,-0.00,0.00,0.01,13.97,8.73,17.24,
52093.9,-0.16,-0.28,0.88,-0.00,0.00,0.02,13.27,9.04,16.24,
52094.0,-0.15,-0.28,0.88,0.00,0.01,0.01,14.31,9.07,14.90,
52094.1,-0.16,-0.28,0.89,-0.01,-0.00,0.01,12.70,8.21,16.74,
52094.2,-0.16,-0.28,0.87,-0.01,-0.00,0.01,13.41,9.24,15.50,
52094.3,-0.18,-0.29,0.87,-0.08,-0.08,0.05,13.28,9.07,17.24,
52094.4,-0.14,-0.28,0.95,-0.21,-0.00,0.18,14.14,9.58,16.41,
52094.5,-0.15,-0.32,0.96,-0.12,0.01,0.17,12.26,8.73,16.91,
52094.6,0.01,-0.27,1.14,0.63,-0.49,0.20,13.62,9.41,18.92,
52094.7,-0.05,-0.27,1.12,1.04,-0.68,0.04,12.77,7.53,16.74,
52094.8,-0.06,-0.15,0.99,1.35,-0.69,0.13,9.69,3.42,16.41,
52094.9,0.00,0.01,0.90,1.23,-1.18,0.37,6.29,1.39,13.89,
52095.0,0.05,0.19,0.71,0.79,-0.60,0.54,3.19,-2.74,13.06,
52095.1,0.09,0.18,0.73,0.35,-0.89,0.65,-0.40,-3.59,12.89,
52095.2,0.23,0.23,0.65,0.01,-0.14,0.85,-3.00,-4.62,14.09,
52095.3,0.27,0.17,0.61,-0.50,-0.62,0.76,-2.12,-3.93,13.22,
52095.4,0.44,-0.03,0.80,-0.70,0.10,0.41,-4.98,-0.29,15.12,
52095.5,0.32,-0.07,0.77,-0.43,0.79,0.04,-1.94,1.03,17.41,
52095.6,0.37,-0.09,0.84,-0.44,-0.12,0.11,-1.94,2.06,19.42,
52095.7,0.27,-0.13,0.71,-0.34,0.53,0.11,-1.12,2.94,20.39,
52095.8,0.50,-0.28,0.99,0.20,-0.49,-0.12,-2.46,4.96,22.27,
52095.9,0.30,-0.14,0.68,0.56,1.33,-0.18,-1.48,3.36,22.56,
52096.0,0.24,0.10,0.96,0.70,-0.62,-0.29,2.46,1.39,22.92,
52096.1,0.27,0.06,0.87,0.94,1.34,-0.41,1.64,-2.23,20.60,
52096.2,0.19,0.07,0.88,1.44,2.85,-0.49,6.36,-6.19,20.76,
52096.3,0.06,0.35,0.79,1.43,1.70,-0.61,12.08,-10.60,22.77,
52096.4,-0.16,0.49,0.76,1.11,-0.92,-0.55,18.07,-16.59,27.30,
52096.5,-0.19,0.53,0.73,0.14,-0.14,-0.06,16.06,-19.11,26.08,
52096.6,-0.20,0.50,0.75,-0.47,0.11,0.19,16.48,-18.77,25.19,
52096.7,-0.20,0.48,0.79,-0.60,0.02,0.23,15.76,-16.30,25.50,
52096.8,-0.20,0.40,0.88,-0.64,-0.39,0.20,15.57,-15.86,24.42,
52096.9,-0.05,0.36,0.86,-0.77,-1.62,0.29,13.28,-14.54,23.28,
52097.0,0.12,0.29,0.85,-0.95,-1.51,0.37,8.86,-11.43,21.35,
52097.1,0.22,0.17,1.03,-0.90,-1.31,0.48,3.24,-7.97,20.27,
52097.2,0.31,-0.05,0.80,-0.69,0.57,0.96,1.31,-5.99,19.92,
52097.3,0.18,-0.14,0.89,-0.42,0.60,0.20,2.11,-2.18,21.24,
52097.4,0.12,-0.16,0.89,0.41,0.37,-0.07,3.36,-1.54,20.93,
52097.5,0.02,-0.00,0.75,0.64,0.24,0.01,5.71,-1.03,19.71,
52097.6,0.28,0.12,0.84,0.51,-0.17,-0.16,4.90,-3.76,17.75,
52097.7,0.25,0.22,0.73,0.46,0.18,-0.26,4.90,-4.79,15.07,
52097.8,0.09,0.23,0.73,0.19,0.03,-0.65,3.71,-7.01,14.89,
52097.9,0.12,0.29,0.72,-0.06,-0.01,-0.40,3.98,-5.60,13.73,
52098.0,0.08,0.28,0.78,-0.37,0.29,-0.40,3.82,-6.55,13.68,
52098.1,0.07,0.26,0.87,-0.50,0.24,-0.25,3.53,-5.82,12.38,
52098.2,0.01,0.19,0.91,-0.48,0.46,-0.31,5.41,-4.28,12.55,
52098.3,0.03,0.06,0.90,-0.72,0.08,-0.21,7.50,-2.91,14.50,
52098.4,-0.01,-0.04,0.88,-0.87,0.89,-0.11,7.44,-2.47,13.94,
52098.5,-0.00,-0.15,1.04,-1.03,0.13,-0.45,11.40,-1.71,15.40,
52098.6,-0.02,-0.24,1.04,-0.76,0.43,-0.16,10.25,1.89,15.90,
52098.7,-0.16,-0.34,1.02,-0.36,0.40,-0.11,11.57,6.67,16.57,
52098.8,-0.17,-0.32,0.90,-0.38,0.04,-0.18,12.46,7.53,16.00,
52098.9,-0.06,-0.30,1.02,0.19,0.30,-0.22,13.60,8.29,15.57,
52099.0,-0.15,-0.32,0.92,-0.33,0.16,-0.27,14.14,8.22,17.08,
52099.1,-0.15,-0.27,0.83,-0.03,-0.06,0.07,13.30,9.80,17.90,
52099.2,-0.13,-0.35,0.87,0.03,-0.04,0.10,13.33,9.10,16.26,
52099.3,-0.15,-0.32,0.87,0.07,0.08,0.00,16.02,10.10,17.58,
52099.4,-0.15,-0.31,0.87,0.03,0.01,-0.02,13.58,10.07,17.44,
52099.5,-0.18,-0.32,0.86,0.03,0.06,0.00,14.31,9.07,18.59,
52099.6,-0.17,-0.31,0.87,0.02,0.02,0.01,14.68,8.22,18.23,
52099.7,-0.15,-0.31,0.87,0.02,0.03,0.00,14.44,8.79,16.00,
52099.8,-0.16,-0.30,0.87,-0.00,-0.02,0.02,13.28,9.41,17.58,
52099.9,-0.15,-0.30,0.86,0.00,0.04,-0.00,14.14,8.75,18.28,
52100.0,-0.16,-0.31,0.87,0.01,-0.00,0.02,14.36,8.51,16.46,
52100.1,-0.18,-0.30,0.87,0.02,0.03,0.01,14.00,8.35,17.28,
52100.2,-0.16,-0.30,0.87,0.01,-0.00,0.02,14.48,8.22,17.08,
52100.3,-0.16,-0.30,0.87,0.01,0.01,0.01,16.53,8.56,17.08,
52100.4,-0.16,-0.30,0.87,0.00,0.01,0.01,15.16,8.00,17.23,
52100.5,-0.16,-0.30,0.87,0.00,0.04,0.02,14.99,8.39,17.24,
52100.6,-0.17,-0.29,0.87,0.01,0.02,0.01,14.48,8.90,16.07,
52100.7,-0.17,-0.30,0.86,-0.00,-0.03,0.03,14.65,7.02,16.91,
52100.8,-0.18,-0.30,0.87,-0.00,0.02,0.01,15.68,8.73,17.24,
52100.9,-0.15,-0.30,0.87,-0.00,-0.01,0.01,15.03,9.61,18.81,
52101.0,-0.17,-0.29,0.86,-0.00,0.02,0.01,14.31,8.39,18.59,
52101.1,-0.16,-0.30,0.87,-0.00,-0.01,0.01,16.19,8.56,17.41,
52101.2,-0.16,-0.30,0.87,-0.00,-0.01,0.02,14.48,9.24,18.75,
52101.3,-0.16,-0.30,0.87,-0.01,-0.00,-0.00,14.82,8.90,18.42,
52101.4,-0.15,-0.30,0.87,0.01,0.01,0.01,14.53,8.69,19.13,
52101.5,-0.16,-0.29,0.86,-0.01,-0.01,0.02,14.14,9.44,17.61,
52101.6,-0.16,-0.30,0.87,-0.00,0.00,0.02,14.65,8.73,17.92,
52101.7,-0.17,-0.30,0.86,-0.00,0.01,0.02,14.59,8.52,17.39,
52101.8,-0.16,-0.31,0.87,0.00,0.00,0.01,16.02,9.07,17.58,
52101.9,-0.17,-0.30,0.86,-0.01,-0.00,0.01,14.32,8.05,16.58,
52102.0,-0.15,-0.30,0.88,-0.01,-0.00,0.03,13.29,8.66,18.05,
52102.1,-0.16,-0.30,0.87,0.01,0.03,-0.00,13.11,8.22,16.74,
52102.2,-0.16,-0.31,0.87,-0.00,-0.01,-0.00,14.94,7.31,17.01,
52102.3,-0.16,-0.30,0.87,0.01,0.05,-0.00,14.65,8.39,16.91,
52102.4,-0.16,-0.30,0.86,-0.01,-0.03,0.01,13.49,9.16,15.82,
52102.5,-0.16,-0.30,0.87,-0.01,0.03,0.01,14.65,8.33,18.34,
52102.6,-0.16,-0.30,0.87,-0.01,-0.02,0.02,14.48,7.87,17.75,
52102.7,-0.16,-0.30,0.86,0.00,0.02,0.00,14.76,8.95,17.51,
52102.8,-0.16,-0.30,0.87,-0.01,-0.01,0.02,14.31,8.04,17.58,
52102.9,-0.15,-0.30,0.86,0.01,0.02,-0.00,13.06,8.88,16.02,
52103.0,-0.15,-0.29,0.86,-0.00,-0.03,0.02,14.67,9.70,16.35,
52103.1,-0.17,-0.30,0.86,0.00,0.01,0.01,14.31,8.39,17.24,
52103.2,-0.16,-0.30,0.87,0.01,0.01,0.00,14.70,8.41,17.14,
52103.3,-0.16,-0.30,0.87,0.01,0.00,0.01,14.22,8.37,16.03,
52103.4,-0.16,-0.30,0.87,0.00,0.00,0.01,13.45,8.22,16.74,
52103.5,-0.15,-0.30,0.88,0.00,0.02,0.01,15.09,7.90,17.37,
52103.6,-0.16,-0.30,0.87,-0.00,0.01,0.02,13.45,8.22,16.07,
52103.7,-0.16,-0.30,0.86,-0.00,0.01,0.01,13.74,7.48,17.24,
52103.8,-0.16,-0.30,0.88,-0.00,0.03,0.00,14.97,8.36,18.32,
52103.9,-0.15,-0.30,0.87,-0.01,0.00,0.01,13.11,9.24,16.74,
52104.0,-0.16,-0.30,0.86,0.00,0.01,0.01,14.31,9.07,16.57,
52104.1,-0.17,-0.29,0.86,-0.00,-0.01,0.01,15.51,9.24,16.41,
52104.2,-0.16,-0.30,0.87,-0.00,0.02,0.01,15.51,7.53,17.75,
52104.3,-0.16,-0.30,0.87,-0.00,-0.00,0.01,14.31,8.04,17.13,
52104.4,-0.15,-0.30,0.87,-0.00,0.01,0.01,13.80,9.58,18.08,
52104.5,-0.17,-0.29,0.87,-0.00,0.01,0.01,13.80,7.53,16.74,
52104.6,-0.16,-0.30,0.87,-0.00,-0.00,0.01,14.42,9.07,17.24,
52104.7,-0.17,-0.30,0.86,-0.00,0.01,0.02,13.80,7.19,16.74,
52104.8,-0.16,-0.29,0.86,-0.00,-0.00,0.01,13.69,8.65,16.79,
52104.9,-0.16,-0.30,0.86,-0.00,0.00,0.02,14.31,7.70,17.58,
52105.0,-0.18,-0.29,0.86,0.00,0.00,0.01,13.86,7.95,17.12,
52105.1,-0.16,-0.30,0.88,-0.00,0.02,0.01,14.49,8.39,17.86,
52105.2,-0.17,-0.29,0.87,-0.01,-0.01,0.02,14.82,10.27,18.42,
52105.3,-0.16,-0.29,0.87,-0.00,0.01,0.01,14.36,8.29,16.65,
52105.4,-0.16,-0.29,0.87,-0.00,-0.00,0.02,13.39,8.73,16.29,
52105.5,-0.17,-0.30,0.87,-0.01,-0.01,0.01,13.55,7.85,16.84,
52105.6,-0.16,-0.30,0.88,-0.00,0.01,0.01,14.14,9.17,16.78,
52105.7,-0.17,-0.30,0.87,-0.00,0.01,0.01,16.36,9.41,18.25,
52105.8,-0.16,-0.30,0.87,-0.00,0.03,0.01,14.14,8.67,17.08,
52105.9,-0.17,-0.30,0.86,-0.00,0.01,0.02,15.09,7.33,17.23,
52106.0,-0.17,-0.29,0.87,-0.00,0.02,0.02,14.14,7.87,17.08,
52106.1,-0.17,-0.30,0.87,-0.00,0.01,0.01,14.48,8.86,17.74,
52106.2,-0.17,-0.30,0.86,-0.00,0.01,0.01,14.65,7.70,16.91,
52106.3,-0.16,-0.30,0.87,-0.01,-0.00,0.02,15.85,8.22,16.07,
52106.4,-0.17,-0.30,0.87,-0.01,0.01,0.02,15.46,7.67,17.76,
52106.5,-0.16,-0.30,0.88,-0.01,-0.01,0.02,13.28,8.73,16.57,
52106.6,-0.16,-0.30,0.87,0.00,0.01,0.02,14.99,8.73,15.90,
52106.7,-0.16,-0.30,0.87,-0.00,-0.00,0.02,15.35,8.79,17.30,
52106.8,-0.17,-0.30,0.86,-0.00,-0.00,0.01,14.82,8.90,16.07,
52106.9,-0.18,-0.29,0.87,0.01,0.01,-0.00,14.98,7.02,17.23,
52107.0,-0.17,-0.30,0.85,-0.05,-0.01,0.10,15.16,7.53,17.41,
52107.1,-0.17,-0.32,0.88,-0.17,0.20,0.15,16.36,7.36,18.59,
52107.2,-0.19,-0.38,0.97,0.06,0.26,0.21,16.68,8.43,19.67,
52107.3,-0.11,-0.33,1.09,0.18,-0.77,0.33,17.29,8.71,18.27,
52107.4,-0.10,-0.29,1.07,0.84,-0.66,0.16,14.31,6.40,17.71,
52107.5,-0.02,-0.16,1.03,1.09,-0.81,0.20,10.03,5.13,15.40,
52107.6,-0.06,0.01,0.95,0.96,-0.39,0.35,9.85,1.87,16.21,
52107.7,-0.06,0.10,0.77,0.68,-0.55,0.52,7.78,-0.23,15.30,
52107.8,0.04,0.06,0.79,0.23,-1.53,0.55,5.58,-1.37,16.07,
52107.9,0.18,0.13,0.73,0.14,-0.37,0.71,0.79,-0.68,14.06,
52108.0,0.19,0.12,0.69,-0.20,0.10,0.71,0.00,-1.82,14.84,
52108.1,0.29,0.03,0.75,-0.44,-0.47,0.54,1.65,0.17,17.24,
52108.2,0.38,-0.02,0.74,-0.53,-0.10,0.46,0.79,1.03,16.07,
52108.3,0.28,-0.13,0.76,-0.67,0.23,0.22,0.58,2.11,19.22,
52108.4,0.25,-0.29,1.07,-0.37,-0.45,0.13,3.87,4.45,22.44,
52108.5,0.33,-0.10,0.84,0.04,0.74,0.10,1.82,3.08,23.78,
52108.6,0.12,-0.15,0.83,0.11,1.34,-0.31,5.58,2.74,23.11,
52108.7,0.01,-0.18,0.84,0.52,-0.53,0.05,6.10,3.59,24.62,
52108.8,0.28,-0.07,0.85,1.03,-0.24,-0.33,4.75,0.83,23.00,
52108.9,-0.01,0.11,0.80,1.60,0.72,-0.29,5.58,-3.42,23.11,
52109.0,0.01,0.27,0.97,1.65,2.11,-0.21,9.69,-9.58,22.10,
52109.1,0.09,0.38,0.71,1.24,1.21,-0.51,11.92,-14.29,23.45,
52109.2,-0.14,0.74,0.48,0.81,-1.31,-0.59,19.78,-20.01,26.96,
52109.3,-0.26,0.57,0.68,-0.06,0.22,0.10,16.40,-22.08,25.87,
52109.4,-0.22,0.51,0.73,-0.44,-0.06,0.09,15.90,-22.11,26.16,
52109.5,-0.18,0.51,0.79,-0.57,-0.09,0.09,16.20,-19.51,25.79,
52109.6,-0.18,0.45,0.80,-0.77,-0.15,0.14,16.14,-16.90,26.29,
52109.7,-0.23,0.37,0.90,-0.89,-0.45,0.17,16.88,-16.42,27.13,
52109.8,-0.10,0.33,0.89,-0.98,-1.25,0.17,13.85,-11.88,24.17,
52109.9,0.03,0.20,0.86,-1.11,-1.32,0.28,12.08,-10.62,23.32,
52110.0,0.16,0.08,0.28,-0.92,-1.80,0.36,5.29,-6.01,20.55,
52110.1,0.18,-0.03,0.85,-0.24,0.05,0.26,2.92,-3.07,21.62,
52110.2,0.25,-0.07,0.92,-0.22,0.36,-0.10,2.33,-3.93,20.60,
52110.3,0.19,-0.09,0.92,0.41,0.58,0.10,5.24,0.00,20.09,
52110.4,0.18,-0.02,0.87,0.47,0.57,-0.09,5.54,-1.67,20.95,
52110.5,0.11,0.08,0.80,0.42,-0.33,-0.12,6.76,-4.10,17.45,
52110.6,0.16,0.16,0.77,0.34,-0.48,-0.29,6.01,-6.16,16.11,
52110.7,0.18,0.24,0.73,0.20,0.22,-0.23,4.21,-5.82,14.73,
52110.8,0.11,0.22,0.85,0.11,-0.18,-0.27,4.76,-7.48,15.01,
52110.9,0.15,0.31,0.79,-0.12,0.11,-0.30,3.95,-8.64,13.81,
52111.0,0.13,0.32,0.81,-0.29,0.37,-0.24,5.24,-7.18,14.06,
52111.1,0.12,0.20,0.92,-0.52,0.04,-0.31,5.41,-8.38,12.89,
52111.2,0.11,0.15,0.89,-0.52,0.47,-0.25,6.20,-7.28,13.07,
52111.3,0.04,0.11,0.92,-0.61,0.33,-0.24,7.47,-4.96,14.23,
52111.4,-0.03,-0.08,0.97,-0.69,0.48,-0.18,7.86,-5.37,14.16,
52111.5,-0.05,-0.10,0.93,-0.64,0.47,-0.08,9.69,-3.42,12.72,
52111.6,-0.09,-0.13,0.99,-0.61,0.27,-0.18,12.60,-2.22,14.90,
52111.7,-0.11,-0.19,0.92,-0.53,0.46,-0.17,12.51,0.77,14.23,
52111.8,-0.12,-0.26,0.95,-0.59,0.46,-0.24,14.31,2.91,15.90,
52111.9,-0.06,-0.31,1.11,-0.13,-0.47,-0.32,13.53,6.48,16.46,
52112.0,-0.15,-0.28,0.77,-0.22,0.24,-0.31,11.98,6.36,16.25,
52112.1,-0.13,-0.33,0.90,0.08,0.13,-0.16,12.77,8.56,17.41,
52112.2,-0.15,-0.33,0.86,-0.02,-0.18,0.05,13.19,8.05,15.63,
52112.3,-0.09,-0.34,0.87,0.00,-0.04,0.10,12.43,7.87,16.07,
52112.4,-0.11,-0.30,0.88,0.03,0.03,0.01,13.53,8.14,16.33,
52112.5,-0.13,-0.30,0.87,0.03,0.02,0.00,11.74,7.87,17.41,
52112.6,-0.13,-0.30,0.87,0.03,0.06,0.01,13.81,7.88,16.06,
52112.7,-0.13,-0.30,0.87,0.03,-0.02,0.04,13.22,8.10,16.52,
52112.8,-0.13,-0.31,0.88,0.01,0.04,0.01,14.14,7.87,16.41,
52112.9,-0.14,-0.30,0.88,0.03,0.03,0.01,13.44,7.87,16.57,
52113.0,-0.14,-0.29,0.87,-0.00,0.01,0.00,14.60,7.62,16.44,
52113.1,-0.14,-0.30,0.87,-0.05,-0.04,0.00,13.99,7.18,15.10,
52113.2,-0.11,-0.31,0.87,-0.02,-0.09,-0.02,13.82,7.55,16.73,
52113.3,-0.11,-0.30,0.88,-0.02,-0.03,-0.04,12.60,8.04,14.90,
52113.4,-0.13,-0.31,0.87,0.01,0.02,-0.02,13.28,7.36,14.90,
52113.5,-0.11,-0.30,0.87,0.02,-0.05,0.00,12.34,7.36,16.65,
52113.6,-0.11,-0.31,0.87,0.02,0.04,0.01,12.43,7.19,15.74,
52113.7,-0.12,-0.30,0.87,0.02,0.05,0.03,12.60,6.67,15.90,
52113.8,-0.12,-0.28,0.87,0.01,0.02,0.01,13.03,8.13,15.89,
52113.9,-0.12,-0.30,0.87,0.00,0.03,0.01,12.94,6.33,15.57,
52114.0,-0.13,-0.29,0.87,0.01,0.01,0.02,13.70,8.78,16.40,
52114.1,-0.12,-0.30,0.87,-0.00,0.01,0.01,12.43,6.85,15.40,
52114.2,-0.14,-0.30,0.87,-0.01,0.00,0.02,13.28,7.02,16.91,
52114.3,-0.13,-0.30,0.87,0.00,0.01,0.01,13.57,7.05,15.27,
52114.4,-0.13,-0.29,0.87,0.01,0.02,0.01,13.81,7.55,15.31,
52114.5,-0.13,-0.29,0.87,-0.01,0.01,0.01,12.77,8.16,15.33,
52114.6,-0.12,-0.29,0.87,0.00,0.02,0.02,13.28,7.70,16.24,
52114.7,-0.12,-0.29,0.87,-0.00,-0.00,0.01,12.45,7.85,15.43,
52114.8,-0.13,-0.29,0.87,0.00,0.03,0.01,14.08,8.04,13.56,
52114.9,-0.13,-0.29,0.87,0.00,0.00,0.01,12.08,7.87,16.07,
52115.0,-0.13,-0.29,0.87,-0.00,0.02,0.01,13.48,7.34,16.38,
52115.1,-0.13,-0.29,0.88,-0.00,0.00,0.02,14.41,6.87,15.81,
52115.2,-0.13,-0.30,0.87,0.00,0.01,0.00,13.04,7.51,16.42,
52115.3,-0.14,-0.29,0.88,0.00,0.01,0.00,13.66,6.50,15.60,
52115.4,-0.13,-0.30,0.88,-0.01,0.01,0.01,12.26,8.04,15.90,
52115.5,-0.13,-0.29,0.87,-0.00,0.00,0.03,14.99,8.73,15.57,
52115.6,-0.13,-0.28,0.87,-0.00,0.01,0.02,12.16,7.80,16.20,
52115.7,-0.13,-0.30,0.87,-0.00,0.02,0.01,13.11,7.19,17.08,
52115.8,-0.14,-0.30,0.87,-0.01,-0.01,0.02,14.30,9.01,16.57,
52115.9,-0.12,-0.29,0.88,-0.01,0.04,0.02,13.42,6.96,15.61,
52116.0,-0.14,-0.29,0.87,-0.01,0.01,0.02,13.62,8.04,16.24,
52116.1,-0.13,-0.29,0.87,-0.01,-0.00,0.02,12.83,7.38,15.98,
52116.2,-0.12,-0.29,0.87,-0.01,0.01,0.03,13.11,7.19,15.07,
52116.3,-0.13,-0.29,0.87,-0.02,-0.01,0.02,13.97,6.33,14.56,
52116.4,-0.13,-0.30,0.87,-0.01,0.01,0.02,13.75,7.14,15.45,
52116.5,-0.13,-0.30,0.87,-0.00,0.02,0.02,12.77,8.90,16.41,
52116.6,-0.12,-0.30,0.87,0.00,0.02,0.01,14.41,7.71,16.46,
52116.7,-0.13,-0.30,0.87,-0.00,0.01,0.01,14.31,7.70,15.23,
52116.8,-0.13,-0.30,0.87,0.00,0.00,0.01,12.59,7.53,16.00,
52116.9,-0.13,-0.29,0.87,0.01,0.01,0.01,13.62,6.67,15.90,
52117.0,-0.13,-0.29,0.88,-0.00,0.00,0.01,14.48,9.24,15.40,
52117.1,-0.13,-0.30,0.87,0.00,0.01,0.00,13.39,7.34,15.04,
52117.2,-0.13,-0.30,0.88,0.00,0.02,-0.00,12.94,7.70,15.90,
52117.3,-0.12,-0.29,0.87,0.00,0.01,0.01,13.94,8.98,15.69,
52117.4,-0.14,-0.29,0.87,-0.00,-0.01,0.01,13.33,7.68,16.79,
52117.5,-0.13,-0.29,0.88,0.01,0.03,0.00,12.77,7.53,16.07,
52117.6,-0.12,-0.29,0.88,-0.00,-0.01,0.02,12.98,7.05,16.15,
52117.7,-0.13,-0.29,0.88,0.00,0.02,0.01,13.86,8.30,16.65,
52117.8,-0.13,-0.29,0.87,-0.00,0.00,0.01,13.98,8.06,16.02,
52117.9,-0.14,-0.30,0.87,0.00,0.01,0.01,13.65,6.96,15.93,
52118.0,-0.13,-0.29,0.87,-0.00,-0.01,0.02,13.45,7.53,16.41,
52118.1,-0.13,-0.30,0.87,-0.01,0.01,0.01,13.45,7.53,16.41,
52118.2,-0.13,-0.29,0.88,0.00,0.02,0.01,14.14,6.85,16.41,
52118.3,-0.13,-0.29,0.88,-0.00,-0.00,0.01,13.97,8.04,15.90,
52118.4,-0.14,-0.29,0.87,-0.00,0.01,0.01,13.13,7.53,15.73,
52118.5,-0.14,-0.31,0.88,-0.06,-0.02,0.03,12.77,8.22,16.07,
52118.6,-0.14,-0.30,0.88,-0.10,0.03,0.07,13.45,7.19,15.74,
52118.7,-0.12,-0.32,0.92,-0.21,0.16,0.14,14.03,9.07,16.77,
52118.8,-0.17,-0.36,0.96,-0.13,0.08,0.38,14.70,8.44,17.64,
52118.9,-0.00,-0.38,1.11,0.29,-0.35,0.19,13.45,7.87,18.42,
52119.0,-0.13,-0.33,1.03,0.47,-0.73,0.16,13.62,6.95,16.91,
52119.1,-0.03,-0.23,1.02,0.92,-1.15,0.38,11.57,8.04,16.57,
52119.2,0.01,-0.07,0.91,1.03,-0.99,0.54,8.78,2.95,15.91,
52119.3,0.14,-0.01,0.81,0.82,-1.58,0.26,4.31,1.70,15.73,
52119.4,0.25,0.09,0.72,0.54,-0.81,0.54,-1.77,-0.51,14.90,
52119.5,0.28,0.11,0.68,0.09,0.22,0.67,-2.43,-1.85,13.41,
52119.6,0.29,0.05,0.76,-0.17,-0.11,0.37,-1.01,-0.25,15.63,
52119.7,0.15,-0.05,0.71,-0.17,0.40,0.51,-1.24,0.43,16.36,
52119.8,0.33,-0.11,0.77,-0.34,0.03,0.12,-0.50,2.32,17.73,
52119.9,0.28,-0.20,0.74,-0.35,0.40,-0.06,-0.92,2.74,19.09,
52120.0,0.29,-0.22,0.80,-0.25,0.47,0.04,0.87,4.56,21.33,
52120.1,0.27,-0.17,0.80,-0.14,0.74,0.01,3.42,3.76,21.55,
52120.2,0.15,-0.23,0.90,0.01,0.06,-0.00,5.41,4.62,24.95,
52120.3,0.30,-0.09,0.89,0.87,-0.59,-0.09,5.74,3.25,23.60,
52120.4,0.19,-0.09,0.84,1.19,0.17,-0.26,4.56,0.34,22.77,
52120.5,0.14,0.08,0.97,1.49,1.48,-0.33,4.04,-3.59,19.92,
52120.6,-0.10,0.26,1.13,1.83,2.69,-0.36,7.66,-9.02,20.45,
52120.7,-0.63,0.03,1.50,2.99,2.91,-0.40,15.51,-16.76,24.45,
52120.8,0.06,0.53,0.90,0.71,-0.56,-0.44,15.85,-21.21,26.13,
52120.9,-0.18,0.56,0.73,-0.12,-0.22,-0.02,16.22,-22.30,26.13,
52121.0,-0.19,0.54,0.75,-0.49,0.06,0.17,17.56,-21.90,26.13,
52121.1,-0.13,0.52,0.80,-0.51,-0.45,0.20,16.18,-21.08,25.47,
52121.2,-0.13,0.46,0.83,-0.87,0.03,0.28,15.64,-19.99,24.91,
52121.3,-0.13,0.36,0.85,-1.00,-0.86,0.33,14.14,-17.79,22.10,
52121.4,0.06,0.27,0.84,-0.96,-1.75,0.35,10.67,-14.11,20.72,
52121.5,0.17,0.15,0.86,-0.88,-0.68,0.33,6.27,-9.24,19.76,
52121.6,0.24,0.10,0.68,-0.82,-1.28,0.39,4.25,-5.85,19.69,
52121.7,0.30,-0.00,0.89,-0.76,0.43,0.11,1.31,-4.62,20.26,
52121.8,0.14,-0.18,0.90,-0.17,0.76,0.01,2.15,-1.49,21.24,
52121.9,0.15,-0.11,0.99,0.39,0.14,0.09,6.70,-0.44,21.10,
52122.0,0.18,-0.02,0.85,0.79,0.32,-0.15,6.95,-3.08,18.42,
52122.1,0.14,0.09,0.79,0.52,-0.33,-0.18,6.71,-4.71,17.16,
