time,ax,ay,az,gx,gy,gz,mx,my,mz,
72152.6,-0.29,-0.89,0.33,2.35,-0.66,1.30,20.83,36.55,5.06,
72152.7,-0.28,-0.36,0.72,0.00,-0.01,-0.01,30.06,18.04,-26.28,
72152.8,-0.29,-0.88,0.34,-0.01,-0.03,0.00,19.41,36.47,4.40,
72152.9,-0.29,-0.88,0.36,-0.02,-0.07,0.01,23.92,37.65,4.24,
72153.1,0.10,0.25,0.71,0.72,-0.34,0.40,24.49,-3.48,-34.84,
72153.2,0.08,0.25,0.75,0.64,-0.16,0.22,23.75,-4.22,-36.14,
72153.3,0.09,0.25,0.74,-0.11,0.02,-0.07,24.24,-6.76,-34.71,
72153.4,0.10,0.26,0.70,0.16,0.14,-0.06,24.33,-3.99,-36.14,
72153.5,0.09,0.28,0.73,0.01,0.03,-0.00,25.42,-3.55,-36.14,
72153.6,0.08,0.28,0.75,0.59,-0.11,0.17,23.65,-7.69,-34.86,
72153.7,0.04,0.25,0.75,0.41,0.11,-0.02,23.83,-4.56,-36.33,
72153.8,0.03,0.25,0.74,0.77,-0.37,0.45,23.59,-9.10,-35.98,
72153.9,0.01,0.23,0.73,0.74,-0.36,0.43,23.09,-7.25,-35.81,
72154.1,-0.01,0.30,0.93,0.05,0.25,0.04,22.92,-8.43,-35.65,
72154.2,-0.02,0.31,0.93,-0.05,0.05,-0.07,22.81,-8.95,-35.35,
72154.3,-0.01,0.31,0.93,-0.04,0.08,-0.04,25.26,-8.09,-34.67,
72154.4,-0.01,0.29,0.91,-0.03,0.12,-0.02,22.75,-9.27,-35.16,
72154.5,-0.01,0.28,0.91,-1.62,0.89,-0.94,23.32,-8.41,-35.44,
72154.6,0.02,0.27,0.89,-1.72,0.71,-1.41,28.10,10.57,-31.56,
72154.7,0.03,0.27,0.91,-0.04,0.12,0.01,23.42,-8.26,-35.49,
72154.8,0.03,0.27,0.92,-0.01,0.17,0.06,26.59,26.21,-20.28,
72154.9,0.03,0.27,0.93,0.02,0.21,0.05,25.92,31.93,-16.36,
72155.1,-0.30,-0.81,0.60,-0.99,0.30,-0.33,24.26,34.96,-10.15,
72155.2,-0.34,-0.74,0.77,-1.01,0.28,-0.29,23.42,37.14,-3.77,
72155.3,-0.35,-0.77,0.71,-1.02,0.26,-0.26,24.56,36.60,-8.77,
72155.4,-0.26,-0.80,0.74,-0.80,0.28,-0.24,24.95,35.81,2.07,
72155.5,-0.28,-0.81,0.67,-0.69,0.35,-0.28,23.75,35.46,-6.71,
72155.6,-0.29,-0.80,0.66,-0.02,0.01,-0.13,23.67,35.64,-7.05,
72155.7,-0.30,-0.80,0.65,-0.06,0.04,-0.01,23.33,36.59,2.05,
72155.8,-0.31,-0.81,0.62,-0.65,0.38,-0.29,23.42,36.14,-8.02,
72155.9,-0.31,-0.81,0.61,-0.61,0.44,-0.21,23.51,35.87,-7.10,
72156.1,-0.30,-0.86,0.39,-0.00,-0.01,0.01,24.57,35.31,2.28,
72156.2,-0.31,-0.86,0.39,-0.01,0.02,-0.01,23.28,36.90,2.42,
72156.3,-0.30,-0.85,0.40,0.00,-0.01,0.01,23.41,37.18,2.55,
72156.4,-0.30,-0.85,0.40,0.00,-0.02,0.00,24.59,37.31,2.93,
72156.5,-0.30,-0.85,0.39,0.01,-0.03,-0.00,23.08,34.80,2.53,
72156.6,-0.31,-0.86,0.38,0.01,-0.03,-0.01,23.83,36.33,3.04,
72156.7,-0.31,-0.85,0.38,0.02,-0.03,-0.02,23.42,35.80,3.09,
72156.8,-0.31,-0.85,0.38,0.01,-0.02,-0.02,23.30,35.95,2.77,
72156.9,-0.30,-0.86,0.38,-0.01,0.01,-0.01,23.68,36.32,2.84,
72157.1,-0.30,-0.86,0.39,-0.02,-0.00,-0.01,24.17,36.30,2.96,
72157.2,-0.31,-0.86,0.38,-0.02,-0.01,-0.02,23.44,35.89,1.28,
72157.3,-0.30,-0.86,0.38,-0.00,0.02,-0.01,23.42,37.48,2.44,
72157.4,-0.31,-0.85,0.38,-0.00,0.03,-0.01,24.59,35.63,3.26,
72157.5,-0.30,-0.85,0.39,-0.00,0.03,-0.02,23.28,36.04,3.42,
72157.6,-0.30,-0.85,0.39,-0.01,0.01,-0.01,22.92,37.31,3.26,
72157.7,-0.30,-0.86,0.39,0.00,-0.03,0.01,23.99,36.50,3.48,
72157.8,-0.30,-0.86,0.39,0.01,0.01,0.00,23.92,36.30,2.93,
72157.9,-0.30,-0.86,0.38,0.01,0.03,-0.01,24.26,36.30,2.60,
72158.1,-0.30,-0.86,0.38,0.00,0.00,-0.00,23.59,35.30,2.60,
72158.2,-0.30,-0.86,0.38,0.00,0.01,-0.00,23.86,35.69,3.64,
72158.3,-0.31,-0.86,0.38,0.00,-0.00,-0.00,23.34,35.79,3.09,
72158.4,-0.30,-0.86,0.38,0.00,0.01,-0.01,23.34,35.87,3.80,
72158.5,-0.31,-0.86,0.38,0.00,-0.00,-0.01,23.25,35.97,3.26,
72158.6,-0.31,-0.86,0.38,0.00,0.01,-0.00,24.04,35.11,2.51,
72158.7,-0.31,-0.86,0.38,0.00,0.01,-0.00,24.09,37.14,3.75,
72158.8,-0.30,-0.86,0.38,0.00,0.00,0.00,23.92,35.63,2.60,
72158.9,-0.30,-0.86,0.38,0.67,-0.80,0.41,23.30,35.32,3.51,
72159.1,-0.46,-0.94,0.99,2.22,-0.87,1.01,27.26,30.25,-14.40,
72159.2,-0.46,-0.93,0.98,1.57,-1.04,0.74,29.26,23.86,-20.61,
72159.3,-0.25,-0.27,0.69,1.83,-1.00,0.88,25.09,33.78,-4.43,
72159.4,-0.11,0.10,0.60,2.04,-0.90,1.00,24.42,35.13,-3.77,
72159.5,-0.01,0.19,0.56,2.17,-0.87,1.01,28.26,-4.06,-35.00,
72159.6,0.06,0.23,0.70,0.34,-0.27,0.24,24.42,35.13,-3.77,
72159.7,0.07,0.28,0.82,-0.03,-0.01,0.14,26.26,32.60,-8.51,
72159.8,-0.46,-0.94,0.95,-0.31,-0.17,-0.12,27.02,32.60,-9.63,
72159.9,-0.46,-0.94,0.97,-0.11,0.04,-0.17,27.60,32.60,-10.48,
72160.1,0.01,0.28,0.94,0.08,-0.02,0.01,22.08,-7.25,-37.12,
72160.2,0.01,0.28,0.95,0.14,0.18,0.02,21.75,-5.91,-36.79,
72160.3,0.01,0.28,0.95,0.14,0.18,0.02,22.18,-6.34,-36.17,
72160.4,0.01,0.30,0.92,0.13,0.14,0.01,22.42,-6.58,-35.81,
72160.5,-0.01,0.28,0.91,0.13,0.10,-0.00,21.92,-6.75,-37.28,
72160.6,-0.01,0.27,0.91,0.12,0.06,-0.01,21.71,-7.63,-35.94,
72160.7,-0.00,0.30,0.93,0.11,0.02,-0.01,23.25,-6.75,-36.30,
72160.8,0.02,0.29,0.92,0.10,-0.01,-0.00,23.10,-6.81,-36.41,
72160.9,0.06,0.24,0.92,-0.02,0.05,-0.00,20.92,-7.08,-37.94,
72161.1,0.05,0.15,0.73,-0.04,0.16,0.07,23.35,-6.16,-37.20,
72161.2,0.06,0.15,0.72,-0.07,0.12,0.09,21.26,-6.16,-36.68,
72161.3,0.07,0.16,0.69,-0.14,0.16,0.09,27.14,1.77,-34.46,
72161.4,0.08,0.17,0.69,-0.16,0.23,0.07,28.29,10.46,-30.94,
72161.5,0.08,0.18,0.67,-0.21,0.31,0.04,21.10,-6.60,-36.90,
72161.6,0.08,0.18,0.65,-0.26,0.38,0.01,22.08,-4.22,-36.14,
72161.7,0.05,0.16,0.66,-0.31,0.42,-0.03,26.09,29.07,-16.20,
72161.8,0.03,0.15,0.67,-0.37,0.45,-0.06,21.98,-6.45,-37.47,
72161.9,0.02,0.14,0.67,-0.41,0.47,-0.09,22.92,-6.07,-37.28,
72162.1,-0.12,-0.85,1.03,0.67,0.30,-0.23,25.26,34.62,-2.95,
72162.2,-0.22,-0.95,1.03,-0.54,0.09,0.03,25.03,35.71,2.68,
72162.3,-0.26,-0.92,0.86,-0.01,0.01,-0.01,24.74,36.51,2.78,
72162.4,-0.30,-0.92,0.81,-0.02,-0.05,0.02,25.07,34.93,-2.06,
72162.5,-0.36,-0.96,0.81,-1.04,1.65,0.24,25.26,33.95,3.58,
72162.6,-0.45,-0.85,0.45,-1.03,1.76,0.22,24.57,34.90,0.40,
72162.7,-0.13,-0.80,1.08,-0.31,1.55,0.06,25.84,34.23,-4.10,
72162.8,-0.43,-0.76,0.35,0.68,0.61,-0.14,23.84,36.23,3.56,
72162.9,-0.42,-0.74,0.26,0.03,-0.01,-0.01,24.74,33.48,2.08,
72163.1,-0.36,-0.83,0.40,-0.03,-0.06,0.04,24.92,34.96,4.24,
72163.2,-0.36,-0.83,0.40,0.01,-0.00,-0.01,25.09,35.80,2.77,
72163.3,-0.36,-0.83,0.39,-0.00,0.01,0.00,24.59,34.62,2.28,
72163.4,-0.37,-0.83,0.39,-0.00,-0.01,0.00,25.05,34.22,3.06,
72163.5,-0.36,-0.83,0.40,-0.03,-0.07,0.05,26.29,34.62,3.26,
72163.6,-0.36,-0.83,0.40,-0.02,-0.07,0.05,24.59,34.29,1.62,
72163.7,-0.35,-0.83,0.40,-0.01,-0.07,0.04,24.59,34.29,1.62,
72163.8,-0.36,-0.83,0.39,0.02,-0.04,0.03,25.16,36.07,2.84,
72163.9,-0.35,-0.83,0.39,0.02,-0.02,0.02,23.92,35.63,2.93,
72164.1,-0.36,-0.83,0.40,-0.00,-0.00,0.01,24.42,34.12,1.79,
72164.2,-0.36,-0.83,0.40,-0.00,-0.00,0.01,23.92,35.97,1.95,
72164.3,-0.36,-0.82,0.40,0.01,0.04,-0.01,25.37,34.47,2.45,
72164.4,-0.36,-0.82,0.40,-0.00,0.00,0.02,25.32,35.86,2.27,
72164.5,-0.37,-0.83,0.40,-0.00,0.00,0.02,23.92,35.63,3.58,
72164.6,-0.37,-0.82,0.40,0.00,-0.01,0.01,26.09,35.80,2.44,
72164.7,-0.36,-0.83,0.39,0.00,-0.03,0.01,26.43,36.14,1.79,
72164.8,-0.36,-0.83,0.40,0.01,-0.03,0.01,25.59,34.62,3.91,
72164.9,-0.36,-0.83,0.40,0.01,-0.03,0.01,25.75,34.79,3.43,
72165.1,-0.36,-0.83,0.40,0.00,-0.02,0.01,25.92,34.96,4.57,
72165.2,-0.37,-0.83,0.40,0.00,-0.02,0.01,25.59,35.63,1.62,
72165.3,-0.36,-0.83,0.40,-0.00,0.01,-0.01,25.19,36.00,2.98,
72165.4,-0.36,-0.82,0.40,-0.01,-0.01,0.00,25.28,34.89,3.42,
72165.5,-0.36,-0.83,0.41,0.00,-0.02,0.01,24.99,34.56,3.65,
72165.6,-0.36,-0.82,0.40,-0.01,-0.03,0.01,25.04,36.08,2.78,
72165.7,-0.36,-0.82,0.40,-0.00,-0.02,-0.00,23.42,34.12,3.09,
72165.8,-0.41,-0.80,0.47,-0.03,-0.50,0.06,26.00,35.44,3.18,
72165.9,-0.35,-0.82,0.41,-0.00,-0.00,-0.00,23.76,34.03,3.09,
72166.1,-0.44,-0.91,0.93,1.39,-0.68,0.64,26.93,30.92,-9.17,
72166.2,-0.48,-0.89,0.89,1.56,-0.57,0.76,25.59,33.61,-3.61,
72166.3,-0.48,-0.88,0.89,2.14,-1.26,1.22,26.56,33.29,-5.82,
72166.4,-0.47,-0.85,0.89,1.87,-0.87,1.03,28.10,7.88,-31.56,
72166.5,-0.41,-0.89,0.96,1.53,-0.64,0.83,27.67,-1.27,-34.74,
72166.6,-0.42,-0.89,0.94,1.27,-0.74,0.61,26.24,34.12,-3.26,
72166.7,-0.45,-0.82,0.92,1.81,-0.74,1.02,22.75,-9.94,-35.81,
72166.8,-0.43,-0.81,0.92,1.33,-0.71,0.62,26.93,32.60,-7.53,
72166.9,-0.43,-0.81,0.92,1.94,-0.75,1.02,26.93,32.04,-8.08,
72167.1,0.07,0.38,0.99,0.01,-0.27,-0.09,21.44,-9.94,-38.08,
72167.2,0.06,0.37,0.99,0.02,-0.22,-0.09,22.59,-10.04,-36.58,
72167.3,0.06,0.36,0.99,0.04,-0.14,-0.09,22.59,-9.17,-36.02,
72167.4,0.05,0.34,0.97,0.06,-0.06,-0.09,20.06,-8.73,-37.28,
72167.5,0.03,0.32,0.95,0.07,-0.00,-0.09,22.49,-9.28,-36.16,
72167.6,0.01,0.31,0.95,0.08,0.04,-0.08,22.25,-9.77,-36.63,
72167.7,0.07,0.37,0.96,0.02,0.26,-0.08,17.99,-9.61,-38.64,
72167.8,0.07,0.38,0.97,0.01,0.33,-0.04,21.66,-9.89,-37.67,
72167.9,-0.01,0.34,0.91,0.02,-0.30,-0.10,21.92,-9.10,-38.27,
72168.0,0.10,0.15,0.66,-1.10,0.31,-0.13,21.92,-7.08,-36.63,
72168.1,0.08,0.14,0.67,-1.14,0.32,-0.16,21.91,-7.10,-36.61,
72168.2,-0.25,-0.25,0.91,-1.92,0.79,-1.13,21.75,-7.59,-36.14,
72168.3,0.07,0.15,0.71,-1.98,0.53,-1.16,21.89,-6.16,-36.42,
72168.4,0.05,0.12,0.76,-1.17,0.35,-0.19,27.09,24.03,-24.37,
72168.5,0.05,0.09,0.82,-1.44,0.51,-0.43,22.08,-4.22,-36.79,
72168.6,0.05,0.06,0.84,-1.48,0.54,-0.50,22.22,-4.64,-35.86,
72168.7,0.07,0.02,0.85,-1.49,0.58,-0.59,23.66,34.99,-4.83,
72168.8,0.10,0.15,0.66,-1.49,0.65,-0.68,22.25,-4.73,-35.65,
72168.9,0.09,0.15,0.65,-1.49,0.76,-0.77,22.59,36.64,3.26,
72169.1,-0.25,-0.84,0.35,-0.21,-0.15,0.26,22.93,36.33,2.61,
72169.2,-0.26,-0.83,0.33,-0.13,-0.21,0.25,23.40,36.03,2.59,
72169.3,-0.27,-0.87,0.41,-0.01,-0.03,0.09,22.01,36.05,3.83,
72169.4,-0.26,-0.85,0.41,0.03,0.04,0.01,23.22,36.92,3.46,
72169.5,-0.24,-0.86,0.43,-0.34,-0.06,0.29,22.93,35.64,3.58,
72169.6,-0.22,-0.88,0.48,-0.43,-0.02,0.32,21.59,37.25,2.59,
72169.7,-0.20,-0.89,0.50,-0.39,-0.01,0.30,23.25,36.30,3.58,
72169.8,-0.20,-0.89,0.51,-0.31,-0.03,0.22,22.87,35.44,2.33,
72169.9,-0.19,-0.88,0.50,-0.24,-0.04,0.15,22.75,35.80,2.44,
72170.1,-0.26,-0.83,0.39,0.16,-0.11,0.16,24.62,35.06,2.88,
72170.2,-0.26,-0.82,0.40,0.04,-0.03,0.08,23.09,35.46,2.77,
72170.3,-0.28,-0.82,0.42,-0.09,0.15,-0.11,25.26,35.63,3.26,
72170.4,-0.30,-0.83,0.42,-0.09,0.17,-0.13,23.75,35.46,1.79,
72170.5,-0.31,-0.84,0.41,0.03,-0.01,0.04,24.26,34.96,1.62,
72170.6,-0.32,-0.84,0.41,-0.08,0.12,-0.10,25.09,35.46,3.42,
72170.7,-0.33,-0.84,0.41,-0.07,0.18,-0.16,24.90,35.46,2.31,
72170.8,-0.33,-0.84,0.40,-0.02,0.15,-0.18,24.85,35.21,2.11,
72170.9,-0.33,-0.84,0.39,-0.01,0.13,-0.18,24.76,35.46,1.46,
72171.1,-0.32,-0.85,0.39,-0.00,-0.03,0.02,24.92,34.29,1.30,
72171.2,-0.31,-0.85,0.39,-0.02,0.00,0.00,25.49,35.93,1.69,
72171.3,-0.31,-0.85,0.39,0.02,0.08,-0.02,24.54,34.92,1.92,
72171.4,-0.31,-0.85,0.40,0.02,0.04,0.01,23.92,35.97,2.28,
72171.5,-0.31,-0.84,0.38,-0.00,-0.03,0.01,23.09,34.79,3.09,
72171.6,-0.31,-0.85,0.38,-0.00,-0.03,0.01,24.24,36.71,2.58,
72171.7,-0.30,-0.85,0.40,-0.00,-0.03,0.01,24.42,37.14,2.77,
72171.8,-0.30,-0.85,0.40,0.05,0.15,-0.01,26.09,34.45,1.13,
72171.9,-0.30,-0.85,0.40,-0.01,0.07,-0.08,25.32,35.68,2.33,
72172.1,-0.28,-0.83,0.38,-0.01,-0.12,0.05,24.01,34.79,2.26,
72172.2,-0.33,-0.86,0.41,0.01,-0.11,0.02,25.76,34.45,3.09,
72172.3,-0.29,-0.86,0.39,0.02,-0.18,0.06,24.42,35.46,2.44,
72172.4,-0.34,-0.84,0.41,0.02,-0.17,0.06,24.92,36.30,2.93,
72172.5,-0.34,-0.84,0.40,0.01,-0.16,0.06,24.42,35.46,2.11,
72172.6,-0.31,-0.86,0.39,0.00,-0.14,0.05,24.59,35.30,1.62,
72172.7,-0.28,-0.84,0.38,-0.05,0.09,-0.01,24.71,35.48,1.99,
72172.8,-0.28,-0.84,0.38,0.02,-0.09,0.04,25.26,35.63,1.95,
72172.9,-0.28,-0.83,0.38,-0.01,0.01,0.02,25.26,36.30,3.58,
72173.1,-0.27,-0.78,0.33,-0.03,-0.10,-0.09,24.76,34.45,3.09,
72173.2,-0.40,-0.90,0.44,0.15,-0.15,0.03,23.99,34.28,3.06,
72173.3,-0.29,-0.86,0.37,0.18,-0.12,0.06,25.36,35.06,3.37,
72173.4,-0.23,-0.84,0.39,0.18,-0.07,0.09,24.26,33.95,3.91,
72173.5,-0.35,-0.87,0.40,0.16,-0.01,0.10,24.60,35.62,2.52,
72173.6,-0.32,-0.88,0.42,0.12,0.04,0.10,25.09,34.46,2.45,
72173.7,-0.25,-0.79,0.32,0.00,-0.06,0.01,23.42,35.46,2.44,
72173.8,-0.25,-0.78,0.32,-0.01,0.06,-0.04,25.50,35.15,3.11,
72173.9,-0.26,-0.78,0.32,-0.05,-0.08,-0.10,24.13,34.92,2.79,
72174.1,-0.30,-0.86,0.39,0.01,0.02,-0.01,23.96,35.01,2.98,
72174.2,-0.30,-0.86,0.39,0.01,0.02,-0.01,24.42,36.14,2.44,
72174.3,-0.31,-0.86,0.38,0.01,0.02,-0.01,23.59,35.63,4.57,
72174.4,-0.31,-0.86,0.39,0.01,0.01,-0.02,24.46,35.76,2.49,
72174.5,-0.32,-0.86,0.37,0.01,-0.00,-0.02,24.09,34.79,2.44,
72174.6,-0.31,-0.86,0.38,-0.00,0.02,-0.01,24.76,35.80,1.79,
72174.7,-0.31,-0.86,0.37,0.00,0.02,-0.01,25.25,33.89,-6.28,
72174.8,-0.30,-0.86,0.39,2.80,-0.36,0.99,27.43,29.75,-15.54,
72174.9,-0.31,-0.86,0.37,0.01,-0.01,-0.02,23.75,35.46,2.11,
72175.1,-0.28,-0.18,0.64,2.14,-0.89,1.13,28.10,-1.53,-33.20,
72175.2,-0.25,-0.12,0.63,2.09,-0.95,1.10,29.93,7.72,-29.44,
72175.3,-0.24,-0.10,0.60,2.51,-0.81,1.26,29.99,8.91,-29.16,
72175.4,-0.23,-0.06,0.56,2.47,-0.79,1.25,23.09,-11.29,-36.14,
72175.5,-0.28,-0.16,0.64,2.42,-0.78,1.23,20.92,-11.79,-35.98,
72175.6,-0.27,-0.15,0.65,2.30,-0.79,1.20,29.77,4.79,-32.80,
72175.7,-0.18,0.06,0.59,2.25,-0.80,1.18,28.48,2.91,-33.50,
72175.8,0.05,0.40,0.90,2.17,-0.86,1.14,21.92,-11.00,-36.12,
72175.9,-0.13,0.09,0.59,-0.01,-0.04,0.01,28.34,1.62,-33.43,
72176.1,0.07,0.37,0.88,-0.14,-0.19,-0.16,21.35,-11.01,-36.04,
72176.2,0.07,0.37,0.88,-0.07,-0.09,-0.01,20.46,-10.90,-37.03,
72176.3,0.08,0.37,0.87,-0.07,-0.07,-0.02,21.58,-10.11,-36.63,
72176.4,0.07,0.38,0.87,-0.09,-0.06,-0.12,21.58,-10.95,-36.22,
72176.5,0.06,0.39,0.88,-0.09,-0.06,-0.14,23.61,-8.46,-36.36,
72176.6,0.06,0.40,0.89,-0.12,-0.11,-0.16,21.58,-12.13,-35.65,
72176.7,0.07,0.37,0.89,-1.98,0.54,-1.21,26.38,6.34,-34.41,
72176.8,0.05,0.37,0.95,-2.64,0.52,-1.34,22.75,-10.95,-37.45,
72176.9,0.05,0.36,0.96,-2.74,0.16,-0.97,22.75,-10.95,-37.45,
72177.1,-0.15,-0.88,0.98,-1.76,-0.27,-0.93,23.09,35.80,-14.56,
72177.2,-0.16,-0.90,0.98,-1.63,-0.31,-1.01,19.85,37.99,-4.37,
72177.3,-0.16,-0.91,0.97,-1.51,-0.26,-1.00,22.05,35.91,-12.20,
72177.4,-0.18,-0.91,0.95,-1.84,0.09,-0.86,21.58,35.97,-11.13,
72177.5,-0.19,-0.90,0.91,-1.82,0.02,-0.86,22.42,36.14,5.38,
72177.6,-0.21,-0.90,0.88,-1.81,-0.11,-0.86,20.97,36.89,-11.43,
72177.7,-0.20,-0.90,0.87,-1.80,-0.17,-0.86,21.58,36.98,4.24,
72177.8,-0.16,-0.87,0.96,-1.04,0.55,-0.33,23.09,36.47,3.75,
72177.9,-0.16,-0.88,0.96,-1.01,0.61,-0.26,22.64,34.22,-15.00,
72178.1,-0.30,-0.86,0.35,0.03,-0.06,0.01,21.58,34.96,4.24,
72178.2,-0.29,-0.87,0.35,0.03,-0.07,0.00,23.18,35.93,3.92,
72178.3,-0.29,-0.87,0.36,0.03,-0.09,-0.03,22.79,36.76,4.43,
72178.4,-0.29,-0.87,0.35,-0.02,0.02,0.10,23.25,35.64,2.81,
72178.5,-0.30,-0.86,0.35,0.01,-0.09,-0.05,23.23,35.84,3.94,
72178.6,-0.30,-0.87,0.37,-0.02,-0.07,-0.07,23.09,35.13,4.08,
72178.7,-0.30,-0.87,0.37,-0.04,-0.06,-0.07,22.84,35.87,3.99,
72178.8,-0.30,-0.87,0.36,-0.04,-0.05,-0.06,24.42,35.75,3.84,
72178.9,-0.30,-0.86,0.36,-0.04,-0.04,-0.06,22.59,36.64,3.91,
72179.1,-0.31,-0.84,0.36,-0.03,-0.11,0.07,23.64,34.65,3.59,
72179.2,-0.31,-0.85,0.36,-0.01,-0.10,0.08,23.75,34.79,1.79,
72179.3,-0.30,-0.85,0.36,-0.02,-0.10,0.08,23.61,35.84,3.56,
72179.4,-0.30,-0.85,0.37,-0.07,-0.10,0.03,24.09,35.13,3.75,
72179.5,-0.30,-0.85,0.38,-0.08,-0.09,0.01,24.92,35.30,3.91,
72179.6,-0.31,-0.85,0.39,-0.00,0.02,0.01,23.59,35.94,3.92,
72179.7,-0.31,-0.86,0.39,0.01,-0.01,-0.00,23.92,35.63,3.91,
72179.8,-0.31,-0.86,0.39,-0.08,-0.09,-0.01,24.86,35.69,3.69,
72179.9,-0.31,-0.86,0.38,-0.03,-0.06,-0.04,24.30,36.29,4.61,
72181.5,-0.31,-0.87,0.37,0.05,-0.10,0.05,23.59,35.63,4.24,
72181.6,-0.33,-0.87,0.37,-0.06,-0.00,-0.11,23.73,35.78,3.24,
72181.7,-0.32,-0.86,0.38,-0.03,0.02,-0.06,23.25,35.04,3.38,
72181.8,-0.28,-0.85,0.38,0.15,0.10,-0.04,25.06,36.46,3.76,
72181.9,-0.27,-0.77,0.31,0.01,-0.03,-0.19,24.56,35.32,3.08,
72182.1,-0.33,-0.86,0.35,0.01,0.07,0.01,23.25,34.29,2.60,
72182.2,-0.34,-0.87,0.36,0.07,-0.08,0.05,25.03,35.31,2.85,
72182.3,-0.34,-0.87,0.36,0.04,-0.06,0.01,23.53,34.94,2.88,
72182.4,-0.33,-0.87,0.36,0.00,0.08,0.00,24.38,35.30,3.38,
72182.5,-0.33,-0.87,0.37,-0.08,0.10,-0.10,24.59,35.63,3.26,
72182.6,-0.33,-0.87,0.38,-0.10,0.10,-0.11,23.77,35.46,3.09,
72182.7,-0.32,-0.87,0.38,-0.10,0.10,-0.11,23.92,35.97,3.58,
72182.8,-0.31,-0.87,0.38,-0.10,0.09,-0.11,22.54,35.86,3.95,
72182.9,-0.29,-0.86,0.39,-0.09,-0.05,-0.04,24.58,35.69,3.13,
72183.1,-0.40,-0.86,0.66,0.95,-0.69,0.28,23.98,35.52,2.44,
72183.2,-0.38,-0.86,0.67,2.10,-0.69,0.70,25.76,35.13,-3.77,
72183.3,-0.40,-0.87,0.65,0.09,-1.24,-0.08,23.92,35.30,2.28,
72183.4,-0.35,-0.88,0.81,0.19,-1.38,-0.09,24.26,36.64,3.26,
72183.5,-0.34,-0.92,0.89,0.06,-1.21,-0.08,26.26,11.42,-30.74,
72183.6,-0.34,-0.93,0.91,0.42,-1.24,-0.07,23.09,36.47,2.11,
72183.7,-0.35,-0.96,0.93,0.58,-1.08,-0.02,23.42,36.40,2.05,
72183.8,-0.36,-0.96,0.93,0.73,-0.91,0.06,22.25,-7.75,-35.98,
72183.9,-0.38,-0.95,0.92,0.86,-0.77,0.16,24.76,36.14,1.79,
72184.1,0.00,0.23,1.05,0.16,0.13,-0.02,23.25,-8.43,-35.00,
72184.2,0.02,0.29,1.05,0.18,0.03,-0.06,25.09,-8.95,-36.24,
72184.3,0.05,0.39,0.99,0.01,-0.03,-0.06,23.60,-7.94,-35.87,
72184.4,-0.02,0.19,1.06,-0.02,-0.09,-0.00,23.61,-8.64,-35.44,
72184.5,-0.01,0.21,1.06,-0.07,-0.12,0.02,22.62,-8.98,-36.52,
72184.6,0.04,0.46,0.98,0.12,0.21,-0.00,22.59,-7.75,-35.32,
72184.7,0.00,0.42,1.00,0.13,-0.03,-0.11,23.75,-8.26,-36.47,
72184.8,-0.02,0.38,0.99,0.12,0.04,-0.09,23.53,-7.98,-36.28,
72184.9,-0.04,0.32,0.99,0.10,0.07,-0.04,24.46,-6.76,-36.87,
72185.1,0.04,-0.07,0.81,-1.78,0.27,-0.54,22.73,0.85,-35.95,
72185.2,0.02,-0.09,0.84,-1.80,0.30,-0.64,24.26,15.45,-32.71,
72185.3,-0.00,-0.13,0.88,-2.24,0.18,-0.60,22.08,1.49,-37.12,
72185.4,-0.02,-0.15,0.88,-1.82,0.19,-0.38,23.32,3.49,-37.12,
72185.5,-0.02,-0.19,0.93,-1.83,0.29,-0.73,23.23,34.18,-14.07,
72185.6,0.02,-0.09,0.80,-1.79,0.44,-0.80,23.75,4.18,-37.12,
72185.7,0.01,-0.09,0.80,-1.77,0.19,-0.47,23.25,0.32,-35.00,
72185.8,-0.08,-0.26,0.95,-1.77,0.24,-0.50,21.75,36.14,6.36,
72185.9,-0.11,-0.25,0.94,-1.75,0.76,-0.79,19.75,36.81,2.44,
72186.1,-0.22,-0.86,0.41,-0.12,-0.33,0.11,21.25,37.65,2.93,
72186.2,-0.23,-0.87,0.40,0.06,-0.18,-0.13,21.38,38.13,3.71,
72186.3,-0.25,-0.87,0.36,0.09,-0.11,-0.15,20.80,36.47,4.13,
72186.4,-0.27,-0.86,0.34,0.10,-0.04,-0.16,21.08,36.47,4.40,
72186.5,-0.28,-0.86,0.31,-0.01,-0.03,0.01,20.58,36.98,4.89,
72186.6,-0.29,-0.85,0.31,-0.02,-0.05,0.00,21.14,36.44,4.46,
72186.7,-0.20,-0.85,0.43,0.08,0.02,-0.15,21.75,36.14,5.06,
72186.8,-0.20,-0.86,0.42,-0.06,0.01,-0.09,21.41,36.84,4.15,
72186.9,-0.29,-0.85,0.32,-0.09,-0.03,-0.08,21.54,36.76,4.18,
72187.1,-0.26,-0.89,0.36,-0.00,0.02,0.01,21.36,37.32,4.47,
72187.2,-0.26,-0.88,0.36,-0.00,0.02,0.00,20.43,36.49,4.13,
72187.3,-0.26,-0.88,0.35,-0.00,-0.01,-0.00,21.29,38.37,4.19,
72187.4,-0.26,-0.88,0.36,-0.00,-0.01,-0.00,20.08,36.14,3.75,
72187.5,-0.26,-0.89,0.37,-0.01,0.00,0.01,20.58,36.64,4.57,
72187.6,-0.26,-0.88,0.36,0.01,-0.03,0.01,20.58,36.64,4.57,
72187.7,-0.26,-0.88,0.35,-0.01,0.00,0.00,21.13,37.65,3.38,
